lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000011,Greenwich,E01001638,4 rooms,195,216,-21
E09000011,Greenwich,E01001638,5 rooms,61,149,-88
E09000011,Greenwich,E01001638,6 rooms,8,77,-69
E09000011,Greenwich,E01001638,7 rooms,14,20,-6
E09000011,Greenwich,E01001638,8 rooms,1,12,-11
E09000011,Greenwich,E01001638,9 or more rooms,1,6,-5
E09000011,Greenwich,E01001641,1 room,18,9,9
E09000011,Greenwich,E01001641,2 rooms,171,87,84
E09000011,Greenwich,E01001641,3 rooms,286,139,147
E09000011,Greenwich,E01001641,4 rooms,173,216,-43
E09000011,Greenwich,E01001641,5 rooms,83,147,-64
E09000011,Greenwich,E01001641,6 rooms,37,84,-47
E09000011,Greenwich,E01001641,7 rooms,32,34,-2
E09000011,Greenwich,E01001641,8 rooms,7,27,-20
E09000011,Greenwich,E01001641,9 or more rooms,13,36,-23
E09000011,Greenwich,E01001642,1 room,4,4,0
E09000011,Greenwich,E01001642,2 rooms,58,25,33
E09000011,Greenwich,E01001642,3 rooms,180,103,77
E09000011,Greenwich,E01001642,4 rooms,187,173,14
E09000011,Greenwich,E01001642,5 rooms,155,186,-31
E09000011,Greenwich,E01001642,6 rooms,70,107,-37
E09000011,Greenwich,E01001642,7 rooms,39,66,-27
E09000011,Greenwich,E01001642,8 rooms,39,50,-11
E09000011,Greenwich,E01001642,9 or more rooms,25,77,-52
E09000011,Greenwich,E01001644,1 room,26,19,7
E09000011,Greenwich,E01001644,2 rooms,320,65,255
E09000011,Greenwich,E01001644,3 rooms,414,275,139
E09000011,Greenwich,E01001644,4 rooms,163,261,-98
E09000011,Greenwich,E01001644,5 rooms,134,205,-71
E09000011,Greenwich,E01001644,6 rooms,57,85,-28
E09000011,Greenwich,E01001644,7 rooms,31,46,-15
E09000011,Greenwich,E01001644,8 rooms,18,29,-11
E09000011,Greenwich,E01001644,9 or more rooms,15,37,-22
E09000011,Greenwich,E01001645,1 room,6,2,4
E09000011,Greenwich,E01001645,2 rooms,58,17,41
E09000011,Greenwich,E01001645,3 rooms,119,79,40
E09000011,Greenwich,E01001645,4 rooms,335,149,186
E09000011,Greenwich,E01001645,5 rooms,161,207,-46
E09000011,Greenwich,E01001645,6 rooms,20,82,-62
E09000011,Greenwich,E01001645,7 rooms,3,26,-23
E09000011,Greenwich,E01001645,8 rooms,2,11,-9
E09000011,Greenwich,E01001645,9 or more rooms,4,9,-5
E09000011,Greenwich,E01001646,1 room,48,18,30
E09000011,Greenwich,E01001646,2 rooms,147,112,35
E09000011,Greenwich,E01001646,3 rooms,551,230,321
E09000011,Greenwich,E01001646,4 rooms,192,403,-211
E09000011,Greenwich,E01001646,5 rooms,110,233,-123
E09000011,Greenwich,E01001646,6 rooms,75,107,-32
E09000011,Greenwich,E01001646,7 rooms,1,47,-46
E09000011,Greenwich,E01001646,8 rooms,2,12,-10
E09000011,Greenwich,E01001646,9 or more rooms,0,17,-17
E09000011,Greenwich,E01001647,1 room,6,5,1
E09000011,Greenwich,E01001647,2 rooms,8,21,-13
E09000011,Greenwich,E01001647,3 rooms,67,34,33
E09000011,Greenwich,E01001647,4 rooms,137,98,39
E09000011,Greenwich,E01001647,5 rooms,277,146,131
E09000011,Greenwich,E01001647,6 rooms,51,159,-108
E09000011,Greenwich,E01001647,7 rooms,12,55,-43
E09000011,Greenwich,E01001647,8 rooms,8,31,-23
E09000011,Greenwich,E01001647,9 or more rooms,6,24,-18
E09000011,Greenwich,E01001648,1 room,0,3,-3
E09000011,Greenwich,E01001648,2 rooms,103,15,88
E09000011,Greenwich,E01001648,3 rooms,156,144,12
E09000011,Greenwich,E01001648,4 rooms,179,191,-12
E09000011,Greenwich,E01001648,5 rooms,174,243,-69
E09000011,Greenwich,E01001648,6 rooms,62,149,-87
E09000011,Greenwich,E01001648,7 rooms,12,51,-39
E09000011,Greenwich,E01001648,8 rooms,7,39,-32
E09000011,Greenwich,E01001648,9 or more rooms,2,26,-24
E09000011,Greenwich,E01001649,1 room,13,4,9
E09000011,Greenwich,E01001649,2 rooms,26,14,12
E09000011,Greenwich,E01001649,3 rooms,217,42,175
E09000011,Greenwich,E01001649,4 rooms,146,135,11
E09000011,Greenwich,E01001649,5 rooms,139,223,-84
E09000011,Greenwich,E01001649,6 rooms,19,102,-83
E09000011,Greenwich,E01001649,7 rooms,6,35,-29
E09000011,Greenwich,E01001649,8 rooms,4,10,-6
E09000011,Greenwich,E01001649,9 or more rooms,3,4,-1
E09000011,Greenwich,E01001650,1 room,8,9,-1
E09000011,Greenwich,E01001650,2 rooms,18,16,2
E09000011,Greenwich,E01001650,3 rooms,26,20,6
E09000011,Greenwich,E01001650,4 rooms,317,66,251
E09000011,Greenwich,E01001650,5 rooms,215,282,-67
E09000011,Greenwich,E01001650,6 rooms,17,170,-153
E09000011,Greenwich,E01001650,7 rooms,7,31,-24
E09000011,Greenwich,E01001650,8 rooms,0,12,-12
E09000011,Greenwich,E01001650,9 or more rooms,0,9,-9
E09000011,Greenwich,E01001651,1 room,18,9,9
E09000011,Greenwich,E01001651,2 rooms,105,44,61
E09000011,Greenwich,E01001651,3 rooms,259,172,87
E09000011,Greenwich,E01001651,4 rooms,224,221,3
E09000011,Greenwich,E01001651,5 rooms,115,210,-95
E09000011,Greenwich,E01001651,6 rooms,14,73,-59
E09000011,Greenwich,E01001651,7 rooms,6,21,-15
E09000011,Greenwich,E01001651,8 rooms,2,8,-6
E09000011,Greenwich,E01001651,9 or more rooms,0,3,-3
E09000011,Greenwich,E01001652,1 room,35,10,25
E09000011,Greenwich,E01001652,2 rooms,131,46,85
E09000011,Greenwich,E01001652,3 rooms,107,120,-13
E09000011,Greenwich,E01001652,4 rooms,113,109,4
E09000011,Greenwich,E01001652,5 rooms,229,150,79
E09000011,Greenwich,E01001652,6 rooms,38,128,-90
E09000011,Greenwich,E01001652,7 rooms,31,64,-33
E09000011,Greenwich,E01001652,8 rooms,13,25,-12
E09000011,Greenwich,E01001652,9 or more rooms,8,29,-21
E09000011,Greenwich,E01001653,1 room,2,2,0
E09000011,Greenwich,E01001653,2 rooms,37,11,26
E09000011,Greenwich,E01001653,3 rooms,178,60,118
E09000011,Greenwich,E01001653,4 rooms,339,206,133
E09000011,Greenwich,E01001653,5 rooms,33,264,-231
E09000011,Greenwich,E01001653,6 rooms,5,44,-39
E09000011,Greenwich,E01001653,7 rooms,2,14,-12
E09000011,Greenwich,E01001653,8 rooms,4,5,-1
E09000011,Greenwich,E01001653,9 or more rooms,0,4,-4
E09000011,Greenwich,E01001654,1 room,3,1,2
E09000011,Greenwich,E01001654,2 rooms,45,24,21
E09000011,Greenwich,E01001654,3 rooms,171,49,122
E09000011,Greenwich,E01001654,4 rooms,179,197,-18
E09000011,Greenwich,E01001654,5 rooms,132,166,-34
E09000011,Greenwich,E01001654,6 rooms,27,99,-72
E09000011,Greenwich,E01001654,7 rooms,6,23,-17
E09000011,Greenwich,E01001654,8 rooms,3,24,-21
E09000011,Greenwich,E01001654,9 or more rooms,3,20,-17
E09000011,Greenwich,E01001655,1 room,1,7,-6
E09000011,Greenwich,E01001655,2 rooms,116,28,88
E09000011,Greenwich,E01001655,3 rooms,209,109,100
E09000011,Greenwich,E01001655,4 rooms,263,224,39
E09000011,Greenwich,E01001655,5 rooms,26,223,-197
E09000011,Greenwich,E01001655,6 rooms,6,36,-30
E09000011,Greenwich,E01001655,7 rooms,3,8,-5
E09000011,Greenwich,E01001655,8 rooms,4,1,3
E09000011,Greenwich,E01001655,9 or more rooms,0,1,-1
E09000011,Greenwich,E01001656,1 room,9,3,6
E09000011,Greenwich,E01001656,2 rooms,53,16,37
E09000011,Greenwich,E01001656,3 rooms,157,69,88
E09000011,Greenwich,E01001656,4 rooms,205,159,46
E09000011,Greenwich,E01001656,5 rooms,84,146,-62
E09000011,Greenwich,E01001656,6 rooms,33,105,-72
E09000011,Greenwich,E01001656,7 rooms,20,34,-14
E09000011,Greenwich,E01001656,8 rooms,9,15,-6
E09000011,Greenwich,E01001656,9 or more rooms,14,35,-21
E09000011,Greenwich,E01001657,1 room,23,2,21
E09000011,Greenwich,E01001657,2 rooms,110,18,92
E09000011,Greenwich,E01001657,3 rooms,181,104,77
E09000011,Greenwich,E01001657,4 rooms,144,193,-49
E09000011,Greenwich,E01001657,5 rooms,66,112,-46
E09000011,Greenwich,E01001657,6 rooms,78,52,26
E09000011,Greenwich,E01001657,7 rooms,42,59,-17
E09000011,Greenwich,E01001657,8 rooms,30,63,-33
E09000011,Greenwich,E01001657,9 or more rooms,32,83,-51
E09000011,Greenwich,E01001658,1 room,4,2,2
E09000011,Greenwich,E01001658,2 rooms,78,21,57
E09000011,Greenwich,E01001658,3 rooms,333,109,224
E09000011,Greenwich,E01001658,4 rooms,173,226,-53
E09000011,Greenwich,E01001658,5 rooms,107,215,-108
E09000011,Greenwich,E01001658,6 rooms,26,91,-65
E09000011,Greenwich,E01001658,7 rooms,8,36,-28
E09000011,Greenwich,E01001658,8 rooms,1,12,-11
E09000011,Greenwich,E01001658,9 or more rooms,4,11,-7
E09000011,Greenwich,E01001659,1 room,0,2,-2
E09000011,Greenwich,E01001659,2 rooms,35,4,31
E09000011,Greenwich,E01001659,3 rooms,27,49,-22
E09000011,Greenwich,E01001659,4 rooms,79,31,48
E09000011,Greenwich,E01001659,5 rooms,344,154,190
E09000011,Greenwich,E01001659,6 rooms,48,148,-100
E09000011,Greenwich,E01001659,7 rooms,9,77,-68
E09000011,Greenwich,E01001659,8 rooms,8,44,-36
E09000011,Greenwich,E01001659,9 or more rooms,5,20,-15
E09000011,Greenwich,E01001660,1 room,1,3,-2
E09000011,Greenwich,E01001660,2 rooms,27,3,24
E09000011,Greenwich,E01001660,3 rooms,99,52,47
E09000011,Greenwich,E01001660,4 rooms,184,109,75
E09000011,Greenwich,E01001660,5 rooms,219,242,-23
E09000011,Greenwich,E01001660,6 rooms,27,117,-90
E09000011,Greenwich,E01001660,7 rooms,3,39,-36
E09000011,Greenwich,E01001660,8 rooms,2,14,-12
E09000011,Greenwich,E01001660,9 or more rooms,2,7,-5
E09000011,Greenwich,E01001661,1 room,3,0,3
E09000011,Greenwich,E01001661,2 rooms,4,2,2
E09000011,Greenwich,E01001661,3 rooms,175,26,149
E09000011,Greenwich,E01001661,4 rooms,210,145,65
E09000011,Greenwich,E01001661,5 rooms,139,229,-90
E09000011,Greenwich,E01001661,6 rooms,30,99,-69
E09000011,Greenwich,E01001661,7 rooms,10,55,-45
E09000011,Greenwich,E01001661,8 rooms,3,23,-20
E09000011,Greenwich,E01001661,9 or more rooms,1,9,-8
E09000011,Greenwich,E01001664,1 room,12,12,0
E09000011,Greenwich,E01001664,2 rooms,176,68,108
E09000011,Greenwich,E01001664,3 rooms,213,195,18
E09000011,Greenwich,E01001664,4 rooms,192,178,14
E09000011,Greenwich,E01001664,5 rooms,177,166,11
E09000011,Greenwich,E01001664,6 rooms,80,136,-56
E09000011,Greenwich,E01001664,7 rooms,28,62,-34
E09000011,Greenwich,E01001664,8 rooms,6,20,-14
E09000011,Greenwich,E01001664,9 or more rooms,1,17,-16
E09000011,Greenwich,E01001665,1 room,19,38,-19
E09000011,Greenwich,E01001665,2 rooms,109,61,48
E09000011,Greenwich,E01001665,3 rooms,153,130,23
E09000011,Greenwich,E01001665,4 rooms,120,110,10
E09000011,Greenwich,E01001665,5 rooms,239,189,50
E09000011,Greenwich,E01001665,6 rooms,99,189,-90
E09000011,Greenwich,E01001665,7 rooms,26,47,-21
E09000011,Greenwich,E01001665,8 rooms,5,16,-11
E09000011,Greenwich,E01001665,9 or more rooms,2,8,-6
E09000011,Greenwich,E01001666,1 room,3,3,0
E09000011,Greenwich,E01001666,2 rooms,118,14,104
E09000011,Greenwich,E01001666,3 rooms,192,129,63
E09000011,Greenwich,E01001666,4 rooms,201,128,73
E09000011,Greenwich,E01001666,5 rooms,151,196,-45
E09000011,Greenwich,E01001666,6 rooms,49,123,-74
E09000011,Greenwich,E01001666,7 rooms,24,32,-8
E09000011,Greenwich,E01001666,8 rooms,1,16,-15
E09000011,Greenwich,E01001666,9 or more rooms,2,6,-4
E09000011,Greenwich,E01001669,1 room,22,4,18
E09000011,Greenwich,E01001669,2 rooms,113,26,87
E09000011,Greenwich,E01001669,3 rooms,219,66,153
E09000011,Greenwich,E01001669,4 rooms,162,156,6
E09000011,Greenwich,E01001669,5 rooms,294,230,64
E09000011,Greenwich,E01001669,6 rooms,94,152,-58
E09000011,Greenwich,E01001669,7 rooms,18,37,-19
E09000011,Greenwich,E01001669,8 rooms,2,9,-7
E09000011,Greenwich,E01001669,9 or more rooms,1,9,-8
E09000011,Greenwich,E01001671,1 room,17,2,15
E09000011,Greenwich,E01001671,2 rooms,45,17,28
E09000011,Greenwich,E01001671,3 rooms,120,71,49
E09000011,Greenwich,E01001671,4 rooms,327,294,33
E09000011,Greenwich,E01001671,5 rooms,150,185,-35
E09000011,Greenwich,E01001671,6 rooms,24,81,-57
E09000011,Greenwich,E01001671,7 rooms,1,18,-17
E09000011,Greenwich,E01001671,8 rooms,0,6,-6
E09000011,Greenwich,E01001671,9 or more rooms,0,1,-1
E09000011,Greenwich,E01001672,1 room,19,2,17
E09000011,Greenwich,E01001672,2 rooms,51,29,22
E09000011,Greenwich,E01001672,3 rooms,103,81,22
E09000011,Greenwich,E01001672,4 rooms,257,223,34
E09000011,Greenwich,E01001672,5 rooms,151,182,-31
E09000011,Greenwich,E01001672,6 rooms,48,78,-30
E09000011,Greenwich,E01001672,7 rooms,16,22,-6
E09000011,Greenwich,E01001672,8 rooms,0,11,-11
E09000011,Greenwich,E01001672,9 or more rooms,0,2,-2
E09000011,Greenwich,E01001673,1 room,36,29,7
E09000011,Greenwich,E01001673,2 rooms,221,62,159
E09000011,Greenwich,E01001673,3 rooms,168,163,5
E09000011,Greenwich,E01001673,4 rooms,124,148,-24
E09000011,Greenwich,E01001673,5 rooms,92,164,-72
E09000011,Greenwich,E01001673,6 rooms,117,77,40
E09000011,Greenwich,E01001673,7 rooms,33,26,7
E09000011,Greenwich,E01001673,8 rooms,2,11,-9
E09000011,Greenwich,E01001673,9 or more rooms,1,5,-4
E09000011,Greenwich,E01001674,1 room,13,13,0
E09000011,Greenwich,E01001674,2 rooms,51,18,33
E09000011,Greenwich,E01001674,3 rooms,55,82,-27
E09000011,Greenwich,E01001674,4 rooms,251,119,132
E09000011,Greenwich,E01001674,5 rooms,243,260,-17
E09000011,Greenwich,E01001674,6 rooms,66,124,-58
E09000011,Greenwich,E01001674,7 rooms,28,40,-12
E09000011,Greenwich,E01001674,8 rooms,2,10,-8
E09000011,Greenwich,E01001674,9 or more rooms,0,5,-5
E09000011,Greenwich,E01001675,1 room,13,3,10
E09000011,Greenwich,E01001675,2 rooms,64,33,31
E09000011,Greenwich,E01001675,3 rooms,117,78,39
E09000011,Greenwich,E01001675,4 rooms,224,147,77
E09000011,Greenwich,E01001675,5 rooms,194,241,-47
E09000011,Greenwich,E01001675,6 rooms,64,92,-28
E09000011,Greenwich,E01001675,7 rooms,11,23,-12
E09000011,Greenwich,E01001675,8 rooms,4,8,-4
E09000011,Greenwich,E01001675,9 or more rooms,6,4,2
E09000011,Greenwich,E01001676,1 room,12,19,-7
E09000011,Greenwich,E01001676,2 rooms,95,51,44
E09000011,Greenwich,E01001676,3 rooms,226,79,147
E09000011,Greenwich,E01001676,4 rooms,126,194,-68
E09000011,Greenwich,E01001676,5 rooms,134,137,-3
E09000011,Greenwich,E01001676,6 rooms,59,110,-51
E09000011,Greenwich,E01001676,7 rooms,24,42,-18
E09000011,Greenwich,E01001676,8 rooms,1,3,-2
E09000011,Greenwich,E01001676,9 or more rooms,2,11,-9
E09000011,Greenwich,E01001677,1 room,7,6,1
E09000011,Greenwich,E01001677,2 rooms,71,39,32
E09000011,Greenwich,E01001677,3 rooms,168,85,83
E09000011,Greenwich,E01001677,4 rooms,190,168,22
E09000011,Greenwich,E01001677,5 rooms,172,193,-21
E09000011,Greenwich,E01001677,6 rooms,73,121,-48
E09000011,Greenwich,E01001677,7 rooms,22,31,-9
E09000011,Greenwich,E01001677,8 rooms,25,17,8
E09000011,Greenwich,E01001677,9 or more rooms,1,8,-7
E09000011,Greenwich,E01001678,1 room,7,6,1
E09000011,Greenwich,E01001678,2 rooms,42,20,22
E09000011,Greenwich,E01001678,3 rooms,51,35,16
E09000011,Greenwich,E01001678,4 rooms,79,85,-6
E09000011,Greenwich,E01001678,5 rooms,423,255,168
E09000011,Greenwich,E01001678,6 rooms,33,164,-131
E09000011,Greenwich,E01001678,7 rooms,10,41,-31
E09000011,Greenwich,E01001678,8 rooms,1,15,-14
E09000011,Greenwich,E01001678,9 or more rooms,3,7,-4
E09000011,Greenwich,E01001679,1 room,18,0,18
E09000011,Greenwich,E01001679,2 rooms,35,9,26
E09000011,Greenwich,E01001679,3 rooms,49,28,21
E09000011,Greenwich,E01001679,4 rooms,166,84,82
E09000011,Greenwich,E01001679,5 rooms,261,218,43
E09000011,Greenwich,E01001679,6 rooms,19,132,-113
E09000011,Greenwich,E01001679,7 rooms,4,21,-17
E09000011,Greenwich,E01001679,8 rooms,2,17,-15
E09000011,Greenwich,E01001679,9 or more rooms,1,11,-10
E09000011,Greenwich,E01001680,1 room,8,5,3
E09000011,Greenwich,E01001680,2 rooms,31,8,23
E09000011,Greenwich,E01001680,3 rooms,58,42,16
E09000011,Greenwich,E01001680,4 rooms,34,65,-31
E09000011,Greenwich,E01001680,5 rooms,364,139,225
E09000011,Greenwich,E01001680,6 rooms,81,221,-140
E09000011,Greenwich,E01001680,7 rooms,27,81,-54
E09000011,Greenwich,E01001680,8 rooms,8,40,-32
E09000011,Greenwich,E01001680,9 or more rooms,2,17,-15
E09000011,Greenwich,E01001681,1 room,1,2,-1
E09000011,Greenwich,E01001681,2 rooms,40,6,34
E09000011,Greenwich,E01001681,3 rooms,75,42,33
E09000011,Greenwich,E01001681,4 rooms,57,51,6
E09000011,Greenwich,E01001681,5 rooms,211,117,94
E09000011,Greenwich,E01001681,6 rooms,119,96,23
E09000011,Greenwich,E01001681,7 rooms,12,45,-33
E09000011,Greenwich,E01001681,8 rooms,6,13,-7
E09000011,Greenwich,E01001681,9 or more rooms,2,3,-1
E09000011,Greenwich,E01001682,1 room,7,2,5
E09000011,Greenwich,E01001682,2 rooms,29,19,10
E09000011,Greenwich,E01001682,3 rooms,70,34,36
E09000011,Greenwich,E01001682,4 rooms,136,80,56
E09000011,Greenwich,E01001682,5 rooms,249,179,70
E09000011,Greenwich,E01001682,6 rooms,36,151,-115
E09000011,Greenwich,E01001682,7 rooms,17,54,-37
E09000011,Greenwich,E01001682,8 rooms,5,31,-26
E09000011,Greenwich,E01001682,9 or more rooms,4,15,-11
E09000011,Greenwich,E01001683,1 room,37,6,31
E09000011,Greenwich,E01001683,2 rooms,76,16,60
E09000011,Greenwich,E01001683,3 rooms,100,80,20
E09000011,Greenwich,E01001683,4 rooms,56,127,-71
E09000011,Greenwich,E01001683,5 rooms,114,162,-48
E09000011,Greenwich,E01001683,6 rooms,167,176,-9
E09000011,Greenwich,E01001683,7 rooms,33,74,-41
E09000011,Greenwich,E01001683,8 rooms,13,25,-12
E09000011,Greenwich,E01001683,9 or more rooms,2,12,-10
E09000011,Greenwich,E01001684,1 room,3,0,3
E09000011,Greenwich,E01001684,2 rooms,11,3,8
E09000011,Greenwich,E01001684,3 rooms,94,42,52
E09000011,Greenwich,E01001684,4 rooms,161,114,47
E09000011,Greenwich,E01001684,5 rooms,266,225,41
E09000011,Greenwich,E01001684,6 rooms,25,144,-119
E09000011,Greenwich,E01001684,7 rooms,5,21,-16
E09000011,Greenwich,E01001684,8 rooms,0,7,-7
E09000011,Greenwich,E01001684,9 or more rooms,0,5,-5
E09000011,Greenwich,E01001685,1 room,20,1,19
E09000011,Greenwich,E01001685,2 rooms,37,7,30
E09000011,Greenwich,E01001685,3 rooms,108,53,55
E09000011,Greenwich,E01001685,4 rooms,189,189,0
E09000011,Greenwich,E01001685,5 rooms,277,211,66
E09000011,Greenwich,E01001685,6 rooms,12,113,-101
E09000011,Greenwich,E01001685,7 rooms,6,29,-23
E09000011,Greenwich,E01001685,8 rooms,0,3,-3
E09000011,Greenwich,E01001685,9 or more rooms,2,4,-2
E09000011,Greenwich,E01001686,1 room,8,19,-11
E09000011,Greenwich,E01001686,2 rooms,182,46,136
E09000011,Greenwich,E01001686,3 rooms,269,175,94
E09000011,Greenwich,E01001686,4 rooms,90,218,-128
E09000011,Greenwich,E01001686,5 rooms,95,135,-40
E09000011,Greenwich,E01001686,6 rooms,55,83,-28
E09000011,Greenwich,E01001686,7 rooms,26,46,-20
E09000011,Greenwich,E01001686,8 rooms,11,17,-6
E09000011,Greenwich,E01001686,9 or more rooms,7,28,-21
E09000011,Greenwich,E01001687,1 room,9,10,-1
E09000011,Greenwich,E01001687,2 rooms,118,32,86
E09000011,Greenwich,E01001687,3 rooms,270,119,151
E09000011,Greenwich,E01001687,4 rooms,83,197,-114
E09000011,Greenwich,E01001687,5 rooms,31,90,-59
E09000011,Greenwich,E01001687,6 rooms,2,51,-49
E09000011,Greenwich,E01001687,7 rooms,2,5,-3
E09000011,Greenwich,E01001687,8 rooms,0,3,-3
E09000011,Greenwich,E01001687,9 or more rooms,0,4,-4
E09000011,Greenwich,E01001688,1 room,5,15,-10
E09000011,Greenwich,E01001688,2 rooms,164,46,118
E09000011,Greenwich,E01001688,3 rooms,438,190,248
E09000011,Greenwich,E01001688,4 rooms,192,358,-166
E09000011,Greenwich,E01001688,5 rooms,114,183,-69
E09000011,Greenwich,E01001688,6 rooms,13,93,-80
E09000011,Greenwich,E01001688,7 rooms,5,31,-26
E09000011,Greenwich,E01001688,8 rooms,0,13,-13
E09000011,Greenwich,E01001688,9 or more rooms,2,8,-6
E09000011,Greenwich,E01001690,1 room,10,42,-32
E09000011,Greenwich,E01001690,2 rooms,297,49,248
E09000011,Greenwich,E01001690,3 rooms,187,294,-107
E09000011,Greenwich,E01001690,4 rooms,225,167,58
E09000011,Greenwich,E01001690,5 rooms,57,197,-140
E09000011,Greenwich,E01001690,6 rooms,27,74,-47
E09000011,Greenwich,E01001690,7 rooms,5,14,-9
E09000011,Greenwich,E01001690,8 rooms,3,5,-2
E09000011,Greenwich,E01001690,9 or more rooms,4,3,1
E09000011,Greenwich,E01001692,1 room,8,10,-2
E09000011,Greenwich,E01001692,2 rooms,138,21,117
E09000011,Greenwich,E01001692,3 rooms,123,131,-8
E09000011,Greenwich,E01001692,4 rooms,268,110,158
E09000011,Greenwich,E01001692,5 rooms,11,209,-198
E09000011,Greenwich,E01001692,6 rooms,6,31,-25
E09000011,Greenwich,E01001692,7 rooms,3,5,-2
E09000011,Greenwich,E01001692,8 rooms,0,3,-3
E09000011,Greenwich,E01001692,9 or more rooms,2,2,0
E09000011,Greenwich,E01001693,1 room,1,27,-26
E09000011,Greenwich,E01001693,2 rooms,192,22,170
E09000011,Greenwich,E01001693,3 rooms,188,173,15
E09000011,Greenwich,E01001693,4 rooms,150,172,-22
E09000011,Greenwich,E01001693,5 rooms,77,129,-52
E09000011,Greenwich,E01001693,6 rooms,2,73,-71
E09000011,Greenwich,E01001693,7 rooms,1,8,-7
E09000011,Greenwich,E01001693,8 rooms,2,5,-3
E09000011,Greenwich,E01001693,9 or more rooms,0,1,-1
E09000011,Greenwich,E01001694,1 room,1,19,-18
E09000011,Greenwich,E01001694,2 rooms,156,37,119
E09000011,Greenwich,E01001694,3 rooms,69,123,-54
E09000011,Greenwich,E01001694,4 rooms,320,85,235
E09000011,Greenwich,E01001694,5 rooms,36,249,-213
E09000011,Greenwich,E01001694,6 rooms,29,63,-34
E09000011,Greenwich,E01001694,7 rooms,2,14,-12
E09000011,Greenwich,E01001694,8 rooms,0,8,-8
E09000011,Greenwich,E01001694,9 or more rooms,0,0,0
E09000011,Greenwich,E01001695,1 room,14,34,-20
E09000011,Greenwich,E01001695,2 rooms,135,68,67
E09000011,Greenwich,E01001695,3 rooms,200,182,18
E09000011,Greenwich,E01001695,4 rooms,61,182,-121
E09000011,Greenwich,E01001695,5 rooms,112,79,33
E09000011,Greenwich,E01001695,6 rooms,39,55,-16
E09000011,Greenwich,E01001695,7 rooms,6,30,-24
E09000011,Greenwich,E01001695,8 rooms,1,11,-10
E09000011,Greenwich,E01001695,9 or more rooms,0,13,-13
E09000011,Greenwich,E01001696,1 room,18,18,0
E09000011,Greenwich,E01001696,2 rooms,368,34,334
E09000011,Greenwich,E01001696,3 rooms,459,149,310
E09000011,Greenwich,E01001696,4 rooms,245,113,132
E09000011,Greenwich,E01001696,5 rooms,39,140,-101
E09000011,Greenwich,E01001696,6 rooms,8,35,-27
E09000011,Greenwich,E01001696,7 rooms,2,5,-3
E09000011,Greenwich,E01001696,8 rooms,0,8,-8
E09000011,Greenwich,E01001696,9 or more rooms,2,4,-2
E09000011,Greenwich,E01001697,1 room,30,38,-8
E09000011,Greenwich,E01001697,2 rooms,247,53,194
E09000011,Greenwich,E01001697,3 rooms,192,151,41
E09000011,Greenwich,E01001697,4 rooms,146,195,-49
E09000011,Greenwich,E01001697,5 rooms,197,159,38
E09000011,Greenwich,E01001697,6 rooms,66,96,-30
E09000011,Greenwich,E01001697,7 rooms,38,42,-4
E09000011,Greenwich,E01001697,8 rooms,13,25,-12
E09000011,Greenwich,E01001697,9 or more rooms,7,11,-4
E09000011,Greenwich,E01001698,1 room,32,18,14
E09000011,Greenwich,E01001698,2 rooms,161,41,120
E09000011,Greenwich,E01001698,3 rooms,239,138,101
E09000011,Greenwich,E01001698,4 rooms,199,237,-38
E09000011,Greenwich,E01001698,5 rooms,77,117,-40
E09000011,Greenwich,E01001698,6 rooms,29,68,-39
E09000011,Greenwich,E01001698,7 rooms,11,32,-21
E09000011,Greenwich,E01001698,8 rooms,1,17,-16
E09000011,Greenwich,E01001698,9 or more rooms,3,14,-11
E09000011,Greenwich,E01001699,1 room,4,18,-14
E09000011,Greenwich,E01001699,2 rooms,266,53,213
E09000011,Greenwich,E01001699,3 rooms,195,158,37
E09000011,Greenwich,E01001699,4 rooms,74,174,-100
E09000011,Greenwich,E01001699,5 rooms,102,120,-18
E09000011,Greenwich,E01001699,6 rooms,19,39,-20
E09000011,Greenwich,E01001699,7 rooms,1,26,-25
E09000011,Greenwich,E01001699,8 rooms,1,11,-10
E09000011,Greenwich,E01001699,9 or more rooms,2,3,-1
E09000011,Greenwich,E01001700,1 room,14,8,6
E09000011,Greenwich,E01001700,2 rooms,155,73,82
E09000011,Greenwich,E01001700,3 rooms,238,134,104
E09000011,Greenwich,E01001700,4 rooms,192,171,21
E09000011,Greenwich,E01001700,5 rooms,150,192,-42
E09000011,Greenwich,E01001700,6 rooms,30,71,-41
E09000011,Greenwich,E01001700,7 rooms,11,20,-9
E09000011,Greenwich,E01001700,8 rooms,7,15,-8
E09000011,Greenwich,E01001700,9 or more rooms,4,19,-15
E09000011,Greenwich,E01001701,1 room,7,7,0
E09000011,Greenwich,E01001701,2 rooms,240,46,194
E09000011,Greenwich,E01001701,3 rooms,213,123,90
E09000011,Greenwich,E01001701,4 rooms,98,139,-41
E09000011,Greenwich,E01001701,5 rooms,127,97,30
E09000011,Greenwich,E01001701,6 rooms,74,70,4
E09000011,Greenwich,E01001701,7 rooms,13,77,-64
E09000011,Greenwich,E01001701,8 rooms,5,32,-27
E09000011,Greenwich,E01001701,9 or more rooms,2,7,-5
E09000011,Greenwich,E01001702,1 room,0,7,-7
E09000011,Greenwich,E01001702,2 rooms,51,12,39
E09000011,Greenwich,E01001702,3 rooms,61,44,17
E09000011,Greenwich,E01001702,4 rooms,132,97,35
E09000011,Greenwich,E01001702,5 rooms,100,163,-63
