lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000017,Hillingdon,E01002443,Electric (including storage heaters) central heating,176,39,137
E09000017,Hillingdon,E01002443,Gas central heating,423,447,-24
E09000017,Hillingdon,E01002443,No central heating,15,13,2
E09000017,Hillingdon,E01002443,Oil central heating,1,0,1
E09000017,Hillingdon,E01002443,Other central heating,20,13,7
E09000017,Hillingdon,E01002443,"Solid fuel (for example wood, coal) central heating",0,1,-1
E09000017,Hillingdon,E01002443,Two or more types of central heating,47,34,13
E09000017,Hillingdon,E01002444,Electric (including storage heaters) central heating,124,113,11
E09000017,Hillingdon,E01002444,Gas central heating,456,444,12
E09000017,Hillingdon,E01002444,No central heating,6,25,-19
E09000017,Hillingdon,E01002444,Oil central heating,7,7,0
E09000017,Hillingdon,E01002444,Other central heating,18,10,8
E09000017,Hillingdon,E01002444,"Solid fuel (for example wood, coal) central heating",1,0,1
E09000017,Hillingdon,E01002444,Two or more types of central heating,51,26,25
E09000017,Hillingdon,E01002445,Electric (including storage heaters) central heating,35,20,15
E09000017,Hillingdon,E01002445,Gas central heating,492,497,-5
E09000017,Hillingdon,E01002445,No central heating,16,4,12
E09000017,Hillingdon,E01002445,Oil central heating,0,0,0
E09000017,Hillingdon,E01002445,Other central heating,21,17,4
E09000017,Hillingdon,E01002445,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002445,Two or more types of central heating,61,50,11
E09000017,Hillingdon,E01002446,Electric (including storage heaters) central heating,45,38,7
E09000017,Hillingdon,E01002446,Gas central heating,508,508,0
E09000017,Hillingdon,E01002446,No central heating,9,10,-1
E09000017,Hillingdon,E01002446,Oil central heating,0,0,0
E09000017,Hillingdon,E01002446,Other central heating,11,10,1
E09000017,Hillingdon,E01002446,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002446,Two or more types of central heating,56,26,30
E09000017,Hillingdon,E01002447,Electric (including storage heaters) central heating,234,158,76
E09000017,Hillingdon,E01002447,Gas central heating,398,412,-14
E09000017,Hillingdon,E01002447,No central heating,18,21,-3
E09000017,Hillingdon,E01002447,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002447,Other central heating,18,6,12
E09000017,Hillingdon,E01002447,"Solid fuel (for example wood, coal) central heating",0,2,-2
E09000017,Hillingdon,E01002447,Two or more types of central heating,46,23,23
E09000017,Hillingdon,E01002448,Electric (including storage heaters) central heating,148,153,-5
E09000017,Hillingdon,E01002448,Gas central heating,493,523,-30
E09000017,Hillingdon,E01002448,No central heating,24,40,-16
E09000017,Hillingdon,E01002448,Oil central heating,3,3,0
E09000017,Hillingdon,E01002448,Other central heating,33,16,17
E09000017,Hillingdon,E01002448,"Solid fuel (for example wood, coal) central heating",0,1,-1
E09000017,Hillingdon,E01002448,Two or more types of central heating,58,29,29
E09000017,Hillingdon,E01002449,Electric (including storage heaters) central heating,165,151,14
E09000017,Hillingdon,E01002449,Gas central heating,455,489,-34
E09000017,Hillingdon,E01002449,No central heating,25,17,8
E09000017,Hillingdon,E01002449,Oil central heating,3,0,3
E09000017,Hillingdon,E01002449,Other central heating,17,18,-1
E09000017,Hillingdon,E01002449,"Solid fuel (for example wood, coal) central heating",1,0,1
E09000017,Hillingdon,E01002449,Two or more types of central heating,70,35,35
E09000017,Hillingdon,E01002450,Electric (including storage heaters) central heating,10,8,2
E09000017,Hillingdon,E01002450,Gas central heating,441,465,-24
E09000017,Hillingdon,E01002450,No central heating,6,7,-1
E09000017,Hillingdon,E01002450,Oil central heating,0,0,0
E09000017,Hillingdon,E01002450,Other central heating,9,5,4
E09000017,Hillingdon,E01002450,"Solid fuel (for example wood, coal) central heating",0,1,-1
E09000017,Hillingdon,E01002450,Two or more types of central heating,32,17,15
E09000017,Hillingdon,E01002451,Electric (including storage heaters) central heating,10,10,0
E09000017,Hillingdon,E01002451,Gas central heating,438,455,-17
E09000017,Hillingdon,E01002451,No central heating,2,3,-1
E09000017,Hillingdon,E01002451,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002451,Other central heating,4,5,-1
E09000017,Hillingdon,E01002451,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002451,Two or more types of central heating,39,19,20
E09000017,Hillingdon,E01002452,Electric (including storage heaters) central heating,26,9,17
E09000017,Hillingdon,E01002452,Gas central heating,443,453,-10
E09000017,Hillingdon,E01002452,No central heating,9,13,-4
E09000017,Hillingdon,E01002452,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002452,Other central heating,3,2,1
E09000017,Hillingdon,E01002452,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002452,Two or more types of central heating,34,22,12
E09000017,Hillingdon,E01002453,Electric (including storage heaters) central heating,15,17,-2
E09000017,Hillingdon,E01002453,Gas central heating,537,534,3
E09000017,Hillingdon,E01002453,No central heating,9,23,-14
E09000017,Hillingdon,E01002453,Oil central heating,0,0,0
E09000017,Hillingdon,E01002453,Other central heating,6,7,-1
E09000017,Hillingdon,E01002453,"Solid fuel (for example wood, coal) central heating",0,1,-1
E09000017,Hillingdon,E01002453,Two or more types of central heating,54,17,37
E09000017,Hillingdon,E01002454,Electric (including storage heaters) central heating,21,14,7
E09000017,Hillingdon,E01002454,Gas central heating,578,611,-33
E09000017,Hillingdon,E01002454,No central heating,6,8,-2
E09000017,Hillingdon,E01002454,Oil central heating,0,2,-2
E09000017,Hillingdon,E01002454,Other central heating,5,4,1
E09000017,Hillingdon,E01002454,"Solid fuel (for example wood, coal) central heating",0,2,-2
E09000017,Hillingdon,E01002454,Two or more types of central heating,45,20,25
E09000017,Hillingdon,E01002455,Electric (including storage heaters) central heating,65,44,21
E09000017,Hillingdon,E01002455,Gas central heating,561,553,8
E09000017,Hillingdon,E01002455,No central heating,8,14,-6
E09000017,Hillingdon,E01002455,Oil central heating,1,0,1
E09000017,Hillingdon,E01002455,Other central heating,14,7,7
E09000017,Hillingdon,E01002455,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002455,Two or more types of central heating,54,34,20
E09000017,Hillingdon,E01002456,Electric (including storage heaters) central heating,48,36,12
E09000017,Hillingdon,E01002456,Gas central heating,509,531,-22
E09000017,Hillingdon,E01002456,No central heating,9,19,-10
E09000017,Hillingdon,E01002456,Oil central heating,0,2,-2
E09000017,Hillingdon,E01002456,Other central heating,18,10,8
E09000017,Hillingdon,E01002456,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002456,Two or more types of central heating,52,23,29
E09000017,Hillingdon,E01002457,Electric (including storage heaters) central heating,38,21,17
E09000017,Hillingdon,E01002457,Gas central heating,443,458,-15
E09000017,Hillingdon,E01002457,No central heating,1,8,-7
E09000017,Hillingdon,E01002457,Oil central heating,0,0,0
E09000017,Hillingdon,E01002457,Other central heating,10,6,4
E09000017,Hillingdon,E01002457,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002457,Two or more types of central heating,34,24,10
E09000017,Hillingdon,E01002458,Electric (including storage heaters) central heating,5,5,0
E09000017,Hillingdon,E01002458,Gas central heating,492,519,-27
E09000017,Hillingdon,E01002458,No central heating,1,7,-6
E09000017,Hillingdon,E01002458,Oil central heating,1,0,1
E09000017,Hillingdon,E01002458,Other central heating,4,5,-1
E09000017,Hillingdon,E01002458,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002458,Two or more types of central heating,26,7,19
E09000017,Hillingdon,E01002459,Electric (including storage heaters) central heating,7,20,-13
E09000017,Hillingdon,E01002459,Gas central heating,574,663,-89
E09000017,Hillingdon,E01002459,No central heating,3,6,-3
E09000017,Hillingdon,E01002459,Oil central heating,2,1,1
E09000017,Hillingdon,E01002459,Other central heating,6,15,-9
E09000017,Hillingdon,E01002459,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002459,Two or more types of central heating,40,18,22
E09000017,Hillingdon,E01002460,Electric (including storage heaters) central heating,48,41,7
E09000017,Hillingdon,E01002460,Gas central heating,501,437,64
E09000017,Hillingdon,E01002460,No central heating,7,4,3
E09000017,Hillingdon,E01002460,Oil central heating,1,0,1
E09000017,Hillingdon,E01002460,Other central heating,18,3,15
E09000017,Hillingdon,E01002460,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002460,Two or more types of central heating,46,11,35
E09000017,Hillingdon,E01002461,Electric (including storage heaters) central heating,19,12,7
E09000017,Hillingdon,E01002461,Gas central heating,450,477,-27
E09000017,Hillingdon,E01002461,No central heating,1,3,-2
E09000017,Hillingdon,E01002461,Oil central heating,1,1,0
E09000017,Hillingdon,E01002461,Other central heating,11,4,7
E09000017,Hillingdon,E01002461,"Solid fuel (for example wood, coal) central heating",0,2,-2
E09000017,Hillingdon,E01002461,Two or more types of central heating,42,17,25
E09000017,Hillingdon,E01002462,Electric (including storage heaters) central heating,22,21,1
E09000017,Hillingdon,E01002462,Gas central heating,462,468,-6
E09000017,Hillingdon,E01002462,No central heating,4,4,0
E09000017,Hillingdon,E01002462,Oil central heating,0,0,0
E09000017,Hillingdon,E01002462,Other central heating,4,1,3
E09000017,Hillingdon,E01002462,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002462,Two or more types of central heating,30,12,18
E09000017,Hillingdon,E01002463,Electric (including storage heaters) central heating,5,11,-6
E09000017,Hillingdon,E01002463,Gas central heating,485,498,-13
E09000017,Hillingdon,E01002463,No central heating,0,2,-2
E09000017,Hillingdon,E01002463,Oil central heating,1,2,-1
E09000017,Hillingdon,E01002463,Other central heating,1,1,0
E09000017,Hillingdon,E01002463,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002463,Two or more types of central heating,30,14,16
E09000017,Hillingdon,E01002464,Electric (including storage heaters) central heating,6,10,-4
E09000017,Hillingdon,E01002464,Gas central heating,559,577,-18
E09000017,Hillingdon,E01002464,No central heating,7,8,-1
E09000017,Hillingdon,E01002464,Oil central heating,1,1,0
E09000017,Hillingdon,E01002464,Other central heating,2,6,-4
E09000017,Hillingdon,E01002464,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002464,Two or more types of central heating,47,21,26
E09000017,Hillingdon,E01002465,Electric (including storage heaters) central heating,29,19,10
E09000017,Hillingdon,E01002465,Gas central heating,551,574,-23
E09000017,Hillingdon,E01002465,No central heating,9,14,-5
E09000017,Hillingdon,E01002465,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002465,Other central heating,5,4,1
E09000017,Hillingdon,E01002465,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002465,Two or more types of central heating,44,21,23
E09000017,Hillingdon,E01002466,Electric (including storage heaters) central heating,14,20,-6
E09000017,Hillingdon,E01002466,Gas central heating,562,574,-12
E09000017,Hillingdon,E01002466,No central heating,9,15,-6
E09000017,Hillingdon,E01002466,Oil central heating,1,0,1
E09000017,Hillingdon,E01002466,Other central heating,4,8,-4
E09000017,Hillingdon,E01002466,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002466,Two or more types of central heating,39,16,23
E09000017,Hillingdon,E01002467,Electric (including storage heaters) central heating,76,76,0
E09000017,Hillingdon,E01002467,Gas central heating,507,543,-36
E09000017,Hillingdon,E01002467,No central heating,4,4,0
E09000017,Hillingdon,E01002467,Oil central heating,0,0,0
E09000017,Hillingdon,E01002467,Other central heating,5,4,1
E09000017,Hillingdon,E01002467,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002467,Two or more types of central heating,35,12,23
E09000017,Hillingdon,E01002468,Electric (including storage heaters) central heating,14,17,-3
E09000017,Hillingdon,E01002468,Gas central heating,564,587,-23
E09000017,Hillingdon,E01002468,No central heating,7,13,-6
E09000017,Hillingdon,E01002468,Oil central heating,0,0,0
E09000017,Hillingdon,E01002468,Other central heating,4,4,0
E09000017,Hillingdon,E01002468,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002468,Two or more types of central heating,44,12,32
E09000017,Hillingdon,E01002469,Electric (including storage heaters) central heating,16,14,2
E09000017,Hillingdon,E01002469,Gas central heating,584,589,-5
E09000017,Hillingdon,E01002469,No central heating,4,15,-11
E09000017,Hillingdon,E01002469,Oil central heating,0,0,0
E09000017,Hillingdon,E01002469,Other central heating,4,2,2
E09000017,Hillingdon,E01002469,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002469,Two or more types of central heating,34,11,23
E09000017,Hillingdon,E01002470,Electric (including storage heaters) central heating,50,49,1
E09000017,Hillingdon,E01002470,Gas central heating,592,608,-16
E09000017,Hillingdon,E01002470,No central heating,10,16,-6
E09000017,Hillingdon,E01002470,Oil central heating,0,2,-2
E09000017,Hillingdon,E01002470,Other central heating,11,6,5
E09000017,Hillingdon,E01002470,"Solid fuel (for example wood, coal) central heating",1,1,0
E09000017,Hillingdon,E01002470,Two or more types of central heating,45,20,25
E09000017,Hillingdon,E01002471,Electric (including storage heaters) central heating,26,19,7
E09000017,Hillingdon,E01002471,Gas central heating,565,593,-28
E09000017,Hillingdon,E01002471,No central heating,6,6,0
E09000017,Hillingdon,E01002471,Oil central heating,1,0,1
E09000017,Hillingdon,E01002471,Other central heating,6,2,4
E09000017,Hillingdon,E01002471,"Solid fuel (for example wood, coal) central heating",0,1,-1
E09000017,Hillingdon,E01002471,Two or more types of central heating,27,13,14
E09000017,Hillingdon,E01002472,Electric (including storage heaters) central heating,131,87,44
E09000017,Hillingdon,E01002472,Gas central heating,591,630,-39
E09000017,Hillingdon,E01002472,No central heating,8,17,-9
E09000017,Hillingdon,E01002472,Oil central heating,1,1,0
E09000017,Hillingdon,E01002472,Other central heating,20,8,12
E09000017,Hillingdon,E01002472,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002472,Two or more types of central heating,50,28,22
E09000017,Hillingdon,E01002473,Electric (including storage heaters) central heating,120,87,33
E09000017,Hillingdon,E01002473,Gas central heating,471,493,-22
E09000017,Hillingdon,E01002473,No central heating,4,6,-2
E09000017,Hillingdon,E01002473,Oil central heating,4,7,-3
E09000017,Hillingdon,E01002473,Other central heating,25,21,4
E09000017,Hillingdon,E01002473,"Solid fuel (for example wood, coal) central heating",1,0,1
E09000017,Hillingdon,E01002473,Two or more types of central heating,59,22,37
E09000017,Hillingdon,E01002474,Electric (including storage heaters) central heating,43,27,16
E09000017,Hillingdon,E01002474,Gas central heating,573,582,-9
E09000017,Hillingdon,E01002474,No central heating,5,16,-11
E09000017,Hillingdon,E01002474,Oil central heating,0,0,0
E09000017,Hillingdon,E01002474,Other central heating,14,7,7
E09000017,Hillingdon,E01002474,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002474,Two or more types of central heating,58,11,47
E09000017,Hillingdon,E01002475,Electric (including storage heaters) central heating,109,102,7
E09000017,Hillingdon,E01002475,Gas central heating,517,556,-39
E09000017,Hillingdon,E01002475,No central heating,5,7,-2
E09000017,Hillingdon,E01002475,Oil central heating,0,0,0
E09000017,Hillingdon,E01002475,Other central heating,11,7,4
E09000017,Hillingdon,E01002475,"Solid fuel (for example wood, coal) central heating",1,0,1
E09000017,Hillingdon,E01002475,Two or more types of central heating,64,20,44
E09000017,Hillingdon,E01002476,Electric (including storage heaters) central heating,22,16,6
E09000017,Hillingdon,E01002476,Gas central heating,558,567,-9
E09000017,Hillingdon,E01002476,No central heating,3,3,0
E09000017,Hillingdon,E01002476,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002476,Other central heating,7,6,1
E09000017,Hillingdon,E01002476,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002476,Two or more types of central heating,44,18,26
E09000017,Hillingdon,E01002477,Electric (including storage heaters) central heating,18,17,1
E09000017,Hillingdon,E01002477,Gas central heating,489,522,-33
E09000017,Hillingdon,E01002477,No central heating,11,1,10
E09000017,Hillingdon,E01002477,Oil central heating,0,0,0
E09000017,Hillingdon,E01002477,Other central heating,8,3,5
E09000017,Hillingdon,E01002477,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002477,Two or more types of central heating,43,16,27
E09000017,Hillingdon,E01002478,Electric (including storage heaters) central heating,49,35,14
E09000017,Hillingdon,E01002478,Gas central heating,553,596,-43
E09000017,Hillingdon,E01002478,No central heating,13,13,0
E09000017,Hillingdon,E01002478,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002478,Other central heating,8,2,6
E09000017,Hillingdon,E01002478,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002478,Two or more types of central heating,45,19,26
E09000017,Hillingdon,E01002479,Electric (including storage heaters) central heating,18,10,8
E09000017,Hillingdon,E01002479,Gas central heating,571,595,-24
E09000017,Hillingdon,E01002479,No central heating,11,3,8
E09000017,Hillingdon,E01002479,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002479,Other central heating,9,7,2
E09000017,Hillingdon,E01002479,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002479,Two or more types of central heating,47,12,35
E09000017,Hillingdon,E01002480,Electric (including storage heaters) central heating,18,14,4
E09000017,Hillingdon,E01002480,Gas central heating,631,666,-35
E09000017,Hillingdon,E01002480,No central heating,6,3,3
E09000017,Hillingdon,E01002480,Oil central heating,0,0,0
E09000017,Hillingdon,E01002480,Other central heating,4,11,-7
E09000017,Hillingdon,E01002480,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002480,Two or more types of central heating,36,19,17
E09000017,Hillingdon,E01002481,Electric (including storage heaters) central heating,28,24,4
E09000017,Hillingdon,E01002481,Gas central heating,554,598,-44
E09000017,Hillingdon,E01002481,No central heating,4,4,0
E09000017,Hillingdon,E01002481,Oil central heating,1,1,0
E09000017,Hillingdon,E01002481,Other central heating,18,17,1
E09000017,Hillingdon,E01002481,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002481,Two or more types of central heating,49,15,34
E09000017,Hillingdon,E01002482,Electric (including storage heaters) central heating,16,11,5
E09000017,Hillingdon,E01002482,Gas central heating,566,577,-11
E09000017,Hillingdon,E01002482,No central heating,1,2,-1
E09000017,Hillingdon,E01002482,Oil central heating,2,1,1
E09000017,Hillingdon,E01002482,Other central heating,6,5,1
E09000017,Hillingdon,E01002482,"Solid fuel (for example wood, coal) central heating",0,1,-1
E09000017,Hillingdon,E01002482,Two or more types of central heating,31,20,11
E09000017,Hillingdon,E01002483,Electric (including storage heaters) central heating,32,30,2
E09000017,Hillingdon,E01002483,Gas central heating,620,642,-22
E09000017,Hillingdon,E01002483,No central heating,8,17,-9
E09000017,Hillingdon,E01002483,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002483,Other central heating,14,7,7
E09000017,Hillingdon,E01002483,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002483,Two or more types of central heating,53,17,36
E09000017,Hillingdon,E01002484,Electric (including storage heaters) central heating,65,54,11
E09000017,Hillingdon,E01002484,Gas central heating,455,500,-45
E09000017,Hillingdon,E01002484,No central heating,6,11,-5
E09000017,Hillingdon,E01002484,Oil central heating,0,0,0
E09000017,Hillingdon,E01002484,Other central heating,5,5,0
E09000017,Hillingdon,E01002484,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002484,Two or more types of central heating,48,15,33
E09000017,Hillingdon,E01002485,Electric (including storage heaters) central heating,98,83,15
E09000017,Hillingdon,E01002485,Gas central heating,633,628,5
E09000017,Hillingdon,E01002485,No central heating,17,24,-7
E09000017,Hillingdon,E01002485,Oil central heating,0,0,0
E09000017,Hillingdon,E01002485,Other central heating,16,12,4
E09000017,Hillingdon,E01002485,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002485,Two or more types of central heating,65,15,50
E09000017,Hillingdon,E01002486,Electric (including storage heaters) central heating,31,32,-1
E09000017,Hillingdon,E01002486,Gas central heating,560,599,-39
E09000017,Hillingdon,E01002486,No central heating,15,12,3
E09000017,Hillingdon,E01002486,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002486,Other central heating,17,19,-2
E09000017,Hillingdon,E01002486,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002486,Two or more types of central heating,66,36,30
E09000017,Hillingdon,E01002487,Electric (including storage heaters) central heating,120,107,13
E09000017,Hillingdon,E01002487,Gas central heating,425,449,-24
E09000017,Hillingdon,E01002487,No central heating,22,13,9
E09000017,Hillingdon,E01002487,Oil central heating,2,0,2
E09000017,Hillingdon,E01002487,Other central heating,18,19,-1
E09000017,Hillingdon,E01002487,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002487,Two or more types of central heating,44,26,18
E09000017,Hillingdon,E01002488,Electric (including storage heaters) central heating,26,14,12
E09000017,Hillingdon,E01002488,Gas central heating,441,476,-35
E09000017,Hillingdon,E01002488,No central heating,9,8,1
E09000017,Hillingdon,E01002488,Oil central heating,0,0,0
E09000017,Hillingdon,E01002488,Other central heating,8,9,-1
E09000017,Hillingdon,E01002488,"Solid fuel (for example wood, coal) central heating",0,2,-2
E09000017,Hillingdon,E01002488,Two or more types of central heating,39,24,15
E09000017,Hillingdon,E01002489,Electric (including storage heaters) central heating,30,17,13
E09000017,Hillingdon,E01002489,Gas central heating,468,463,5
E09000017,Hillingdon,E01002489,No central heating,10,9,1
E09000017,Hillingdon,E01002489,Oil central heating,1,0,1
E09000017,Hillingdon,E01002489,Other central heating,7,16,-9
E09000017,Hillingdon,E01002489,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002489,Two or more types of central heating,37,32,5
E09000017,Hillingdon,E01002490,Electric (including storage heaters) central heating,74,56,18
E09000017,Hillingdon,E01002490,Gas central heating,523,522,1
E09000017,Hillingdon,E01002490,No central heating,15,16,-1
E09000017,Hillingdon,E01002490,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002490,Other central heating,10,23,-13
E09000017,Hillingdon,E01002490,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002490,Two or more types of central heating,53,38,15
E09000017,Hillingdon,E01002491,Electric (including storage heaters) central heating,22,19,3
E09000017,Hillingdon,E01002491,Gas central heating,426,434,-8
E09000017,Hillingdon,E01002491,No central heating,4,14,-10
E09000017,Hillingdon,E01002491,Oil central heating,0,1,-1
E09000017,Hillingdon,E01002491,Other central heating,14,23,-9
E09000017,Hillingdon,E01002491,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002491,Two or more types of central heating,57,28,29
E09000017,Hillingdon,E01002492,Electric (including storage heaters) central heating,24,17,7
E09000017,Hillingdon,E01002492,Gas central heating,404,421,-17
E09000017,Hillingdon,E01002492,No central heating,9,8,1
E09000017,Hillingdon,E01002492,Oil central heating,0,0,0
E09000017,Hillingdon,E01002492,Other central heating,14,13,1
E09000017,Hillingdon,E01002492,"Solid fuel (for example wood, coal) central heating",1,1,0
E09000017,Hillingdon,E01002492,Two or more types of central heating,47,28,19
E09000017,Hillingdon,E01002493,Electric (including storage heaters) central heating,37,29,8
E09000017,Hillingdon,E01002493,Gas central heating,475,499,-24
E09000017,Hillingdon,E01002493,No central heating,23,5,18
E09000017,Hillingdon,E01002493,Oil central heating,1,0,1
E09000017,Hillingdon,E01002493,Other central heating,19,23,-4
E09000017,Hillingdon,E01002493,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002493,Two or more types of central heating,50,45,5
E09000017,Hillingdon,E01002494,Electric (including storage heaters) central heating,22,23,-1
E09000017,Hillingdon,E01002494,Gas central heating,566,562,4
E09000017,Hillingdon,E01002494,No central heating,6,15,-9
E09000017,Hillingdon,E01002494,Oil central heating,0,0,0
E09000017,Hillingdon,E01002494,Other central heating,3,14,-11
E09000017,Hillingdon,E01002494,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002494,Two or more types of central heating,42,23,19
E09000017,Hillingdon,E01002495,Electric (including storage heaters) central heating,96,100,-4
E09000017,Hillingdon,E01002495,Gas central heating,528,553,-25
E09000017,Hillingdon,E01002495,No central heating,12,12,0
E09000017,Hillingdon,E01002495,Oil central heating,1,0,1
E09000017,Hillingdon,E01002495,Other central heating,11,5,6
E09000017,Hillingdon,E01002495,"Solid fuel (for example wood, coal) central heating",1,0,1
E09000017,Hillingdon,E01002495,Two or more types of central heating,54,25,29
E09000017,Hillingdon,E01002496,Electric (including storage heaters) central heating,229,240,-11
E09000017,Hillingdon,E01002496,Gas central heating,478,472,6
E09000017,Hillingdon,E01002496,No central heating,20,29,-9
E09000017,Hillingdon,E01002496,Oil central heating,0,0,0
E09000017,Hillingdon,E01002496,Other central heating,12,10,2
E09000017,Hillingdon,E01002496,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002496,Two or more types of central heating,39,16,23
E09000017,Hillingdon,E01002497,Electric (including storage heaters) central heating,112,93,19
E09000017,Hillingdon,E01002497,Gas central heating,744,607,137
E09000017,Hillingdon,E01002497,No central heating,20,22,-2
E09000017,Hillingdon,E01002497,Oil central heating,0,0,0
E09000017,Hillingdon,E01002497,Other central heating,23,11,12
E09000017,Hillingdon,E01002497,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002497,Two or more types of central heating,89,26,63
E09000017,Hillingdon,E01002498,Electric (including storage heaters) central heating,22,25,-3
E09000017,Hillingdon,E01002498,Gas central heating,461,467,-6
E09000017,Hillingdon,E01002498,No central heating,6,9,-3
E09000017,Hillingdon,E01002498,Oil central heating,1,1,0
E09000017,Hillingdon,E01002498,Other central heating,3,5,-2
E09000017,Hillingdon,E01002498,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002498,Two or more types of central heating,31,9,22
E09000017,Hillingdon,E01002499,Electric (including storage heaters) central heating,38,40,-2
E09000017,Hillingdon,E01002499,Gas central heating,572,588,-16
E09000017,Hillingdon,E01002499,No central heating,8,11,-3
E09000017,Hillingdon,E01002499,Oil central heating,1,1,0
E09000017,Hillingdon,E01002499,Other central heating,5,11,-6
E09000017,Hillingdon,E01002499,"Solid fuel (for example wood, coal) central heating",0,1,-1
E09000017,Hillingdon,E01002499,Two or more types of central heating,60,26,34
E09000017,Hillingdon,E01002501,Electric (including storage heaters) central heating,35,35,0
E09000017,Hillingdon,E01002501,Gas central heating,406,429,-23
E09000017,Hillingdon,E01002501,No central heating,17,12,5
E09000017,Hillingdon,E01002501,Oil central heating,0,0,0
E09000017,Hillingdon,E01002501,Other central heating,10,11,-1
E09000017,Hillingdon,E01002501,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002501,Two or more types of central heating,42,19,23
E09000017,Hillingdon,E01002502,Electric (including storage heaters) central heating,25,24,1
E09000017,Hillingdon,E01002502,Gas central heating,468,512,-44
E09000017,Hillingdon,E01002502,No central heating,4,3,1
E09000017,Hillingdon,E01002502,Oil central heating,0,2,-2
E09000017,Hillingdon,E01002502,Other central heating,11,21,-10
E09000017,Hillingdon,E01002502,"Solid fuel (for example wood, coal) central heating",0,0,0
E09000017,Hillingdon,E01002502,Two or more types of central heating,58,49,9
E09000017,Hillingdon,E01002503,Electric (including storage heaters) central heating,82,26,56
E09000017,Hillingdon,E01002503,Gas central heating,388,406,-18
E09000017,Hillingdon,E01002503,No central heating,7,12,-5
E09000017,Hillingdon,E01002503,Oil central heating,0,0,0
E09000017,Hillingdon,E01002503,Other central heating,20,24,-4
