lad22cd,lad22nm,category,count_21
E09000011,Greenwich,Europe: Ireland,3535
E09000011,Greenwich,Europe: Other Europe: EU Member countries: France,2564
E09000011,Greenwich,Europe: Other Europe: EU Member countries: Germany,1434
E09000011,Greenwich,Europe: Other Europe: EU Member countries: Italy,4096
E09000011,Greenwich,Europe: Other Europe: EU Member countries: Portugal,2560
E09000011,Greenwich,Europe: Other Europe: EU Member countries: Spain,2652
E09000011,Greenwich,Europe: Other Europe: EU Member countries: Lithuania,3184
E09000011,Greenwich,Europe: Other Europe: EU Member countries: Poland,3263
E09000011,Greenwich,Europe: Other Europe: EU Member countries: Romania,5401
E09000011,Greenwich,Europe: Other Europe: EU Member countries: Other EU countries,9981
E09000011,Greenwich,Europe: Other Europe: Rest of Europe: Turkey,559
E09000011,Greenwich,Europe: Other Europe: Rest of Europe: Other Europe,2069
E09000011,Greenwich,Africa: North Africa,344
E09000011,Greenwich,Africa: Central and Western Africa: Ghana,944
E09000011,Greenwich,Africa: Central and Western Africa: Nigeria,6158
E09000011,Greenwich,Africa: Central and Western Africa: Other Central and Western Africa,715
E09000011,Greenwich,Africa: South and Eastern Africa: Kenya,149
E09000011,Greenwich,Africa: South and Eastern Africa: Somalia,30
E09000011,Greenwich,Africa: South and Eastern Africa: South Africa,412
E09000011,Greenwich,Africa: South and Eastern Africa: Zimbabwe,228
E09000011,Greenwich,Africa: South and Eastern Africa: Other South and Eastern Africa,622
E09000011,Greenwich,Middle East and Asia: Middle East: Iran,61
E09000011,Greenwich,Middle East and Asia: Middle East: Iraq,26
E09000011,Greenwich,Middle East and Asia: Middle East: Other Middle East,199
E09000011,Greenwich,Middle East and Asia: Eastern Asia: China,1561
E09000011,Greenwich,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),167
E09000011,Greenwich,Middle East and Asia: Eastern Asia: Japan,241
E09000011,Greenwich,Middle East and Asia: Eastern Asia: Other Eastern Asia,193
E09000011,Greenwich,Middle East and Asia: Southern Asia: Afghanistan,61
E09000011,Greenwich,Middle East and Asia: Southern Asia: Bangladesh,290
E09000011,Greenwich,Middle East and Asia: Southern Asia: India,2760
E09000011,Greenwich,Middle East and Asia: Southern Asia: Pakistan,550
E09000011,Greenwich,Middle East and Asia: Southern Asia: Sri Lanka,391
E09000011,Greenwich,Middle East and Asia: Southern Asia: Other Southern Asia,3955
E09000011,Greenwich,Middle East and Asia: South-East Asia: Malaysia,374
E09000011,Greenwich,Middle East and Asia: South-East Asia: Philippines,460
E09000011,Greenwich,Middle East and Asia: South-East Asia: Singapore,125
E09000011,Greenwich,Middle East and Asia: South-East Asia: Other South-East Asia,430
E09000011,Greenwich,Middle East and Asia: Central Asia,110
E09000011,Greenwich,The Americas and the Caribbean: North America: Canada,393
E09000011,Greenwich,The Americas and the Caribbean: North America: United States,1141
E09000011,Greenwich,The Americas and the Caribbean: Central America,118
E09000011,Greenwich,The Americas and the Caribbean: South America,1364
E09000011,Greenwich,The Americas and the Caribbean: The Caribbean: Jamaica,464
E09000011,Greenwich,The Americas and the Caribbean: The Caribbean: Other Caribbean,198
E09000011,Greenwich,Antarctica and Oceania: Australasia: Australia,553
E09000011,Greenwich,Antarctica and Oceania: Australasia: New Zealand,246
E09000011,Greenwich,Antarctica and Oceania: Other Antarctica and Oceania,8
E09000011,Greenwich,British Overseas Territories,1
E09000011,Greenwich,No passport held,24935
E09000012,Hackney,Europe: United Kingdom,190520
E09000012,Hackney,Europe: Ireland,4337
E09000012,Hackney,Europe: Other Europe: EU Member countries: France,4152
E09000012,Hackney,Europe: Other Europe: EU Member countries: Germany,1857
E09000012,Hackney,Europe: Other Europe: EU Member countries: Italy,5175
E09000012,Hackney,Europe: Other Europe: EU Member countries: Portugal,2915
E09000012,Hackney,Europe: Other Europe: EU Member countries: Spain,4082
E09000012,Hackney,Europe: Other Europe: EU Member countries: Lithuania,569
E09000012,Hackney,Europe: Other Europe: EU Member countries: Poland,3377
E09000012,Hackney,Europe: Other Europe: EU Member countries: Romania,1134
E09000012,Hackney,Europe: Other Europe: EU Member countries: Other EU countries,7987
E09000012,Hackney,Europe: Other Europe: Rest of Europe: Turkey,1650
E09000012,Hackney,Europe: Other Europe: Rest of Europe: Other Europe,1523
E09000012,Hackney,Africa: North Africa,409
E09000012,Hackney,Africa: Central and Western Africa: Ghana,1002
E09000012,Hackney,Africa: Central and Western Africa: Nigeria,1593
E09000012,Hackney,Africa: Central and Western Africa: Other Central and Western Africa,608
E09000012,Hackney,Africa: South and Eastern Africa: Kenya,43
E09000012,Hackney,Africa: South and Eastern Africa: Somalia,13
E09000012,Hackney,Africa: South and Eastern Africa: South Africa,200
E09000012,Hackney,Africa: South and Eastern Africa: Zimbabwe,54
E09000012,Hackney,Africa: South and Eastern Africa: Other South and Eastern Africa,301
E09000012,Hackney,Middle East and Asia: Middle East: Iran,50
E09000012,Hackney,Middle East and Asia: Middle East: Iraq,30
E09000012,Hackney,Middle East and Asia: Middle East: Other Middle East,715
E09000012,Hackney,Middle East and Asia: Eastern Asia: China,752
E09000012,Hackney,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),87
E09000012,Hackney,Middle East and Asia: Eastern Asia: Japan,392
E09000012,Hackney,Middle East and Asia: Eastern Asia: Other Eastern Asia,270
E09000012,Hackney,Middle East and Asia: Southern Asia: Afghanistan,45
E09000012,Hackney,Middle East and Asia: Southern Asia: Bangladesh,479
E09000012,Hackney,Middle East and Asia: Southern Asia: India,937
E09000012,Hackney,Middle East and Asia: Southern Asia: Pakistan,242
E09000012,Hackney,Middle East and Asia: Southern Asia: Sri Lanka,44
E09000012,Hackney,Middle East and Asia: Southern Asia: Other Southern Asia,13
E09000012,Hackney,Middle East and Asia: South-East Asia: Malaysia,200
E09000012,Hackney,Middle East and Asia: South-East Asia: Philippines,171
E09000012,Hackney,Middle East and Asia: South-East Asia: Singapore,114
E09000012,Hackney,Middle East and Asia: South-East Asia: Other South-East Asia,251
E09000012,Hackney,Middle East and Asia: Central Asia,53
E09000012,Hackney,The Americas and the Caribbean: North America: Canada,936
E09000012,Hackney,The Americas and the Caribbean: North America: United States,2498
E09000012,Hackney,The Americas and the Caribbean: Central America,151
E09000012,Hackney,The Americas and the Caribbean: South America,1629
E09000012,Hackney,The Americas and the Caribbean: The Caribbean: Jamaica,782
E09000012,Hackney,The Americas and the Caribbean: The Caribbean: Other Caribbean,332
E09000012,Hackney,Antarctica and Oceania: Australasia: Australia,2050
E09000012,Hackney,Antarctica and Oceania: Australasia: New Zealand,857
E09000012,Hackney,Antarctica and Oceania: Other Antarctica and Oceania,4
E09000012,Hackney,British Overseas Territories,1
E09000012,Hackney,No passport held,11562
E09000013,Hammersmith and Fulham,Europe: United Kingdom,124799
E09000013,Hammersmith and Fulham,Europe: Ireland,3818
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU Member countries: France,5387
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU Member countries: Germany,1384
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU Member countries: Italy,5972
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU Member countries: Portugal,2043
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU Member countries: Spain,3883
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU Member countries: Lithuania,564
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU Member countries: Poland,2106
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU Member countries: Romania,1078
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU Member countries: Other EU countries,7156
E09000013,Hammersmith and Fulham,Europe: Other Europe: Rest of Europe: Turkey,477
E09000013,Hammersmith and Fulham,Europe: Other Europe: Rest of Europe: Other Europe,1916
E09000013,Hammersmith and Fulham,Africa: North Africa,655
E09000013,Hammersmith and Fulham,Africa: Central and Western Africa: Ghana,151
E09000013,Hammersmith and Fulham,Africa: Central and Western Africa: Nigeria,280
E09000013,Hammersmith and Fulham,Africa: Central and Western Africa: Other Central and Western Africa,121
E09000013,Hammersmith and Fulham,Africa: South and Eastern Africa: Kenya,35
E09000013,Hammersmith and Fulham,Africa: South and Eastern Africa: Somalia,19
E09000013,Hammersmith and Fulham,Africa: South and Eastern Africa: South Africa,447
E09000013,Hammersmith and Fulham,Africa: South and Eastern Africa: Zimbabwe,53
E09000013,Hammersmith and Fulham,Africa: South and Eastern Africa: Other South and Eastern Africa,206
E09000013,Hammersmith and Fulham,Middle East and Asia: Middle East: Iran,222
E09000013,Hammersmith and Fulham,Middle East and Asia: Middle East: Iraq,59
E09000013,Hammersmith and Fulham,Middle East and Asia: Middle East: Other Middle East,544
E09000013,Hammersmith and Fulham,Middle East and Asia: Eastern Asia: China,1451
E09000013,Hammersmith and Fulham,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),238
E09000013,Hammersmith and Fulham,Middle East and Asia: Eastern Asia: Japan,485
E09000013,Hammersmith and Fulham,Middle East and Asia: Eastern Asia: Other Eastern Asia,397
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Afghanistan,73
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Bangladesh,122
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: India,841
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Pakistan,217
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Sri Lanka,49
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Other Southern Asia,26
E09000013,Hammersmith and Fulham,Middle East and Asia: South-East Asia: Malaysia,396
E09000013,Hammersmith and Fulham,Middle East and Asia: South-East Asia: Philippines,1151
E09000013,Hammersmith and Fulham,Middle East and Asia: South-East Asia: Singapore,178
E09000013,Hammersmith and Fulham,Middle East and Asia: South-East Asia: Other South-East Asia,304
E09000013,Hammersmith and Fulham,Middle East and Asia: Central Asia,75
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: North America: Canada,686
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: North America: United States,2037
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: Central America,167
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: South America,1397
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: The Caribbean: Jamaica,142
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: The Caribbean: Other Caribbean,208
E09000013,Hammersmith and Fulham,Antarctica and Oceania: Australasia: Australia,1501
E09000013,Hammersmith and Fulham,Antarctica and Oceania: Australasia: New Zealand,538
E09000013,Hammersmith and Fulham,Antarctica and Oceania: Other Antarctica and Oceania,12
E09000013,Hammersmith and Fulham,British Overseas Territories,3
E09000013,Hammersmith and Fulham,No passport held,7088
E09000014,Haringey,Europe: United Kingdom,180026
E09000014,Haringey,Europe: Ireland,4206
E09000014,Haringey,Europe: Other Europe: EU Member countries: France,2435
E09000014,Haringey,Europe: Other Europe: EU Member countries: Germany,1273
E09000014,Haringey,Europe: Other Europe: EU Member countries: Italy,6542
E09000014,Haringey,Europe: Other Europe: EU Member countries: Portugal,2804
E09000014,Haringey,Europe: Other Europe: EU Member countries: Spain,6360
E09000014,Haringey,Europe: Other Europe: EU Member countries: Lithuania,1059
E09000014,Haringey,Europe: Other Europe: EU Member countries: Poland,7496
E09000014,Haringey,Europe: Other Europe: EU Member countries: Romania,6286
E09000014,Haringey,Europe: Other Europe: EU Member countries: Other EU countries,15687
E09000014,Haringey,Europe: Other Europe: Rest of Europe: Turkey,1806
E09000014,Haringey,Europe: Other Europe: Rest of Europe: Other Europe,2370
E09000014,Haringey,Africa: North Africa,466
E09000014,Haringey,Africa: Central and Western Africa: Ghana,1026
E09000014,Haringey,Africa: Central and Western Africa: Nigeria,767
E09000014,Haringey,Africa: Central and Western Africa: Other Central and Western Africa,423
E09000014,Haringey,Africa: South and Eastern Africa: Kenya,59
E09000014,Haringey,Africa: South and Eastern Africa: Somalia,50
E09000014,Haringey,Africa: South and Eastern Africa: South Africa,186
E09000014,Haringey,Africa: South and Eastern Africa: Zimbabwe,74
E09000014,Haringey,Africa: South and Eastern Africa: Other South and Eastern Africa,543
E09000014,Haringey,Middle East and Asia: Middle East: Iran,117
E09000014,Haringey,Middle East and Asia: Middle East: Iraq,24
E09000014,Haringey,Middle East and Asia: Middle East: Other Middle East,416
E09000014,Haringey,Middle East and Asia: Eastern Asia: China,700
E09000014,Haringey,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),60
E09000014,Haringey,Middle East and Asia: Eastern Asia: Japan,336
E09000014,Haringey,Middle East and Asia: Eastern Asia: Other Eastern Asia,157
E09000014,Haringey,Middle East and Asia: Southern Asia: Afghanistan,62
E09000014,Haringey,Middle East and Asia: Southern Asia: Bangladesh,312
E09000014,Haringey,Middle East and Asia: Southern Asia: India,721
E09000014,Haringey,Middle East and Asia: Southern Asia: Pakistan,229
E09000014,Haringey,Middle East and Asia: Southern Asia: Sri Lanka,106
E09000014,Haringey,Middle East and Asia: Southern Asia: Other Southern Asia,71
E09000014,Haringey,Middle East and Asia: South-East Asia: Malaysia,234
E09000014,Haringey,Middle East and Asia: South-East Asia: Philippines,343
E09000014,Haringey,Middle East and Asia: South-East Asia: Singapore,69
E09000014,Haringey,Middle East and Asia: South-East Asia: Other South-East Asia,181
E09000014,Haringey,Middle East and Asia: Central Asia,70
E09000014,Haringey,The Americas and the Caribbean: North America: Canada,425
E09000014,Haringey,The Americas and the Caribbean: North America: United States,1257
E09000014,Haringey,The Americas and the Caribbean: Central America,184
E09000014,Haringey,The Americas and the Caribbean: South America,2758
E09000014,Haringey,The Americas and the Caribbean: The Caribbean: Jamaica,776
E09000014,Haringey,The Americas and the Caribbean: The Caribbean: Other Caribbean,347
E09000014,Haringey,Antarctica and Oceania: Australasia: Australia,743
E09000014,Haringey,Antarctica and Oceania: Australasia: New Zealand,253
E09000014,Haringey,Antarctica and Oceania: Other Antarctica and Oceania,6
E09000014,Haringey,British Overseas Territories,5
E09000014,Haringey,No passport held,11334
E09000015,Harrow,Europe: United Kingdom,184196
E09000015,Harrow,Europe: Ireland,4126
E09000015,Harrow,Europe: Other Europe: EU Member countries: France,1536
E09000015,Harrow,Europe: Other Europe: EU Member countries: Germany,1374
E09000015,Harrow,Europe: Other Europe: EU Member countries: Italy,1806
E09000015,Harrow,Europe: Other Europe: EU Member countries: Portugal,2061
E09000015,Harrow,Europe: Other Europe: EU Member countries: Spain,898
E09000015,Harrow,Europe: Other Europe: EU Member countries: Lithuania,525
E09000015,Harrow,Europe: Other Europe: EU Member countries: Poland,3788
E09000015,Harrow,Europe: Other Europe: EU Member countries: Romania,22026
E09000015,Harrow,Europe: Other Europe: EU Member countries: Other EU countries,6333
E09000015,Harrow,Europe: Other Europe: Rest of Europe: Turkey,179
E09000015,Harrow,Europe: Other Europe: Rest of Europe: Other Europe,1115
E09000015,Harrow,Africa: North Africa,373
E09000015,Harrow,Africa: Central and Western Africa: Ghana,285
E09000015,Harrow,Africa: Central and Western Africa: Nigeria,405
E09000015,Harrow,Africa: Central and Western Africa: Other Central and Western Africa,96
E09000015,Harrow,Africa: South and Eastern Africa: Kenya,311
E09000015,Harrow,Africa: South and Eastern Africa: Somalia,23
E09000015,Harrow,Africa: South and Eastern Africa: South Africa,106
E09000015,Harrow,Africa: South and Eastern Africa: Zimbabwe,53
E09000015,Harrow,Africa: South and Eastern Africa: Other South and Eastern Africa,278
E09000015,Harrow,Middle East and Asia: Middle East: Iran,176
E09000015,Harrow,Middle East and Asia: Middle East: Iraq,84
E09000015,Harrow,Middle East and Asia: Middle East: Other Middle East,253
E09000015,Harrow,Middle East and Asia: Eastern Asia: China,387
E09000015,Harrow,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),78
E09000015,Harrow,Middle East and Asia: Eastern Asia: Japan,199
E09000015,Harrow,Middle East and Asia: Eastern Asia: Other Eastern Asia,68
E09000015,Harrow,Middle East and Asia: Southern Asia: Afghanistan,854
E09000015,Harrow,Middle East and Asia: Southern Asia: Bangladesh,130
E09000015,Harrow,Middle East and Asia: Southern Asia: India,9095
E09000015,Harrow,Middle East and Asia: Southern Asia: Pakistan,979
E09000015,Harrow,Middle East and Asia: Southern Asia: Sri Lanka,2159
E09000015,Harrow,Middle East and Asia: Southern Asia: Other Southern Asia,891
E09000015,Harrow,Middle East and Asia: South-East Asia: Malaysia,292
E09000015,Harrow,Middle East and Asia: South-East Asia: Philippines,488
E09000015,Harrow,Middle East and Asia: South-East Asia: Singapore,47
E09000015,Harrow,Middle East and Asia: South-East Asia: Other South-East Asia,153
E09000015,Harrow,Middle East and Asia: Central Asia,23
E09000015,Harrow,The Americas and the Caribbean: North America: Canada,216
E09000015,Harrow,The Americas and the Caribbean: North America: United States,450
E09000015,Harrow,The Americas and the Caribbean: Central America,24
E09000015,Harrow,The Americas and the Caribbean: South America,509
E09000015,Harrow,The Americas and the Caribbean: The Caribbean: Jamaica,238
E09000015,Harrow,The Americas and the Caribbean: The Caribbean: Other Caribbean,115
E09000015,Harrow,Antarctica and Oceania: Australasia: Australia,177
E09000015,Harrow,Antarctica and Oceania: Australasia: New Zealand,66
E09000015,Harrow,Antarctica and Oceania: Other Antarctica and Oceania,17
E09000015,Harrow,British Overseas Territories,8
E09000015,Harrow,No passport held,11134
E09000016,Havering,Europe: United Kingdom,207774
E09000016,Havering,Europe: Ireland,2363
E09000016,Havering,Europe: Other Europe: EU Member countries: France,472
E09000016,Havering,Europe: Other Europe: EU Member countries: Germany,369
E09000016,Havering,Europe: Other Europe: EU Member countries: Italy,1054
E09000016,Havering,Europe: Other Europe: EU Member countries: Portugal,899
E09000016,Havering,Europe: Other Europe: EU Member countries: Spain,658
E09000016,Havering,Europe: Other Europe: EU Member countries: Lithuania,3427
E09000016,Havering,Europe: Other Europe: EU Member countries: Poland,1891
E09000016,Havering,Europe: Other Europe: EU Member countries: Romania,6707
E09000016,Havering,Europe: Other Europe: EU Member countries: Other EU countries,3517
E09000016,Havering,Europe: Other Europe: Rest of Europe: Turkey,201
E09000016,Havering,Europe: Other Europe: Rest of Europe: Other Europe,1067
E09000016,Havering,Africa: North Africa,173
E09000016,Havering,Africa: Central and Western Africa: Ghana,398
E09000016,Havering,Africa: Central and Western Africa: Nigeria,1307
E09000016,Havering,Africa: Central and Western Africa: Other Central and Western Africa,125
E09000016,Havering,Africa: South and Eastern Africa: Kenya,65
E09000016,Havering,Africa: South and Eastern Africa: Somalia,0
E09000016,Havering,Africa: South and Eastern Africa: South Africa,160
E09000016,Havering,Africa: South and Eastern Africa: Zimbabwe,196
E09000016,Havering,Africa: South and Eastern Africa: Other South and Eastern Africa,266
E09000016,Havering,Middle East and Asia: Middle East: Iran,42
E09000016,Havering,Middle East and Asia: Middle East: Iraq,21
E09000016,Havering,Middle East and Asia: Middle East: Other Middle East,67
E09000016,Havering,Middle East and Asia: Eastern Asia: China,262
E09000016,Havering,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),27
E09000016,Havering,Middle East and Asia: Eastern Asia: Japan,44
E09000016,Havering,Middle East and Asia: Eastern Asia: Other Eastern Asia,46
E09000016,Havering,Middle East and Asia: Southern Asia: Afghanistan,42
E09000016,Havering,Middle East and Asia: Southern Asia: Bangladesh,417
E09000016,Havering,Middle East and Asia: Southern Asia: India,1512
E09000016,Havering,Middle East and Asia: Southern Asia: Pakistan,838
E09000016,Havering,Middle East and Asia: Southern Asia: Sri Lanka,158
E09000016,Havering,Middle East and Asia: Southern Asia: Other Southern Asia,60
E09000016,Havering,Middle East and Asia: South-East Asia: Malaysia,128
E09000016,Havering,Middle East and Asia: South-East Asia: Philippines,367
E09000016,Havering,Middle East and Asia: South-East Asia: Singapore,15
E09000016,Havering,Middle East and Asia: South-East Asia: Other South-East Asia,174
E09000016,Havering,Middle East and Asia: Central Asia,29
E09000016,Havering,The Americas and the Caribbean: North America: Canada,94
E09000016,Havering,The Americas and the Caribbean: North America: United States,156
E09000016,Havering,The Americas and the Caribbean: Central America,20
E09000016,Havering,The Americas and the Caribbean: South America,238
E09000016,Havering,The Americas and the Caribbean: The Caribbean: Jamaica,140
E09000016,Havering,The Americas and the Caribbean: The Caribbean: Other Caribbean,128
E09000016,Havering,Antarctica and Oceania: Australasia: Australia,103
E09000016,Havering,Antarctica and Oceania: Australasia: New Zealand,42
E09000016,Havering,Antarctica and Oceania: Other Antarctica and Oceania,2
E09000016,Havering,British Overseas Territories,4
E09000016,Havering,No passport held,23787
E09000017,Hillingdon,Europe: United Kingdom,221038
E09000017,Hillingdon,Europe: Ireland,4244
E09000017,Hillingdon,Europe: Other Europe: EU Member countries: France,1203
