lad22cd,lad22nm,category,count_21
E09000003,Barnet,Aged 10 years,5262
E09000003,Barnet,Aged 11 years,5177
E09000003,Barnet,Aged 12 years,5199
E09000003,Barnet,Aged 13 years,5222
E09000003,Barnet,Aged 14 years,4947
E09000003,Barnet,Aged 15 years,4825
E09000003,Barnet,Aged 16 years,4897
E09000003,Barnet,Aged 17 years,4502
E09000003,Barnet,Aged 18 years,4007
E09000003,Barnet,Aged 19 years,3233
E09000003,Barnet,Aged 20 years,3293
E09000003,Barnet,Aged 21 years,4086
E09000003,Barnet,Aged 22 years,4577
E09000003,Barnet,Aged 23 years,5102
E09000003,Barnet,Aged 24 years,5337
E09000003,Barnet,Aged 25 years,5493
E09000003,Barnet,Aged 26 years,5500
E09000003,Barnet,Aged 27 years,5523
E09000003,Barnet,Aged 28 years,5609
E09000003,Barnet,Aged 29 years,5916
E09000003,Barnet,Aged 30 years,5952
E09000003,Barnet,Aged 31 years,5904
E09000003,Barnet,Aged 32 years,6148
E09000003,Barnet,Aged 33 years,6116
E09000003,Barnet,Aged 34 years,6055
E09000003,Barnet,Aged 35 years,6135
E09000003,Barnet,Aged 36 years,6220
E09000003,Barnet,Aged 37 years,5935
E09000003,Barnet,Aged 38 years,6223
E09000003,Barnet,Aged 39 years,6276
E09000003,Barnet,Aged 40 years,6343
E09000003,Barnet,Aged 41 years,6097
E09000003,Barnet,Aged 42 years,6149
E09000003,Barnet,Aged 43 years,5917
E09000003,Barnet,Aged 44 years,5582
E09000003,Barnet,Aged 45 years,5463
E09000003,Barnet,Aged 46 years,5499
E09000003,Barnet,Aged 47 years,5578
E09000003,Barnet,Aged 48 years,5486
E09000003,Barnet,Aged 49 years,5441
E09000003,Barnet,Aged 50 years,5296
E09000003,Barnet,Aged 51 years,5318
E09000003,Barnet,Aged 52 years,5193
E09000003,Barnet,Aged 53 years,4933
E09000003,Barnet,Aged 54 years,4905
E09000003,Barnet,Aged 55 years,4805
E09000003,Barnet,Aged 56 years,4741
E09000003,Barnet,Aged 57 years,4773
E09000003,Barnet,Aged 58 years,4297
E09000003,Barnet,Aged 59 years,4258
E09000003,Barnet,Aged 60 years,4140
E09000003,Barnet,Aged 61 years,3849
E09000003,Barnet,Aged 62 years,3882
E09000003,Barnet,Aged 63 years,3812
E09000003,Barnet,Aged 64 years,3454
E09000003,Barnet,Aged 65 years,3383
E09000003,Barnet,Aged 66 years,3185
E09000003,Barnet,Aged 67 years,2976
E09000003,Barnet,Aged 68 years,2978
E09000003,Barnet,Aged 69 years,2925
E09000003,Barnet,Aged 70 years,2875
E09000003,Barnet,Aged 71 years,2932
E09000003,Barnet,Aged 72 years,2894
E09000003,Barnet,Aged 73 years,2810
E09000003,Barnet,Aged 74 years,2847
E09000003,Barnet,Aged 75 years,2402
E09000003,Barnet,Aged 76 years,2301
E09000003,Barnet,Aged 77 years,2239
E09000003,Barnet,Aged 78 years,1900
E09000003,Barnet,Aged 79 years,1620
E09000003,Barnet,Aged 80 years,1533
E09000003,Barnet,Aged 81 years,1592
E09000003,Barnet,Aged 82 years,1579
E09000003,Barnet,Aged 83 years,1332
E09000003,Barnet,Aged 84 years,1305
E09000003,Barnet,Aged 85 years,1267
E09000003,Barnet,Aged 86 years,1150
E09000003,Barnet,Aged 87 years,1004
E09000003,Barnet,Aged 88 years,956
E09000003,Barnet,Aged 89 years,743
E09000003,Barnet,Aged 90 years,736
E09000003,Barnet,Aged 91 years,588
E09000003,Barnet,Aged 92 years,516
E09000003,Barnet,Aged 93 years,368
E09000003,Barnet,Aged 94 years,294
E09000003,Barnet,Aged 95 years,226
E09000003,Barnet,Aged 96 years,188
E09000003,Barnet,Aged 97 years,163
E09000003,Barnet,Aged 98 years,120
E09000003,Barnet,Aged 99 years,67
E09000003,Barnet,Aged 100 years and over,106
E09000004,Bexley,Aged under 1 year,2815
E09000004,Bexley,Aged 1 year,2969
E09000004,Bexley,Aged 2 years,3051
E09000004,Bexley,Aged 3 years,3079
E09000004,Bexley,Aged 4 years,3115
E09000004,Bexley,Aged 5 years,3224
E09000004,Bexley,Aged 6 years,3166
E09000004,Bexley,Aged 7 years,3131
E09000004,Bexley,Aged 8 years,3272
E09000004,Bexley,Aged 9 years,3405
E09000004,Bexley,Aged 10 years,3311
E09000004,Bexley,Aged 11 years,3336
E09000004,Bexley,Aged 12 years,3249
E09000004,Bexley,Aged 13 years,3319
E09000004,Bexley,Aged 14 years,3224
E09000004,Bexley,Aged 15 years,2980
E09000004,Bexley,Aged 16 years,3000
E09000004,Bexley,Aged 17 years,3061
E09000004,Bexley,Aged 18 years,2671
E09000004,Bexley,Aged 19 years,2401
E09000004,Bexley,Aged 20 years,2462
E09000004,Bexley,Aged 21 years,2678
E09000004,Bexley,Aged 22 years,2773
E09000004,Bexley,Aged 23 years,2791
E09000004,Bexley,Aged 24 years,2802
E09000004,Bexley,Aged 25 years,2828
E09000004,Bexley,Aged 26 years,2841
E09000004,Bexley,Aged 27 years,2978
E09000004,Bexley,Aged 28 years,3006
E09000004,Bexley,Aged 29 years,3225
E09000004,Bexley,Aged 30 years,3361
E09000004,Bexley,Aged 31 years,3368
E09000004,Bexley,Aged 32 years,3553
E09000004,Bexley,Aged 33 years,3403
E09000004,Bexley,Aged 34 years,3425
E09000004,Bexley,Aged 35 years,3448
E09000004,Bexley,Aged 36 years,3634
E09000004,Bexley,Aged 37 years,3459
E09000004,Bexley,Aged 38 years,3590
E09000004,Bexley,Aged 39 years,3582
E09000004,Bexley,Aged 40 years,3693
E09000004,Bexley,Aged 41 years,3648
E09000004,Bexley,Aged 42 years,3381
E09000004,Bexley,Aged 43 years,3172
E09000004,Bexley,Aged 44 years,3239
E09000004,Bexley,Aged 45 years,3128
E09000004,Bexley,Aged 46 years,3181
E09000004,Bexley,Aged 47 years,3156
E09000004,Bexley,Aged 48 years,3279
E09000004,Bexley,Aged 49 years,3270
E09000004,Bexley,Aged 50 years,3454
E09000004,Bexley,Aged 51 years,3436
E09000004,Bexley,Aged 52 years,3519
E09000004,Bexley,Aged 53 years,3338
E09000004,Bexley,Aged 54 years,3518
E09000004,Bexley,Aged 55 years,3499
E09000004,Bexley,Aged 56 years,3453
E09000004,Bexley,Aged 57 years,3384
E09000004,Bexley,Aged 58 years,3175
E09000004,Bexley,Aged 59 years,3097
E09000004,Bexley,Aged 60 years,3056
E09000004,Bexley,Aged 61 years,2756
E09000004,Bexley,Aged 62 years,2722
E09000004,Bexley,Aged 63 years,2568
E09000004,Bexley,Aged 64 years,2473
E09000004,Bexley,Aged 65 years,2288
E09000004,Bexley,Aged 66 years,2196
E09000004,Bexley,Aged 67 years,2094
E09000004,Bexley,Aged 68 years,2033
E09000004,Bexley,Aged 69 years,2044
E09000004,Bexley,Aged 70 years,2023
E09000004,Bexley,Aged 71 years,2006
E09000004,Bexley,Aged 72 years,2007
E09000004,Bexley,Aged 73 years,2255
E09000004,Bexley,Aged 74 years,2248
E09000004,Bexley,Aged 75 years,1656
E09000004,Bexley,Aged 76 years,1722
E09000004,Bexley,Aged 77 years,1529
E09000004,Bexley,Aged 78 years,1572
E09000004,Bexley,Aged 79 years,1276
E09000004,Bexley,Aged 80 years,1206
E09000004,Bexley,Aged 81 years,1321
E09000004,Bexley,Aged 82 years,1288
E09000004,Bexley,Aged 83 years,1145
E09000004,Bexley,Aged 84 years,1050
E09000004,Bexley,Aged 85 years,951
E09000004,Bexley,Aged 86 years,854
E09000004,Bexley,Aged 87 years,761
E09000004,Bexley,Aged 88 years,677
E09000004,Bexley,Aged 89 years,530
E09000004,Bexley,Aged 90 years,496
E09000004,Bexley,Aged 91 years,402
E09000004,Bexley,Aged 92 years,328
E09000004,Bexley,Aged 93 years,266
E09000004,Bexley,Aged 94 years,205
E09000004,Bexley,Aged 95 years,124
E09000004,Bexley,Aged 96 years,89
E09000004,Bexley,Aged 97 years,89
E09000004,Bexley,Aged 98 years,59
E09000004,Bexley,Aged 99 years,44
E09000004,Bexley,Aged 100 years and over,58
E09000005,Brent,Aged under 1 year,3974
E09000005,Brent,Aged 1 year,4267
E09000005,Brent,Aged 2 years,3804
E09000005,Brent,Aged 3 years,4024
E09000005,Brent,Aged 4 years,3901
E09000005,Brent,Aged 5 years,4165
E09000005,Brent,Aged 6 years,3697
E09000005,Brent,Aged 7 years,3852
E09000005,Brent,Aged 8 years,4004
E09000005,Brent,Aged 9 years,4116
E09000005,Brent,Aged 10 years,4196
E09000005,Brent,Aged 11 years,4125
E09000005,Brent,Aged 12 years,4218
E09000005,Brent,Aged 13 years,4108
E09000005,Brent,Aged 14 years,4224
E09000005,Brent,Aged 15 years,3999
E09000005,Brent,Aged 16 years,4225
E09000005,Brent,Aged 17 years,4157
E09000005,Brent,Aged 18 years,4125
E09000005,Brent,Aged 19 years,4116
E09000005,Brent,Aged 20 years,4189
E09000005,Brent,Aged 21 years,4462
E09000005,Brent,Aged 22 years,4870
E09000005,Brent,Aged 23 years,5389
E09000005,Brent,Aged 24 years,5679
E09000005,Brent,Aged 25 years,5681
E09000005,Brent,Aged 26 years,5773
E09000005,Brent,Aged 27 years,6032
E09000005,Brent,Aged 28 years,5883
E09000005,Brent,Aged 29 years,5943
E09000005,Brent,Aged 30 years,5989
E09000005,Brent,Aged 31 years,6174
E09000005,Brent,Aged 32 years,5960
E09000005,Brent,Aged 33 years,5876
E09000005,Brent,Aged 34 years,5848
E09000005,Brent,Aged 35 years,5681
E09000005,Brent,Aged 36 years,5589
E09000005,Brent,Aged 37 years,5448
E09000005,Brent,Aged 38 years,5342
E09000005,Brent,Aged 39 years,5628
E09000005,Brent,Aged 40 years,5375
E09000005,Brent,Aged 41 years,5520
E09000005,Brent,Aged 42 years,4985
E09000005,Brent,Aged 43 years,4805
E09000005,Brent,Aged 44 years,4672
E09000005,Brent,Aged 45 years,4785
E09000005,Brent,Aged 46 years,4952
E09000005,Brent,Aged 47 years,4447
E09000005,Brent,Aged 48 years,4545
E09000005,Brent,Aged 49 years,4390
E09000005,Brent,Aged 50 years,4527
E09000005,Brent,Aged 51 years,4675
E09000005,Brent,Aged 52 years,4876
E09000005,Brent,Aged 53 years,4495
E09000005,Brent,Aged 54 years,4209
E09000005,Brent,Aged 55 years,4118
E09000005,Brent,Aged 56 years,4271
E09000005,Brent,Aged 57 years,3925
E09000005,Brent,Aged 58 years,3772
E09000005,Brent,Aged 59 years,3796
E09000005,Brent,Aged 60 years,3571
E09000005,Brent,Aged 61 years,3442
E09000005,Brent,Aged 62 years,3461
E09000005,Brent,Aged 63 years,3061
E09000005,Brent,Aged 64 years,2853
E09000005,Brent,Aged 65 years,2731
E09000005,Brent,Aged 66 years,2624
E09000005,Brent,Aged 67 years,2336
E09000005,Brent,Aged 68 years,2408
E09000005,Brent,Aged 69 years,2199
E09000005,Brent,Aged 70 years,2107
E09000005,Brent,Aged 71 years,2073
E09000005,Brent,Aged 72 years,1906
E09000005,Brent,Aged 73 years,1807
E09000005,Brent,Aged 74 years,1717
E09000005,Brent,Aged 75 years,1488
E09000005,Brent,Aged 76 years,1489
E09000005,Brent,Aged 77 years,1373
E09000005,Brent,Aged 78 years,1390
E09000005,Brent,Aged 79 years,1248
E09000005,Brent,Aged 80 years,1118
E09000005,Brent,Aged 81 years,1197
E09000005,Brent,Aged 82 years,1104
E09000005,Brent,Aged 83 years,1035
E09000005,Brent,Aged 84 years,1024
E09000005,Brent,Aged 85 years,854
E09000005,Brent,Aged 86 years,779
E09000005,Brent,Aged 87 years,641
E09000005,Brent,Aged 88 years,574
E09000005,Brent,Aged 89 years,508
E09000005,Brent,Aged 90 years,435
E09000005,Brent,Aged 91 years,351
E09000005,Brent,Aged 92 years,273
E09000005,Brent,Aged 93 years,204
E09000005,Brent,Aged 94 years,149
E09000005,Brent,Aged 95 years,132
E09000005,Brent,Aged 96 years,97
E09000005,Brent,Aged 97 years,63
E09000005,Brent,Aged 98 years,49
E09000005,Brent,Aged 99 years,31
E09000005,Brent,Aged 100 years and over,43
E09000006,Bromley,Aged under 1 year,3657
E09000006,Bromley,Aged 1 year,3835
E09000006,Bromley,Aged 2 years,3891
E09000006,Bromley,Aged 3 years,3997
E09000006,Bromley,Aged 4 years,4111
E09000006,Bromley,Aged 5 years,4114
E09000006,Bromley,Aged 6 years,4057
E09000006,Bromley,Aged 7 years,4023
E09000006,Bromley,Aged 8 years,4181
E09000006,Bromley,Aged 9 years,4252
E09000006,Bromley,Aged 10 years,4422
E09000006,Bromley,Aged 11 years,4295
E09000006,Bromley,Aged 12 years,4119
E09000006,Bromley,Aged 13 years,4042
E09000006,Bromley,Aged 14 years,4046
E09000006,Bromley,Aged 15 years,3861
E09000006,Bromley,Aged 16 years,3941
E09000006,Bromley,Aged 17 years,3794
E09000006,Bromley,Aged 18 years,3230
E09000006,Bromley,Aged 19 years,2389
E09000006,Bromley,Aged 20 years,2281
E09000006,Bromley,Aged 21 years,2575
E09000006,Bromley,Aged 22 years,3046
