lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Single family household: All aged 66 years and over,36,29,7
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Single family household: Cohabiting couple family: All children non-dependent,9,3,6
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Single family household: Cohabiting couple family: No children,478,404,74
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Single family household: Cohabiting couple family: With dependent children,64,35,29
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Single family household: Lone parent family: All children non-dependent,183,120,63
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Single family household: Lone parent family: With dependent children,198,163,35
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Single family household: Married or civil partnership couple: All children non-dependent,131,112,19
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Single family household: Married or civil partnership couple: Dependent children,571,548,23
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Single family household: Married or civil partnership couple: No children,324,292,32
E09000030,Tower Hamlets,E05009334,Stepney Green,Multiple-family household: With dependent children,257,267,-10
E09000030,Tower Hamlets,E05009334,Stepney Green,One person household: Aged 66 years and over,383,412,-29
E09000030,Tower Hamlets,E05009334,Stepney Green,One person household: Other,936,990,-54
E09000030,Tower Hamlets,E05009334,Stepney Green,Other household types: Other,648,652,-4
E09000030,Tower Hamlets,E05009334,Stepney Green,Single family household: All aged 66 years and over,63,78,-15
E09000030,Tower Hamlets,E05009334,Stepney Green,Single family household: Cohabiting couple family: All children non-dependent,25,12,13
E09000030,Tower Hamlets,E05009334,Stepney Green,Single family household: Cohabiting couple family: No children,246,178,68
E09000030,Tower Hamlets,E05009334,Stepney Green,Single family household: Cohabiting couple family: With dependent children,66,70,-4
E09000030,Tower Hamlets,E05009334,Stepney Green,Single family household: Lone parent family: All children non-dependent,265,193,72
E09000030,Tower Hamlets,E05009334,Stepney Green,Single family household: Lone parent family: With dependent children,320,290,30
E09000030,Tower Hamlets,E05009334,Stepney Green,Single family household: Married or civil partnership couple: All children non-dependent,169,109,60
E09000030,Tower Hamlets,E05009334,Stepney Green,Single family household: Married or civil partnership couple: Dependent children,795,706,89
E09000030,Tower Hamlets,E05009334,Stepney Green,Single family household: Married or civil partnership couple: No children,196,194,2
E09000030,Tower Hamlets,E05009335,Weavers,Multiple-family household: With dependent children,175,188,-13
E09000030,Tower Hamlets,E05009335,Weavers,One person household: Aged 66 years and over,329,377,-48
E09000030,Tower Hamlets,E05009335,Weavers,One person household: Other,1528,1536,-8
E09000030,Tower Hamlets,E05009335,Weavers,Other household types: Other,1026,1162,-136
E09000030,Tower Hamlets,E05009335,Weavers,Single family household: All aged 66 years and over,55,74,-19
