lad22cd,lad22nm,category,count_21,count_11,change
E09000001,City of London,Aged 85 and over,121,117,4
E09000001,City of London,Aged 9 years,33,25,8
E09000001,City of London,Aged under 1 year,44,70,-26
E09000002,Barking and Dagenham,Aged 1 year,3427,3726,-299
E09000002,Barking and Dagenham,Aged 10 years,3714,2559,1155
E09000002,Barking and Dagenham,Aged 11 years,3600,2405,1195
E09000002,Barking and Dagenham,Aged 12 years,3689,2516,1173
E09000002,Barking and Dagenham,Aged 13 years,3639,2758,881
E09000002,Barking and Dagenham,Aged 14 years,3590,2519,1071
E09000002,Barking and Dagenham,Aged 15 years,3313,2534,779
E09000002,Barking and Dagenham,Aged 16 years,3321,2637,684
E09000002,Barking and Dagenham,Aged 17 years,3061,2609,452
E09000002,Barking and Dagenham,Aged 18 years,2956,2516,440
E09000002,Barking and Dagenham,Aged 19 years,2472,2289,183
E09000002,Barking and Dagenham,Aged 2 years,3387,3783,-396
E09000002,Barking and Dagenham,Aged 20 years,2393,2502,-109
E09000002,Barking and Dagenham,Aged 21 years,2405,2431,-26
E09000002,Barking and Dagenham,Aged 22 years,2702,2527,175
E09000002,Barking and Dagenham,Aged 23 years,2846,2849,-3
E09000002,Barking and Dagenham,Aged 24 years,2894,2744,150
E09000002,Barking and Dagenham,Aged 25 years,2919,2797,122
E09000002,Barking and Dagenham,Aged 26 years,3001,3045,-44
E09000002,Barking and Dagenham,Aged 27 years,2969,2924,45
E09000002,Barking and Dagenham,Aged 28 years,3163,3137,26
E09000002,Barking and Dagenham,Aged 29 years,3164,3068,96
E09000002,Barking and Dagenham,Aged 3 years,3617,3763,-146
E09000002,Barking and Dagenham,Aged 30 years,3252,3195,57
E09000002,Barking and Dagenham,Aged 31 years,3550,3087,463
E09000002,Barking and Dagenham,Aged 32 years,3748,3027,721
E09000002,Barking and Dagenham,Aged 33 years,3768,2997,771
E09000002,Barking and Dagenham,Aged 34 years,3737,2935,802
E09000002,Barking and Dagenham,Aged 35 years,3772,2944,828
E09000002,Barking and Dagenham,Aged 36 years,3869,3044,825
E09000002,Barking and Dagenham,Aged 37 years,3667,2901,766
E09000002,Barking and Dagenham,Aged 38 years,3758,2888,870
E09000002,Barking and Dagenham,Aged 39 years,3572,2729,843
E09000002,Barking and Dagenham,Aged 4 years,3664,3669,-5
E09000002,Barking and Dagenham,Aged 40 years,3770,2907,863
E09000002,Barking and Dagenham,Aged 41 years,3487,2696,791
E09000002,Barking and Dagenham,Aged 42 years,3524,2761,763
E09000002,Barking and Dagenham,Aged 43 years,3141,2723,418
E09000002,Barking and Dagenham,Aged 44 years,3151,2629,522
E09000002,Barking and Dagenham,Aged 45 years,3101,2567,534
E09000002,Barking and Dagenham,Aged 46 years,3109,2555,554
E09000002,Barking and Dagenham,Aged 47 years,3031,2451,580
E09000002,Barking and Dagenham,Aged 48 years,2807,2399,408
E09000002,Barking and Dagenham,Aged 49 years,2882,2244,638
E09000002,Barking and Dagenham,Aged 5 years,3700,3323,377
E09000002,Barking and Dagenham,Aged 50 years,2897,2248,649
E09000002,Barking and Dagenham,Aged 51 years,2860,2099,761
E09000002,Barking and Dagenham,Aged 52 years,2805,1979,826
E09000002,Barking and Dagenham,Aged 53 years,2800,1899,901
E09000002,Barking and Dagenham,Aged 54 years,2473,1787,686
E09000002,Barking and Dagenham,Aged 55 years,2510,1632,878
E09000002,Barking and Dagenham,Aged 56 years,2410,1606,804
E09000002,Barking and Dagenham,Aged 57 years,2205,1576,629
E09000002,Barking and Dagenham,Aged 58 years,2254,1526,728
E09000002,Barking and Dagenham,Aged 59 years,1947,1387,560
E09000002,Barking and Dagenham,Aged 6 years,3527,2959,568
E09000002,Barking and Dagenham,Aged 60 years,2029,1398,631
E09000002,Barking and Dagenham,Aged 61 years,1777,1370,407
E09000002,Barking and Dagenham,Aged 62 years,1719,1336,383
E09000002,Barking and Dagenham,Aged 63 years,1524,1349,175
E09000002,Barking and Dagenham,Aged 64 years,1537,1346,191
E09000002,Barking and Dagenham,Aged 65 years,1374,1114,260
E09000002,Barking and Dagenham,Aged 66 years,1296,1043,253
E09000002,Barking and Dagenham,Aged 67 years,1154,943,211
E09000002,Barking and Dagenham,Aged 68 years,1126,1022,104
E09000002,Barking and Dagenham,Aged 69 years,992,828,164
E09000002,Barking and Dagenham,Aged 7 years,3592,2707,885
E09000002,Barking and Dagenham,Aged 70 years,976,816,160
E09000002,Barking and Dagenham,Aged 71 years,952,910,42
E09000002,Barking and Dagenham,Aged 72 years,910,899,11
E09000002,Barking and Dagenham,Aged 73 years,994,874,120
E09000002,Barking and Dagenham,Aged 74 years,946,827,119
E09000002,Barking and Dagenham,Aged 75 years,758,807,-49
E09000002,Barking and Dagenham,Aged 76 years,668,782,-114
E09000002,Barking and Dagenham,Aged 77 years,626,729,-103
E09000002,Barking and Dagenham,Aged 78 years,673,722,-49
E09000002,Barking and Dagenham,Aged 79 years,512,739,-227
E09000002,Barking and Dagenham,Aged 8 years,3734,2694,1040
E09000002,Barking and Dagenham,Aged 80 years,546,758,-212
E09000002,Barking and Dagenham,Aged 81 years,562,722,-160
E09000002,Barking and Dagenham,Aged 82 years,528,575,-47
E09000002,Barking and Dagenham,Aged 83 years,505,642,-137
E09000002,Barking and Dagenham,Aged 84 years,441,506,-65
E09000002,Barking and Dagenham,Aged 85 and over,2488,3063,-575
E09000002,Barking and Dagenham,Aged 9 years,3778,2648,1130
E09000002,Barking and Dagenham,Aged under 1 year,3156,3735,-579
E09000003,Barnet,Aged 1 year,4813,5324,-511
E09000003,Barnet,Aged 10 years,5262,4163,1099
E09000003,Barnet,Aged 11 years,5177,4328,849
E09000003,Barnet,Aged 12 years,5199,4257,942
E09000003,Barnet,Aged 13 years,5222,4319,903
E09000003,Barnet,Aged 14 years,4947,4226,721
E09000003,Barnet,Aged 15 years,4825,4350,475
E09000003,Barnet,Aged 16 years,4897,4380,517
E09000003,Barnet,Aged 17 years,4502,4459,43
E09000003,Barnet,Aged 18 years,4007,3811,196
E09000003,Barnet,Aged 19 years,3233,3580,-347
E09000003,Barnet,Aged 2 years,4818,5192,-374
E09000003,Barnet,Aged 20 years,3293,3796,-503
E09000003,Barnet,Aged 21 years,4086,4185,-99
E09000003,Barnet,Aged 22 years,4577,4804,-227
E09000003,Barnet,Aged 23 years,5102,5602,-500
E09000003,Barnet,Aged 24 years,5337,5526,-189
E09000003,Barnet,Aged 25 years,5493,6050,-557
E09000003,Barnet,Aged 26 years,5500,6123,-623
E09000003,Barnet,Aged 27 years,5523,6148,-625
E09000003,Barnet,Aged 28 years,5609,6463,-854
E09000003,Barnet,Aged 29 years,5916,6641,-725
E09000003,Barnet,Aged 3 years,4911,5286,-375
E09000003,Barnet,Aged 30 years,5952,6401,-449
E09000003,Barnet,Aged 31 years,5904,6294,-390
E09000003,Barnet,Aged 32 years,6148,6115,33
E09000003,Barnet,Aged 33 years,6116,5696,420
E09000003,Barnet,Aged 34 years,6055,5665,390
E09000003,Barnet,Aged 35 years,6135,5546,589
E09000003,Barnet,Aged 36 years,6220,5491,729
E09000003,Barnet,Aged 37 years,5935,5383,552
E09000003,Barnet,Aged 38 years,6223,5368,855
E09000003,Barnet,Aged 39 years,6276,5316,960
E09000003,Barnet,Aged 4 years,4953,4998,-45
E09000003,Barnet,Aged 40 years,6343,5421,922
E09000003,Barnet,Aged 41 years,6097,5397,700
E09000003,Barnet,Aged 42 years,6149,5286,863
E09000003,Barnet,Aged 43 years,5917,5280,637
E09000003,Barnet,Aged 44 years,5582,5205,377
E09000003,Barnet,Aged 45 years,5463,5041,422
E09000003,Barnet,Aged 46 years,5499,4831,668
E09000003,Barnet,Aged 47 years,5578,4968,610
E09000003,Barnet,Aged 48 years,5486,4619,867
E09000003,Barnet,Aged 49 years,5441,4520,921
E09000003,Barnet,Aged 5 years,4925,4850,75
E09000003,Barnet,Aged 50 years,5296,4526,770
E09000003,Barnet,Aged 51 years,5318,4215,1103
E09000003,Barnet,Aged 52 years,5193,4268,925
E09000003,Barnet,Aged 53 years,4933,4082,851
E09000003,Barnet,Aged 54 years,4905,3757,1148
E09000003,Barnet,Aged 55 years,4805,3814,991
E09000003,Barnet,Aged 56 years,4741,3564,1177
E09000003,Barnet,Aged 57 years,4773,3382,1391
E09000003,Barnet,Aged 58 years,4297,3408,889
E09000003,Barnet,Aged 59 years,4258,3381,877
E09000003,Barnet,Aged 6 years,4957,4589,368
E09000003,Barnet,Aged 60 years,4140,3332,808
E09000003,Barnet,Aged 61 years,3849,3389,460
E09000003,Barnet,Aged 62 years,3882,3401,481
E09000003,Barnet,Aged 63 years,3812,3348,464
E09000003,Barnet,Aged 64 years,3454,3442,12
E09000003,Barnet,Aged 65 years,3383,2942,441
E09000003,Barnet,Aged 66 years,3185,2912,273
E09000003,Barnet,Aged 67 years,2976,2785,191
E09000003,Barnet,Aged 68 years,2978,2543,435
E09000003,Barnet,Aged 69 years,2925,2144,781
E09000003,Barnet,Aged 7 years,4959,4365,594
E09000003,Barnet,Aged 70 years,2875,2048,827
E09000003,Barnet,Aged 71 years,2932,2158,774
E09000003,Barnet,Aged 72 years,2894,2144,750
E09000003,Barnet,Aged 73 years,2810,2016,794
E09000003,Barnet,Aged 74 years,2847,2031,816
E09000003,Barnet,Aged 75 years,2402,1956,446
E09000003,Barnet,Aged 76 years,2301,1894,407
E09000003,Barnet,Aged 77 years,2239,1778,461
E09000003,Barnet,Aged 78 years,1900,1758,142
E09000003,Barnet,Aged 79 years,1620,1648,-28
E09000003,Barnet,Aged 8 years,5242,4362,880
E09000003,Barnet,Aged 80 years,1533,1643,-110
E09000003,Barnet,Aged 81 years,1592,1526,66
E09000003,Barnet,Aged 82 years,1579,1415,164
E09000003,Barnet,Aged 83 years,1332,1216,116
E09000003,Barnet,Aged 84 years,1305,1200,105
E09000003,Barnet,Aged 85 and over,8492,7675,817
E09000003,Barnet,Aged 9 years,5169,4186,983
E09000003,Barnet,Aged under 1 year,4611,5439,-828
E09000004,Bexley,Aged 1 year,2969,3048,-79
E09000004,Bexley,Aged 10 years,3311,2897,414
E09000004,Bexley,Aged 11 years,3336,2985,351
E09000004,Bexley,Aged 12 years,3249,3044,205
E09000004,Bexley,Aged 13 years,3319,3020,299
E09000004,Bexley,Aged 14 years,3224,3072,152
E09000004,Bexley,Aged 15 years,2980,3351,-371
E09000004,Bexley,Aged 16 years,3000,3213,-213
E09000004,Bexley,Aged 17 years,3061,3361,-300
E09000004,Bexley,Aged 18 years,2671,3075,-404
E09000004,Bexley,Aged 19 years,2401,2828,-427
E09000004,Bexley,Aged 2 years,3051,3020,31
E09000004,Bexley,Aged 20 years,2462,3061,-599
E09000004,Bexley,Aged 21 years,2678,2983,-305
E09000004,Bexley,Aged 22 years,2773,3039,-266
E09000004,Bexley,Aged 23 years,2791,2908,-117
E09000004,Bexley,Aged 24 years,2802,2841,-39
E09000004,Bexley,Aged 25 years,2828,2854,-26
E09000004,Bexley,Aged 26 years,2841,2740,101
E09000004,Bexley,Aged 27 years,2978,2786,192
E09000004,Bexley,Aged 28 years,3006,2825,181
E09000004,Bexley,Aged 29 years,3225,2836,389
E09000004,Bexley,Aged 3 years,3079,3105,-26
E09000004,Bexley,Aged 30 years,3361,2970,391
E09000004,Bexley,Aged 31 years,3368,3026,342
E09000004,Bexley,Aged 32 years,3553,2927,626
E09000004,Bexley,Aged 33 years,3403,2737,666
E09000004,Bexley,Aged 34 years,3425,2813,612
E09000004,Bexley,Aged 35 years,3448,2768,680
E09000004,Bexley,Aged 36 years,3634,2902,732
E09000004,Bexley,Aged 37 years,3459,2947,512
E09000004,Bexley,Aged 38 years,3590,3114,476
E09000004,Bexley,Aged 39 years,3582,3261,321
E09000004,Bexley,Aged 4 years,3115,3034,81
E09000004,Bexley,Aged 40 years,3693,3371,322
E09000004,Bexley,Aged 41 years,3648,3466,182
E09000004,Bexley,Aged 42 years,3381,3578,-197
E09000004,Bexley,Aged 43 years,3172,3485,-313
E09000004,Bexley,Aged 44 years,3239,3781,-542
E09000004,Bexley,Aged 45 years,3128,3700,-572
E09000004,Bexley,Aged 46 years,3181,3670,-489
E09000004,Bexley,Aged 47 years,3156,3706,-550
E09000004,Bexley,Aged 48 years,3279,3540,-261
E09000004,Bexley,Aged 49 years,3270,3378,-108
E09000004,Bexley,Aged 5 years,3224,2926,298
E09000004,Bexley,Aged 50 years,3454,3442,12
E09000004,Bexley,Aged 51 years,3436,3132,304
E09000004,Bexley,Aged 52 years,3519,3086,433
E09000004,Bexley,Aged 53 years,3338,3005,333
E09000004,Bexley,Aged 54 years,3518,2830,688
E09000004,Bexley,Aged 55 years,3499,2634,865
E09000004,Bexley,Aged 56 years,3453,2553,900
E09000004,Bexley,Aged 57 years,3384,2419,965
E09000004,Bexley,Aged 58 years,3175,2404,771
E09000004,Bexley,Aged 59 years,3097,2429,668
E09000004,Bexley,Aged 6 years,3166,2793,373
E09000004,Bexley,Aged 60 years,3056,2381,675
E09000004,Bexley,Aged 61 years,2756,2398,358
E09000004,Bexley,Aged 62 years,2722,2475,247
E09000004,Bexley,Aged 63 years,2568,2767,-199
E09000004,Bexley,Aged 64 years,2473,2774,-301
E09000004,Bexley,Aged 65 years,2288,2141,147
E09000004,Bexley,Aged 66 years,2196,2174,22
E09000004,Bexley,Aged 67 years,2094,1959,135
E09000004,Bexley,Aged 68 years,2033,2024,9
E09000004,Bexley,Aged 69 years,2044,1618,426
E09000004,Bexley,Aged 7 years,3131,2816,315
E09000004,Bexley,Aged 70 years,2023,1637,386
E09000004,Bexley,Aged 71 years,2006,1831,175
E09000004,Bexley,Aged 72 years,2007,1809,198
E09000004,Bexley,Aged 73 years,2255,1760,495
E09000004,Bexley,Aged 74 years,2248,1742,506
E09000004,Bexley,Aged 75 years,1656,1660,-4
E09000004,Bexley,Aged 76 years,1722,1561,161
E09000004,Bexley,Aged 77 years,1529,1486,43
E09000004,Bexley,Aged 78 years,1572,1458,114
E09000004,Bexley,Aged 79 years,1276,1316,-40
E09000004,Bexley,Aged 8 years,3272,2668,604
E09000004,Bexley,Aged 80 years,1206,1381,-175
E09000004,Bexley,Aged 81 years,1321,1286,35
E09000004,Bexley,Aged 82 years,1288,1182,106
E09000004,Bexley,Aged 83 years,1145,1068,77
E09000004,Bexley,Aged 84 years,1050,1010,40
E09000004,Bexley,Aged 85 and over,5933,5109,824
E09000004,Bexley,Aged 9 years,3405,2812,593
E09000004,Bexley,Aged under 1 year,2815,2975,-160
E09000005,Brent,Aged 1 year,4267,4625,-358
E09000005,Brent,Aged 10 years,4196,3606,590
E09000005,Brent,Aged 11 years,4125,3629,496
E09000005,Brent,Aged 12 years,4218,3414,804
E09000005,Brent,Aged 13 years,4108,3634,474
E09000005,Brent,Aged 14 years,4224,3659,565
E09000005,Brent,Aged 15 years,3999,3721,278
E09000005,Brent,Aged 16 years,4225,3722,503
E09000005,Brent,Aged 17 years,4157,3885,272
E09000005,Brent,Aged 18 years,4125,3686,439
E09000005,Brent,Aged 19 years,4116,3575,541
E09000005,Brent,Aged 2 years,3804,4427,-623
E09000005,Brent,Aged 20 years,4189,3834,355
E09000005,Brent,Aged 21 years,4462,4188,274
E09000005,Brent,Aged 22 years,4870,4873,-3
E09000005,Brent,Aged 23 years,5389,5582,-193
E09000005,Brent,Aged 24 years,5679,5721,-42
E09000005,Brent,Aged 25 years,5681,6831,-1150
E09000005,Brent,Aged 26 years,5773,6872,-1099
E09000005,Brent,Aged 27 years,6032,6987,-955
E09000005,Brent,Aged 28 years,5883,7023,-1140
E09000005,Brent,Aged 29 years,5943,6985,-1042
E09000005,Brent,Aged 3 years,4024,4353,-329
E09000005,Brent,Aged 30 years,5989,6820,-831
E09000005,Brent,Aged 31 years,6174,6495,-321
E09000005,Brent,Aged 32 years,5960,5925,35
E09000005,Brent,Aged 33 years,5876,5612,264
E09000005,Brent,Aged 34 years,5848,5338,510
E09000005,Brent,Aged 35 years,5681,5240,441
E09000005,Brent,Aged 36 years,5589,4919,670
E09000005,Brent,Aged 37 years,5448,4789,659
E09000005,Brent,Aged 38 years,5342,4833,509
E09000005,Brent,Aged 39 years,5628,4543,1085
E09000005,Brent,Aged 4 years,3901,4258,-357
E09000005,Brent,Aged 40 years,5375,4442,933
E09000005,Brent,Aged 41 years,5520,4539,981
E09000005,Brent,Aged 42 years,4985,4345,640
E09000005,Brent,Aged 43 years,4805,4351,454
E09000005,Brent,Aged 44 years,4672,4097,575
E09000005,Brent,Aged 45 years,4785,4286,499
E09000005,Brent,Aged 46 years,4952,4248,704
E09000005,Brent,Aged 47 years,4447,4128,319
E09000005,Brent,Aged 48 years,4545,4023,522
E09000005,Brent,Aged 49 years,4390,3861,529
E09000005,Brent,Aged 5 years,4165,3907,258
E09000005,Brent,Aged 50 years,4527,3965,562
E09000005,Brent,Aged 51 years,4675,3845,830
E09000005,Brent,Aged 52 years,4876,3797,1079
E09000005,Brent,Aged 53 years,4495,3507,988
E09000005,Brent,Aged 54 years,4209,3359,850
E09000005,Brent,Aged 55 years,4118,3290,828
E09000005,Brent,Aged 56 years,4271,2994,1277
E09000005,Brent,Aged 57 years,3925,2803,1122
E09000005,Brent,Aged 58 years,3772,2741,1031
E09000005,Brent,Aged 59 years,3796,2615,1181
E09000005,Brent,Aged 6 years,3697,3845,-148
E09000005,Brent,Aged 60 years,3571,2628,943
E09000005,Brent,Aged 61 years,3442,2625,817
E09000005,Brent,Aged 62 years,3461,2374,1087
E09000005,Brent,Aged 63 years,3061,2363,698
E09000005,Brent,Aged 64 years,2853,2278,575
E09000005,Brent,Aged 65 years,2731,2037,694
E09000005,Brent,Aged 66 years,2624,1971,653
E09000005,Brent,Aged 67 years,2336,1885,451
E09000005,Brent,Aged 68 years,2408,1907,501
E09000005,Brent,Aged 69 years,2199,1780,419
E09000005,Brent,Aged 7 years,3852,3769,83
E09000005,Brent,Aged 70 years,2107,1646,461
E09000005,Brent,Aged 71 years,2073,1788,285
E09000005,Brent,Aged 72 years,1906,1710,196
E09000005,Brent,Aged 73 years,1807,1580,227
E09000005,Brent,Aged 74 years,1717,1640,77
E09000005,Brent,Aged 75 years,1488,1464,24
E09000005,Brent,Aged 76 years,1489,1460,29
E09000005,Brent,Aged 77 years,1373,1328,45
E09000005,Brent,Aged 78 years,1390,1262,128
E09000005,Brent,Aged 79 years,1248,1170,78
E09000005,Brent,Aged 8 years,4004,3529,475
E09000005,Brent,Aged 80 years,1118,1110,8
E09000005,Brent,Aged 81 years,1197,1021,176
E09000005,Brent,Aged 82 years,1104,857,247
E09000005,Brent,Aged 83 years,1035,760,275
E09000005,Brent,Aged 84 years,1024,705,319
E09000005,Brent,Aged 85 and over,5183,3595,1588
E09000005,Brent,Aged 9 years,4116,3598,518
E09000005,Brent,Aged under 1 year,3974,4783,-809
E09000006,Bromley,Aged 1 year,3835,4119,-284
E09000006,Bromley,Aged 10 years,4422,3639,783
E09000006,Bromley,Aged 11 years,4295,3563,732
E09000006,Bromley,Aged 12 years,4119,3779,340
E09000006,Bromley,Aged 13 years,4042,3778,264
E09000006,Bromley,Aged 14 years,4046,3853,193
E09000006,Bromley,Aged 15 years,3861,3818,43
E09000006,Bromley,Aged 16 years,3941,3888,53
E09000006,Bromley,Aged 17 years,3794,4024,-230
E09000006,Bromley,Aged 18 years,3230,3459,-229
E09000006,Bromley,Aged 19 years,2389,2723,-334
E09000006,Bromley,Aged 2 years,3891,4011,-120
E09000006,Bromley,Aged 20 years,2281,2793,-512
E09000006,Bromley,Aged 21 years,2575,2949,-374
E09000006,Bromley,Aged 22 years,3046,3354,-308
E09000006,Bromley,Aged 23 years,3284,3571,-287
E09000006,Bromley,Aged 24 years,3490,3452,38
E09000006,Bromley,Aged 25 years,3366,3503,-137
E09000006,Bromley,Aged 26 years,3426,3399,27
E09000006,Bromley,Aged 27 years,3739,3526,213
E09000006,Bromley,Aged 28 years,3827,3654,173
E09000006,Bromley,Aged 29 years,3967,3805,162
E09000006,Bromley,Aged 3 years,3997,3988,9
E09000006,Bromley,Aged 30 years,4049,4194,-145
E09000006,Bromley,Aged 31 years,4456,4363,93
E09000006,Bromley,Aged 32 years,4479,4199,280
E09000006,Bromley,Aged 33 years,4798,4125,673
E09000006,Bromley,Aged 34 years,4645,4183,462
E09000006,Bromley,Aged 35 years,4812,4162,650
E09000006,Bromley,Aged 36 years,4785,4424,361
E09000006,Bromley,Aged 37 years,4992,4377,615
E09000006,Bromley,Aged 38 years,4971,4618,353
E09000006,Bromley,Aged 39 years,5229,4633,596
E09000006,Bromley,Aged 4 years,4111,4014,97
E09000006,Bromley,Aged 40 years,5126,4980,146
E09000006,Bromley,Aged 41 years,5136,4883,253
E09000006,Bromley,Aged 42 years,5257,4914,343
E09000006,Bromley,Aged 43 years,4838,5065,-227
E09000006,Bromley,Aged 44 years,4685,5012,-327
E09000006,Bromley,Aged 45 years,4621,5053,-432
E09000006,Bromley,Aged 46 years,4831,5012,-181
E09000006,Bromley,Aged 47 years,4699,5088,-389
E09000006,Bromley,Aged 48 years,4760,4632,128
E09000006,Bromley,Aged 49 years,4793,4527,266
E09000006,Bromley,Aged 5 years,4114,3814,300
E09000006,Bromley,Aged 50 years,4843,4596,247
E09000006,Bromley,Aged 51 years,4635,4195,440
E09000006,Bromley,Aged 52 years,4815,4121,694
E09000006,Bromley,Aged 53 years,4767,3960,807
E09000006,Bromley,Aged 54 years,4866,3812,1054
E09000006,Bromley,Aged 55 years,4716,3615,1101
E09000006,Bromley,Aged 56 years,4589,3454,1135
E09000006,Bromley,Aged 57 years,4731,3394,1337
E09000006,Bromley,Aged 58 years,4229,3328,901
E09000006,Bromley,Aged 59 years,4081,3258,823
E09000006,Bromley,Aged 6 years,4057,3711,346
E09000006,Bromley,Aged 60 years,4188,3367,821
E09000006,Bromley,Aged 61 years,3805,3469,336
E09000006,Bromley,Aged 62 years,3548,3606,-58
E09000006,Bromley,Aged 63 years,3438,3964,-526
E09000006,Bromley,Aged 64 years,3278,4086,-808
E09000006,Bromley,Aged 65 years,3108,3075,33
E09000006,Bromley,Aged 66 years,2929,3087,-158
E09000006,Bromley,Aged 67 years,2823,2879,-56
E09000006,Bromley,Aged 68 years,2821,2794,27
E09000006,Bromley,Aged 69 years,2802,2342,460
E09000006,Bromley,Aged 7 years,4023,3636,387
E09000006,Bromley,Aged 70 years,2867,2258,609
E09000006,Bromley,Aged 71 years,2857,2386,471
E09000006,Bromley,Aged 72 years,3025,2380,645
E09000006,Bromley,Aged 73 years,3280,2353,927
E09000006,Bromley,Aged 74 years,3341,2216,1125
E09000006,Bromley,Aged 75 years,2453,2119,334
E09000006,Bromley,Aged 76 years,2515,2031,484
E09000006,Bromley,Aged 77 years,2220,1974,246
E09000006,Bromley,Aged 78 years,2166,2030,136
E09000006,Bromley,Aged 79 years,1879,2070,-191
E09000006,Bromley,Aged 8 years,4181,3517,664
E09000006,Bromley,Aged 80 years,1645,1861,-216
E09000006,Bromley,Aged 81 years,1759,1868,-109
E09000006,Bromley,Aged 82 years,1686,1683,3
E09000006,Bromley,Aged 83 years,1595,1489,106
E09000006,Bromley,Aged 84 years,1455,1327,128
E09000006,Bromley,Aged 85 and over,9014,7815,1199
E09000006,Bromley,Aged 9 years,4252,3383,869
E09000006,Bromley,Aged under 1 year,3657,3963,-306
E09000007,Camden,Aged 1 year,2026,2761,-735
E09000007,Camden,Aged 10 years,2072,2097,-25
E09000007,Camden,Aged 11 years,2112,1963,149
E09000007,Camden,Aged 12 years,2139,1826,313
E09000007,Camden,Aged 13 years,2021,1853,168
E09000007,Camden,Aged 14 years,2044,1855,189
E09000007,Camden,Aged 15 years,1935,1805,130
E09000007,Camden,Aged 16 years,2195,1763,432
E09000007,Camden,Aged 17 years,2086,1777,309
E09000007,Camden,Aged 18 years,3228,2842,386
E09000007,Camden,Aged 19 years,4299,4336,-37
E09000007,Camden,Aged 2 years,2040,2599,-559
E09000007,Camden,Aged 20 years,4175,4539,-364
E09000007,Camden,Aged 21 years,3890,4171,-281
E09000007,Camden,Aged 22 years,3801,4328,-527
E09000007,Camden,Aged 23 years,4108,4478,-370
E09000007,Camden,Aged 24 years,4191,4347,-156
E09000007,Camden,Aged 25 years,4301,4863,-562
E09000007,Camden,Aged 26 years,4482,5083,-601
E09000007,Camden,Aged 27 years,4508,5128,-620
E09000007,Camden,Aged 28 years,4366,5347,-981
E09000007,Camden,Aged 29 years,4345,5502,-1157
E09000007,Camden,Aged 3 years,1966,2551,-585
E09000007,Camden,Aged 30 years,4263,5519,-1256
E09000007,Camden,Aged 31 years,4396,5382,-986
E09000007,Camden,Aged 32 years,4230,4888,-658
E09000007,Camden,Aged 33 years,3896,4436,-540
E09000007,Camden,Aged 34 years,3756,4202,-446
E09000007,Camden,Aged 35 years,3538,4207,-669
E09000007,Camden,Aged 36 years,3482,3978,-496
E09000007,Camden,Aged 37 years,3274,3791,-517
E09000007,Camden,Aged 38 years,3136,3730,-594
E09000007,Camden,Aged 39 years,3118,3463,-345
E09000007,Camden,Aged 4 years,1964,2368,-404
E09000007,Camden,Aged 40 years,3066,3440,-374
E09000007,Camden,Aged 41 years,2988,3229,-241
E09000007,Camden,Aged 42 years,2989,3306,-317
E09000007,Camden,Aged 43 years,2733,3045,-312
E09000007,Camden,Aged 44 years,2724,2957,-233
E09000007,Camden,Aged 45 years,2695,2839,-144
E09000007,Camden,Aged 46 years,2806,2783,23
E09000007,Camden,Aged 47 years,2648,2712,-64
E09000007,Camden,Aged 48 years,2587,2515,72
E09000007,Camden,Aged 49 years,2624,2395,229
E09000007,Camden,Aged 5 years,1987,2263,-276
E09000007,Camden,Aged 50 years,2765,2449,316
E09000007,Camden,Aged 51 years,2631,2213,418
E09000007,Camden,Aged 52 years,2690,2215,475
E09000007,Camden,Aged 53 years,2568,2150,418
E09000007,Camden,Aged 54 years,2615,1931,684
E09000007,Camden,Aged 55 years,2623,2019,604
E09000007,Camden,Aged 56 years,2416,1864,552
E09000007,Camden,Aged 57 years,2341,1875,466
E09000007,Camden,Aged 58 years,2211,1832,379
E09000007,Camden,Aged 59 years,2155,1772,383
E09000007,Camden,Aged 6 years,1878,2247,-369
E09000007,Camden,Aged 60 years,2038,1766,272
E09000007,Camden,Aged 61 years,1904,1817,87
E09000007,Camden,Aged 62 years,1811,1913,-102
E09000007,Camden,Aged 63 years,1757,1896,-139
E09000007,Camden,Aged 64 years,1632,1863,-231
E09000007,Camden,Aged 65 years,1556,1592,-36
E09000007,Camden,Aged 66 years,1451,1661,-210
E09000007,Camden,Aged 67 years,1391,1481,-90
E09000007,Camden,Aged 68 years,1426,1373,53
E09000007,Camden,Aged 69 years,1299,1199,100
E09000007,Camden,Aged 7 years,1948,2271,-323
E09000007,Camden,Aged 70 years,1325,1145,180
E09000007,Camden,Aged 71 years,1307,1179,128
E09000007,Camden,Aged 72 years,1299,1228,71
E09000007,Camden,Aged 73 years,1298,1039,259
E09000007,Camden,Aged 74 years,1311,1040,271
E09000007,Camden,Aged 75 years,1126,990,136
E09000007,Camden,Aged 76 years,1076,968,108
E09000007,Camden,Aged 77 years,969,850,119
E09000007,Camden,Aged 78 years,914,841,73
E09000007,Camden,Aged 79 years,744,793,-49
E09000007,Camden,Aged 8 years,1997,2035,-38
E09000007,Camden,Aged 80 years,720,866,-146
E09000007,Camden,Aged 81 years,728,756,-28
E09000007,Camden,Aged 82 years,684,692,-8
E09000007,Camden,Aged 83 years,608,584,24
E09000007,Camden,Aged 84 years,530,557,-27
E09000007,Camden,Aged 85 and over,3063,3143,-80
E09000007,Camden,Aged 9 years,2063,2082,-19
E09000007,Camden,Aged under 1 year,2036,2889,-853
E09000008,Croydon,Aged 1 year,5055,5662,-607
E09000008,Croydon,Aged 10 years,5082,4412,670
E09000008,Croydon,Aged 11 years,5166,4658,508
