lad22cd,lad22nm,category,count_21,count_11,change
E09000020,Kensington and Chelsea,Africa: South and Eastern Africa: Kenya,304,359,-55
E09000020,Kensington and Chelsea,Africa: South and Eastern Africa: Other South and Eastern Africa,1951,1920,31
E09000020,Kensington and Chelsea,Africa: South and Eastern Africa: Somalia,807,784,23
E09000020,Kensington and Chelsea,Africa: South and Eastern Africa: South Africa,1026,1345,-319
E09000020,Kensington and Chelsea,Africa: South and Eastern Africa: Zimbabwe,171,221,-50
E09000020,Kensington and Chelsea,Antarctica and Oceania: Australasia: Australia,1684,2618,-934
E09000020,Kensington and Chelsea,Antarctica and Oceania: Australasia: Other Australasia,393,842,-449
E09000020,Kensington and Chelsea,Antarctica and Oceania: Other Oceania and Antarctica,43,49,-6
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,307,235,72
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,1777,1728,49
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,1168,1325,-157
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,809,307,502
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Member countries in March 2001: France,5272,6659,-1387
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1952,2666,-714
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,1745,2757,-1012
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,5518,4322,1196
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,4344,5228,-884
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1437,1464,-27
E09000020,Kensington and Chelsea,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),2992,2690,302
E09000020,Kensington and Chelsea,Europe: Other Europe: Rest of Europe: Other Europe,5980,4786,1194
E09000020,Kensington and Chelsea,Europe: Other Europe: Rest of Europe: Turkey,1215,869,346
E09000020,Kensington and Chelsea,Europe: United Kingdom: England,63175,72290,-9115
E09000020,Kensington and Chelsea,Europe: United Kingdom: Great Britain not otherwise specified,4,16,-12
E09000020,Kensington and Chelsea,Europe: United Kingdom: Northern Ireland,468,734,-266
E09000020,Kensington and Chelsea,Europe: United Kingdom: Scotland,1682,2536,-854
E09000020,Kensington and Chelsea,Europe: United Kingdom: United Kingdom not otherwise specified,11,37,-26
E09000020,Kensington and Chelsea,Europe: United Kingdom: Wales,723,1125,-402
E09000020,Kensington and Chelsea,Middle East and Asia: Central Asia,238,214,24
E09000020,Kensington and Chelsea,Middle East and Asia: Eastern Asia: China,1890,1301,589
E09000020,Kensington and Chelsea,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),890,996,-106
E09000020,Kensington and Chelsea,Middle East and Asia: Eastern Asia: Other Eastern Asia,1399,1659,-260
E09000020,Kensington and Chelsea,Middle East and Asia: Middle East: Iran,1841,2229,-388
E09000020,Kensington and Chelsea,Middle East and Asia: Middle East: Other Middle East,4498,4676,-178
E09000020,Kensington and Chelsea,Middle East and Asia: South-East Asia: Other South-East Asia,1948,2716,-768
E09000020,Kensington and Chelsea,Middle East and Asia: South-East Asia: Philippines,2762,2532,230
E09000020,Kensington and Chelsea,Middle East and Asia: Southern Asia: Bangladesh,591,428,163
E09000020,Kensington and Chelsea,Middle East and Asia: Southern Asia: India,1698,1521,177
E09000020,Kensington and Chelsea,Middle East and Asia: Southern Asia: Other Southern Asia,283,306,-23
E09000020,Kensington and Chelsea,Middle East and Asia: Southern Asia: Pakistan,631,530,101
E09000020,Kensington and Chelsea,Middle East and Asia: Southern Asia: Sri Lanka,295,335,-40
E09000020,Kensington and Chelsea,Other,0,0,0
E09000020,Kensington and Chelsea,The Americas and the Caribbean: Central America: All Central American countries,363,445,-82
E09000020,Kensington and Chelsea,The Americas and the Caribbean: North America: Other North America,1168,1405,-237
E09000020,Kensington and Chelsea,The Americas and the Caribbean: North America: United States,5806,7896,-2090
E09000020,Kensington and Chelsea,The Americas and the Caribbean: South America: All South American countries,3788,3203,585
E09000020,Kensington and Chelsea,The Americas and the Caribbean: The Caribbean: Jamaica,322,438,-116
E09000020,Kensington and Chelsea,The Americas and the Caribbean: The Caribbean: Other Caribbean,876,1023,-147
E09000021,Kingston upon Thames,Africa: Africa not otherwise specified,15,63,-48
E09000021,Kingston upon Thames,Africa: Central and Western Africa: Ghana,241,231,10
E09000021,Kingston upon Thames,Africa: Central and Western Africa: Nigeria,457,404,53
E09000021,Kingston upon Thames,Africa: Central and Western Africa: Other Central and Western Africa,396,356,40
E09000021,Kingston upon Thames,Africa: North Africa,987,697,290
E09000021,Kingston upon Thames,Africa: South and Eastern Africa: Kenya,706,797,-91
E09000021,Kingston upon Thames,Africa: South and Eastern Africa: Other South and Eastern Africa,1350,1442,-92
E09000021,Kingston upon Thames,Africa: South and Eastern Africa: Somalia,113,110,3
E09000021,Kingston upon Thames,Africa: South and Eastern Africa: South Africa,2059,1988,71
E09000021,Kingston upon Thames,Africa: South and Eastern Africa: Zimbabwe,452,591,-139
E09000021,Kingston upon Thames,Antarctica and Oceania: Australasia: Australia,735,697,38
E09000021,Kingston upon Thames,Antarctica and Oceania: Australasia: Other Australasia,367,401,-34
E09000021,Kingston upon Thames,Antarctica and Oceania: Other Oceania and Antarctica,36,47,-11
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,572,414,158
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,3455,2053,1402
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,2568,2146,422
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,1157,265,892
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: France,1027,892,135
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1544,1778,-234
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,1630,1981,-351
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,1609,912,697
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,1756,1499,257
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),862,535,327
E09000021,Kingston upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),904,527,377
E09000021,Kingston upon Thames,Europe: Other Europe: Rest of Europe: Other Europe,2941,1644,1297
E09000021,Kingston upon Thames,Europe: Other Europe: Rest of Europe: Turkey,853,338,515
E09000021,Kingston upon Thames,Europe: United Kingdom: England,107386,110113,-2727
E09000021,Kingston upon Thames,Europe: United Kingdom: Great Britain not otherwise specified,1,6,-5
E09000021,Kingston upon Thames,Europe: United Kingdom: Northern Ireland,702,801,-99
E09000021,Kingston upon Thames,Europe: United Kingdom: Scotland,1894,2230,-336
E09000021,Kingston upon Thames,Europe: United Kingdom: United Kingdom not otherwise specified,16,20,-4
E09000021,Kingston upon Thames,Europe: United Kingdom: Wales,1414,1650,-236
E09000021,Kingston upon Thames,Middle East and Asia: Central Asia,138,81,57
E09000021,Kingston upon Thames,Middle East and Asia: Eastern Asia: China,1548,875,673
E09000021,Kingston upon Thames,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1110,729,381
E09000021,Kingston upon Thames,Middle East and Asia: Eastern Asia: Other Eastern Asia,3296,3078,218
E09000021,Kingston upon Thames,Middle East and Asia: Middle East: Iran,1298,1046,252
E09000021,Kingston upon Thames,Middle East and Asia: Middle East: Other Middle East,3117,2223,894
E09000021,Kingston upon Thames,Middle East and Asia: South-East Asia: Other South-East Asia,1398,1773,-375
E09000021,Kingston upon Thames,Middle East and Asia: South-East Asia: Philippines,1346,735,611
E09000021,Kingston upon Thames,Middle East and Asia: Southern Asia: Bangladesh,430,444,-14
E09000021,Kingston upon Thames,Middle East and Asia: Southern Asia: India,3690,2840,850
E09000021,Kingston upon Thames,Middle East and Asia: Southern Asia: Other Southern Asia,1009,794,215
E09000021,Kingston upon Thames,Middle East and Asia: Southern Asia: Pakistan,1979,1325,654
E09000021,Kingston upon Thames,Middle East and Asia: Southern Asia: Sri Lanka,3365,3510,-145
E09000021,Kingston upon Thames,Other,1,1,0
E09000021,Kingston upon Thames,The Americas and the Caribbean: Central America: All Central American countries,129,108,21
E09000021,Kingston upon Thames,The Americas and the Caribbean: North America: Other North America,398,403,-5
E09000021,Kingston upon Thames,The Americas and the Caribbean: North America: United States,1113,897,216
E09000021,Kingston upon Thames,The Americas and the Caribbean: South America: All South American countries,1989,1091,898
E09000021,Kingston upon Thames,The Americas and the Caribbean: The Caribbean: Jamaica,183,167,16
E09000021,Kingston upon Thames,The Americas and the Caribbean: The Caribbean: Other Caribbean,322,312,10
E09000022,Lambeth,Africa: Africa not otherwise specified,55,163,-108
E09000022,Lambeth,Africa: Central and Western Africa: Ghana,4106,4413,-307
E09000022,Lambeth,Africa: Central and Western Africa: Nigeria,5139,6211,-1072
E09000022,Lambeth,Africa: Central and Western Africa: Other Central and Western Africa,4680,4860,-180
E09000022,Lambeth,Africa: North Africa,2051,1756,295
E09000022,Lambeth,Africa: South and Eastern Africa: Kenya,822,851,-29
E09000022,Lambeth,Africa: South and Eastern Africa: Other South and Eastern Africa,5196,5328,-132
E09000022,Lambeth,Africa: South and Eastern Africa: Somalia,2511,2492,19
E09000022,Lambeth,Africa: South and Eastern Africa: South Africa,2102,2167,-65
E09000022,Lambeth,Africa: South and Eastern Africa: Zimbabwe,495,637,-142
E09000022,Lambeth,Antarctica and Oceania: Australasia: Australia,2966,3970,-1004
E09000022,Lambeth,Antarctica and Oceania: Australasia: Other Australasia,1397,2196,-799
E09000022,Lambeth,Antarctica and Oceania: Other Oceania and Antarctica,107,82,25
E09000022,Lambeth,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,613,603,10
E09000022,Lambeth,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,3696,3595,101
E09000022,Lambeth,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,4817,6934,-2117
E09000022,Lambeth,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,1553,705,848
E09000022,Lambeth,Europe: Other Europe: EU countries: Member countries in March 2001: France,3828,3667,161
E09000022,Lambeth,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,2179,2338,-159
E09000022,Lambeth,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,4230,5808,-1578
E09000022,Lambeth,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,5675,3679,1996
E09000022,Lambeth,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,3590,2969,621
E09000022,Lambeth,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),7012,6992,20
E09000022,Lambeth,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),4344,2130,2214
E09000022,Lambeth,Europe: Other Europe: Rest of Europe: Other Europe,3849,2745,1104
E09000022,Lambeth,Europe: Other Europe: Rest of Europe: Turkey,762,595,167
E09000022,Lambeth,Europe: United Kingdom: England,186554,176174,10380
E09000022,Lambeth,Europe: United Kingdom: Great Britain not otherwise specified,0,30,-30
E09000022,Lambeth,Europe: United Kingdom: Northern Ireland,1623,1698,-75
E09000022,Lambeth,Europe: United Kingdom: Scotland,4302,4565,-263
E09000022,Lambeth,Europe: United Kingdom: United Kingdom not otherwise specified,19,70,-51
E09000022,Lambeth,Europe: United Kingdom: Wales,2593,2800,-207
E09000022,Lambeth,Middle East and Asia: Central Asia,168,147,21
E09000022,Lambeth,Middle East and Asia: Eastern Asia: China,1797,1074,723
E09000022,Lambeth,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1084,904,180
E09000022,Lambeth,Middle East and Asia: Eastern Asia: Other Eastern Asia,864,829,35
E09000022,Lambeth,Middle East and Asia: Middle East: Iran,521,414,107
E09000022,Lambeth,Middle East and Asia: Middle East: Other Middle East,1838,1290,548
E09000022,Lambeth,Middle East and Asia: South-East Asia: Other South-East Asia,2480,2678,-198
E09000022,Lambeth,Middle East and Asia: South-East Asia: Philippines,1313,1354,-41
E09000022,Lambeth,Middle East and Asia: Southern Asia: Bangladesh,1019,1086,-67
E09000022,Lambeth,Middle East and Asia: Southern Asia: India,2463,2261,202
E09000022,Lambeth,Middle East and Asia: Southern Asia: Other Southern Asia,468,476,-8
E09000022,Lambeth,Middle East and Asia: Southern Asia: Pakistan,1617,1518,99
E09000022,Lambeth,Middle East and Asia: Southern Asia: Sri Lanka,416,512,-96
E09000022,Lambeth,Other,0,0,0
E09000022,Lambeth,The Americas and the Caribbean: Central America: All Central American countries,645,314,331
E09000022,Lambeth,The Americas and the Caribbean: North America: Other North America,1143,1239,-96
E09000022,Lambeth,The Americas and the Caribbean: North America: United States,3061,2483,578
E09000022,Lambeth,The Americas and the Caribbean: South America: All South American countries,13182,9038,4144
E09000022,Lambeth,The Americas and the Caribbean: The Caribbean: Jamaica,7842,9744,-1902
E09000022,Lambeth,The Americas and the Caribbean: The Caribbean: Other Caribbean,2867,2502,365
E09000023,Lewisham,Africa: Africa not otherwise specified,33,136,-103
E09000023,Lewisham,Africa: Central and Western Africa: Ghana,2838,2845,-7
E09000023,Lewisham,Africa: Central and Western Africa: Nigeria,9278,9554,-276
E09000023,Lewisham,Africa: Central and Western Africa: Other Central and Western Africa,5279,4361,918
E09000023,Lewisham,Africa: North Africa,1382,1180,202
E09000023,Lewisham,Africa: South and Eastern Africa: Kenya,571,687,-116
E09000023,Lewisham,Africa: South and Eastern Africa: Other South and Eastern Africa,2556,2943,-387
E09000023,Lewisham,Africa: South and Eastern Africa: Somalia,1342,1098,244
E09000023,Lewisham,Africa: South and Eastern Africa: South Africa,1154,1441,-287
E09000023,Lewisham,Africa: South and Eastern Africa: Zimbabwe,698,1032,-334
E09000023,Lewisham,Antarctica and Oceania: Australasia: Australia,1316,1242,74
E09000023,Lewisham,Antarctica and Oceania: Australasia: Other Australasia,674,814,-140
E09000023,Lewisham,Antarctica and Oceania: Other Oceania and Antarctica,50,55,-5
E09000023,Lewisham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,1359,1332,27
E09000023,Lewisham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,5062,4181,881
E09000023,Lewisham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,3841,4347,-506
E09000023,Lewisham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,3924,811,3113
E09000023,Lewisham,Europe: Other Europe: EU countries: Member countries in March 2001: France,2489,2319,170
E09000023,Lewisham,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1785,1833,-48
E09000023,Lewisham,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2942,3912,-970
E09000023,Lewisham,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,4047,1922,2125
E09000023,Lewisham,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,2990,2198,792
E09000023,Lewisham,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1701,1012,689
E09000023,Lewisham,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),2908,949,1959
E09000023,Lewisham,Europe: Other Europe: Rest of Europe: Other Europe,4457,3377,1080
E09000023,Lewisham,Europe: Other Europe: Rest of Europe: Turkey,1351,1294,57
E09000023,Lewisham,Europe: United Kingdom: England,187507,176527,10980
E09000023,Lewisham,Europe: United Kingdom: Great Britain not otherwise specified,6,24,-18
E09000023,Lewisham,Europe: United Kingdom: Northern Ireland,1167,1212,-45
E09000023,Lewisham,Europe: United Kingdom: Scotland,3052,3180,-128
E09000023,Lewisham,Europe: United Kingdom: United Kingdom not otherwise specified,20,54,-34
E09000023,Lewisham,Europe: United Kingdom: Wales,1731,1802,-71
E09000023,Lewisham,Middle East and Asia: Central Asia,149,109,40
E09000023,Lewisham,Middle East and Asia: Eastern Asia: China,2222,2077,145
E09000023,Lewisham,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),969,734,235
E09000023,Lewisham,Middle East and Asia: Eastern Asia: Other Eastern Asia,806,918,-112
E09000023,Lewisham,Middle East and Asia: Middle East: Iran,449,443,6
E09000023,Lewisham,Middle East and Asia: Middle East: Other Middle East,1328,901,427
E09000023,Lewisham,Middle East and Asia: South-East Asia: Other South-East Asia,3265,3214,51
E09000023,Lewisham,Middle East and Asia: South-East Asia: Philippines,1087,585,502
E09000023,Lewisham,Middle East and Asia: Southern Asia: Bangladesh,775,716,59
E09000023,Lewisham,Middle East and Asia: Southern Asia: India,2554,2609,-55
E09000023,Lewisham,Middle East and Asia: Southern Asia: Other Southern Asia,1002,1079,-77
E09000023,Lewisham,Middle East and Asia: Southern Asia: Pakistan,1018,814,204
E09000023,Lewisham,Middle East and Asia: Southern Asia: Sri Lanka,3275,3548,-273
E09000023,Lewisham,Other,0,0,0
E09000023,Lewisham,The Americas and the Caribbean: Central America: All Central American countries,335,136,199
E09000023,Lewisham,The Americas and the Caribbean: North America: Other North America,798,568,230
E09000023,Lewisham,The Americas and the Caribbean: North America: United States,2078,1426,652
E09000023,Lewisham,The Americas and the Caribbean: South America: All South American countries,7173,3546,3627
E09000023,Lewisham,The Americas and the Caribbean: The Caribbean: Jamaica,8679,9697,-1018
E09000023,Lewisham,The Americas and the Caribbean: The Caribbean: Other Caribbean,3084,3091,-7
E09000024,Merton,Africa: Africa not otherwise specified,22,119,-97
E09000024,Merton,Africa: Central and Western Africa: Ghana,3037,2743,294
E09000024,Merton,Africa: Central and Western Africa: Nigeria,1338,1389,-51
E09000024,Merton,Africa: Central and Western Africa: Other Central and Western Africa,1058,885,173
E09000024,Merton,Africa: North Africa,1127,831,296
E09000024,Merton,Africa: South and Eastern Africa: Kenya,907,1019,-112
E09000024,Merton,Africa: South and Eastern Africa: Other South and Eastern Africa,2709,2767,-58
E09000024,Merton,Africa: South and Eastern Africa: Somalia,568,486,82
E09000024,Merton,Africa: South and Eastern Africa: South Africa,3636,5660,-2024
E09000024,Merton,Africa: South and Eastern Africa: Zimbabwe,713,1176,-463
E09000024,Merton,Antarctica and Oceania: Australasia: Australia,1162,1430,-268
E09000024,Merton,Antarctica and Oceania: Australasia: Other Australasia,648,875,-227
E09000024,Merton,Antarctica and Oceania: Other Oceania and Antarctica,54,39,15
E09000024,Merton,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,767,663,104
E09000024,Merton,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,5296,2830,2466
E09000024,Merton,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,6934,6895,39
E09000024,Merton,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,2932,653,2279
E09000024,Merton,Europe: Other Europe: EU countries: Member countries in March 2001: France,1571,1305,266
E09000024,Merton,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1515,1780,-265
E09000024,Merton,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2628,3078,-450
E09000024,Merton,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,2693,1287,1406
E09000024,Merton,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,2119,1625,494
E09000024,Merton,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1711,948,763
E09000024,Merton,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),1685,704,981
E09000024,Merton,Europe: Other Europe: Rest of Europe: Other Europe,3871,2001,1870
E09000024,Merton,Europe: Other Europe: Rest of Europe: Turkey,1048,469,579
E09000024,Merton,Europe: United Kingdom: England,122799,119465,3334
E09000024,Merton,Europe: United Kingdom: Great Britain not otherwise specified,5,16,-11
E09000024,Merton,Europe: United Kingdom: Northern Ireland,881,904,-23
E09000024,Merton,Europe: United Kingdom: Scotland,2137,2360,-223
E09000024,Merton,Europe: United Kingdom: United Kingdom not otherwise specified,8,22,-14
E09000024,Merton,Europe: United Kingdom: Wales,1415,1523,-108
E09000024,Merton,Middle East and Asia: Central Asia,148,98,50
E09000024,Merton,Middle East and Asia: Eastern Asia: China,1211,749,462
E09000024,Merton,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),843,577,266
E09000024,Merton,Middle East and Asia: Eastern Asia: Other Eastern Asia,1824,1671,153
E09000024,Merton,Middle East and Asia: Middle East: Iran,712,621,91
E09000024,Merton,Middle East and Asia: Middle East: Other Middle East,1472,1217,255
E09000024,Merton,Middle East and Asia: South-East Asia: Other South-East Asia,1562,1629,-67
E09000024,Merton,Middle East and Asia: South-East Asia: Philippines,1473,1124,349
E09000024,Merton,Middle East and Asia: Southern Asia: Bangladesh,1092,1128,-36
E09000024,Merton,Middle East and Asia: Southern Asia: India,4701,4293,408
E09000024,Merton,Middle East and Asia: Southern Asia: Other Southern Asia,915,728,187
E09000024,Merton,Middle East and Asia: Southern Asia: Pakistan,4925,4017,908
E09000024,Merton,Middle East and Asia: Southern Asia: Sri Lanka,5595,6327,-732
E09000024,Merton,Other,0,0,0
E09000024,Merton,The Americas and the Caribbean: Central America: All Central American countries,194,122,72
E09000024,Merton,The Americas and the Caribbean: North America: Other North America,530,496,34
E09000024,Merton,The Americas and the Caribbean: North America: United States,1437,1145,292
E09000024,Merton,The Americas and the Caribbean: South America: All South American countries,4519,2450,2069
E09000024,Merton,The Americas and the Caribbean: The Caribbean: Jamaica,1988,2296,-308
E09000024,Merton,The Americas and the Caribbean: The Caribbean: Other Caribbean,1049,1058,-9
E09000025,Newham,Africa: Africa not otherwise specified,89,471,-382
E09000025,Newham,Africa: Central and Western Africa: Ghana,4085,4680,-595
E09000025,Newham,Africa: Central and Western Africa: Nigeria,5813,7545,-1732
E09000025,Newham,Africa: Central and Western Africa: Other Central and Western Africa,5336,4857,479
E09000025,Newham,Africa: North Africa,1965,1644,321
E09000025,Newham,Africa: South and Eastern Africa: Kenya,1725,2155,-430
E09000025,Newham,Africa: South and Eastern Africa: Other South and Eastern Africa,4975,5692,-717
E09000025,Newham,Africa: South and Eastern Africa: Somalia,3755,3924,-169
E09000025,Newham,Africa: South and Eastern Africa: South Africa,842,1142,-300
E09000025,Newham,Africa: South and Eastern Africa: Zimbabwe,590,827,-237
E09000025,Newham,Antarctica and Oceania: Australasia: Australia,493,449,44
E09000025,Newham,Antarctica and Oceania: Australasia: Other Australasia,260,256,4
E09000025,Newham,Antarctica and Oceania: Other Oceania and Antarctica,66,37,29
E09000025,Newham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,6439,8348,-1909
E09000025,Newham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,8677,5921,2756
E09000025,Newham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,4288,6142,-1854
E09000025,Newham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,17455,4816,12639
E09000025,Newham,Europe: Other Europe: EU countries: Member countries in March 2001: France,1679,1418,261
E09000025,Newham,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,992,1034,-42
E09000025,Newham,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,1486,1914,-428
E09000025,Newham,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,7026,1119,5907
E09000025,Newham,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,2566,1582,984
E09000025,Newham,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),2774,1762,1012
E09000025,Newham,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),2512,751,1761
E09000025,Newham,Europe: Other Europe: Rest of Europe: Other Europe,8638,2908,5730
E09000025,Newham,Europe: Other Europe: Rest of Europe: Turkey,784,664,120
E09000025,Newham,Europe: United Kingdom: England,159717,139820,19897
E09000025,Newham,Europe: United Kingdom: Great Britain not otherwise specified,7,25,-18
E09000025,Newham,Europe: United Kingdom: Northern Ireland,499,500,-1
E09000025,Newham,Europe: United Kingdom: Scotland,1268,1322,-54
E09000025,Newham,Europe: United Kingdom: United Kingdom not otherwise specified,53,171,-118
E09000025,Newham,Europe: United Kingdom: Wales,903,732,171
E09000025,Newham,Middle East and Asia: Central Asia,273,226,47
E09000025,Newham,Middle East and Asia: Eastern Asia: China,2567,1407,1160
E09000025,Newham,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1176,706,470
E09000025,Newham,Middle East and Asia: Eastern Asia: Other Eastern Asia,657,318,339
E09000025,Newham,Middle East and Asia: Middle East: Iran,356,369,-13
E09000025,Newham,Middle East and Asia: Middle East: Other Middle East,1601,1523,78
E09000025,Newham,Middle East and Asia: South-East Asia: Other South-East Asia,2770,2416,354
E09000025,Newham,Middle East and Asia: South-East Asia: Philippines,4033,4192,-159
E09000025,Newham,Middle East and Asia: Southern Asia: Bangladesh,26860,20945,5915
E09000025,Newham,Middle East and Asia: Southern Asia: India,21818,26807,-4989
E09000025,Newham,Middle East and Asia: Southern Asia: Other Southern Asia,1514,2201,-687
E09000025,Newham,Middle East and Asia: Southern Asia: Pakistan,13826,16462,-2636
E09000025,Newham,Middle East and Asia: Southern Asia: Sri Lanka,3837,5052,-1215
E09000025,Newham,Other,0,1,-1
E09000025,Newham,The Americas and the Caribbean: Central America: All Central American countries,172,55,117
E09000025,Newham,The Americas and the Caribbean: North America: Other North America,395,244,151
E09000025,Newham,The Americas and the Caribbean: North America: United States,919,571,348
E09000025,Newham,The Americas and the Caribbean: South America: All South American countries,5455,3530,1925
E09000025,Newham,The Americas and the Caribbean: The Caribbean: Jamaica,2273,2847,-574
E09000025,Newham,The Americas and the Caribbean: The Caribbean: Other Caribbean,2782,3484,-702
E09000026,Redbridge,Africa: Africa not otherwise specified,144,415,-271
E09000026,Redbridge,Africa: Central and Western Africa: Ghana,1199,1152,47
E09000026,Redbridge,Africa: Central and Western Africa: Nigeria,2321,2049,272
E09000026,Redbridge,Africa: Central and Western Africa: Other Central and Western Africa,1716,1286,430
E09000026,Redbridge,Africa: North Africa,1160,915,245
E09000026,Redbridge,Africa: South and Eastern Africa: Kenya,3425,3800,-375
E09000026,Redbridge,Africa: South and Eastern Africa: Other South and Eastern Africa,4769,5105,-336
E09000026,Redbridge,Africa: South and Eastern Africa: Somalia,1511,1724,-213
E09000026,Redbridge,Africa: South and Eastern Africa: South Africa,676,1141,-465
E09000026,Redbridge,Africa: South and Eastern Africa: Zimbabwe,412,597,-185
E09000026,Redbridge,Antarctica and Oceania: Australasia: Australia,378,400,-22
E09000026,Redbridge,Antarctica and Oceania: Australasia: Other Australasia,166,231,-65
E09000026,Redbridge,Antarctica and Oceania: Other Oceania and Antarctica,71,40,31
E09000026,Redbridge,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,3087,2827,260
