lad22cd,lad22nm,lsoa21cd,"All adults in household have English in England, or English or Welsh in Wales as a main language","At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language","No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language","No people in household have English in England, or English or Welsh in Wales as a main language"
E09000005,Brent,E01000613,312,84,46,192
E09000005,Brent,E01000615,487,107,64,170
E09000005,Brent,E01000616,293,108,46,143
E09000005,Brent,E01000617,417,142,26,138
E09000005,Brent,E01000618,247,103,28,103
E09000005,Brent,E01000619,259,107,18,95
E09000005,Brent,E01000620,270,115,18,108
E09000005,Brent,E01000621,252,121,35,109
E09000005,Brent,E01000622,379,93,66,171
E09000005,Brent,E01000623,309,104,40,115
E09000005,Brent,E01000624,373,94,25,94
E09000005,Brent,E01000625,355,90,27,118
E09000005,Brent,E01000626,382,63,43,118
E09000005,Brent,E01000627,340,118,43,188
E09000005,Brent,E01000628,308,120,40,167
E09000005,Brent,E01000629,326,124,28,142
E09000005,Brent,E01000630,490,155,41,219
E09000005,Brent,E01000631,252,117,33,176
E09000005,Brent,E01000632,177,185,32,198
E09000005,Brent,E01000633,238,135,56,187
E09000005,Brent,E01000634,364,155,69,167
E09000005,Brent,E01000636,376,156,33,202
E09000005,Brent,E01000637,358,99,32,129
E09000005,Brent,E01000638,385,120,66,219
E09000005,Brent,E01000639,452,87,21,191
E09000005,Brent,E01000640,393,111,75,235
E09000005,Brent,E01000641,427,110,53,146
E09000005,Brent,E01000642,603,132,29,270
E09000005,Brent,E01000643,614,141,38,104
E09000005,Brent,E01000644,487,126,27,124
E09000006,Bromley,E01000645,496,29,8,11
E09000006,Bromley,E01000646,665,46,12,58
E09000006,Bromley,E01000647,586,34,15,15
E09000006,Bromley,E01000648,658,28,9,31
E09000006,Bromley,E01000649,745,46,5,20
E09000006,Bromley,E01000650,687,38,11,12
E09000006,Bromley,E01000651,576,26,8,15
E09000006,Bromley,E01000652,625,26,11,12
E09000006,Bromley,E01000653,545,28,5,10
E09000006,Bromley,E01000654,473,8,2,3
E09000006,Bromley,E01000655,472,9,3,5
E09000006,Bromley,E01000656,550,9,2,3
E09000006,Bromley,E01000657,648,14,2,10
E09000006,Bromley,E01000658,553,6,2,0
E09000006,Bromley,E01000659,510,12,0,3
E09000006,Bromley,E01000661,1026,58,30,71
E09000006,Bromley,E01000662,595,33,8,13
E09000006,Bromley,E01000663,594,38,7,24
E09000006,Bromley,E01000664,549,25,14,14
E09000006,Bromley,E01000665,702,22,5,16
E09000006,Bromley,E01000666,768,19,1,16
E09000006,Bromley,E01000667,592,25,5,5
E09000006,Bromley,E01000668,872,41,20,44
E09000006,Bromley,E01000669,705,22,3,19
E09000006,Bromley,E01000670,705,52,16,62
E09000006,Bromley,E01000671,866,57,29,65
E09000006,Bromley,E01000672,603,40,13,42
E09000006,Bromley,E01000673,566,33,12,24
E09000006,Bromley,E01000674,683,37,21,64
E09000006,Bromley,E01000676,710,81,23,150
E09000006,Bromley,E01000677,663,45,30,68
E09000006,Bromley,E01000678,608,46,12,32
E09000006,Bromley,E01000679,610,33,15,20
E09000006,Bromley,E01000680,611,18,6,9
E09000006,Bromley,E01000681,595,18,11,28
E09000006,Bromley,E01000682,569,30,18,21
E09000006,Bromley,E01000683,616,29,22,36
E09000006,Bromley,E01000684,650,41,26,30
E09000006,Bromley,E01000685,546,36,7,25
E09000006,Bromley,E01000686,596,21,13,14
E09000006,Bromley,E01000687,616,24,6,12
E09000006,Bromley,E01000688,468,21,7,12
E09000006,Bromley,E01000689,553,31,15,20
E09000006,Bromley,E01000690,488,21,12,13
E09000006,Bromley,E01000691,584,25,8,15
E09000006,Bromley,E01000692,631,24,8,20
E09000006,Bromley,E01000693,608,19,5,11
E09000006,Bromley,E01000694,803,53,9,17
E09000006,Bromley,E01000695,583,21,6,8
E09000006,Bromley,E01000696,647,20,3,20
E09000006,Bromley,E01000697,709,39,5,22
E09000006,Bromley,E01000698,397,22,6,13
E09000006,Bromley,E01000699,577,37,11,41
E09000006,Bromley,E01000700,603,30,12,26
E09000006,Bromley,E01000701,551,28,7,22
E09000006,Bromley,E01000702,568,35,5,30
E09000006,Bromley,E01000703,624,40,13,20
E09000006,Bromley,E01000704,527,40,10,18
E09000006,Bromley,E01000705,496,33,12,31
E09000006,Bromley,E01000706,550,28,6,28
E09000006,Bromley,E01000707,476,41,4,6
E09000006,Bromley,E01000708,641,32,10,26
E09000006,Bromley,E01000709,649,33,7,48
E09000006,Bromley,E01000710,985,79,15,77
E09000006,Bromley,E01000711,875,71,13,71
E09000006,Bromley,E01000712,758,53,11,58
E09000006,Bromley,E01000713,767,54,11,57
E09000006,Bromley,E01000714,927,53,20,94
E09000006,Bromley,E01000715,828,38,17,43
E09000006,Bromley,E01000716,644,33,10,22
E09000006,Bromley,E01000717,764,31,12,55
E09000006,Bromley,E01000718,802,57,14,55
E09000006,Bromley,E01000719,768,37,23,45
E09000006,Bromley,E01000720,607,28,20,28
E09000006,Bromley,E01000721,533,28,15,35
E09000006,Bromley,E01000722,682,28,14,36
E09000006,Bromley,E01000723,522,14,7,4
E09000006,Bromley,E01000724,563,36,21,33
E09000006,Bromley,E01000725,717,33,16,29
E09000006,Bromley,E01000726,539,23,3,14
E09000006,Bromley,E01000727,685,28,15,36
E09000006,Bromley,E01000728,624,29,11,36
E09000006,Bromley,E01000729,750,26,17,39
E09000006,Bromley,E01000730,595,28,12,31
E09000006,Bromley,E01000731,461,20,8,22
E09000006,Bromley,E01000732,543,18,7,16
E09000006,Bromley,E01000733,581,27,12,18
E09000006,Bromley,E01000734,466,21,10,12
E09000006,Bromley,E01000735,493,29,13,18
E09000006,Bromley,E01000736,575,37,6,16
E09000006,Bromley,E01000737,529,20,10,27
E09000006,Bromley,E01000738,573,39,8,27
E09000006,Bromley,E01000739,573,22,14,30
E09000006,Bromley,E01000741,799,59,10,62
E09000006,Bromley,E01000742,839,66,25,92
E09000006,Bromley,E01000743,692,63,18,75
E09000006,Bromley,E01000744,555,47,13,48
E09000006,Bromley,E01000745,770,51,15,62
E09000006,Bromley,E01000746,827,62,7,70
E09000006,Bromley,E01000747,760,20,1,9
E09000006,Bromley,E01000748,686,15,2,1
E09000006,Bromley,E01000749,621,8,5,3
E09000006,Bromley,E01000750,623,15,6,12
E09000006,Bromley,E01000751,780,41,25,40
E09000006,Bromley,E01000752,746,21,5,16
E09000006,Bromley,E01000753,713,20,10,12
E09000006,Bromley,E01000754,672,24,14,24
E09000006,Bromley,E01000755,584,20,4,25
E09000006,Bromley,E01000756,593,31,10,15
E09000006,Bromley,E01000757,567,16,8,12
E09000006,Bromley,E01000758,495,26,19,11
E09000006,Bromley,E01000759,555,13,3,3
E09000006,Bromley,E01000760,538,25,11,9
E09000006,Bromley,E01000761,543,15,5,5
E09000006,Bromley,E01000762,647,47,24,30
E09000006,Bromley,E01000763,489,25,7,8
E09000006,Bromley,E01000764,596,33,10,20
E09000006,Bromley,E01000765,656,27,8,12
E09000006,Bromley,E01000766,606,24,7,8
E09000006,Bromley,E01000767,569,28,3,1
E09000006,Bromley,E01000768,572,25,6,10
E09000006,Bromley,E01000769,430,16,6,2
E09000006,Bromley,E01000770,632,27,6,25
E09000006,Bromley,E01000771,569,32,6,16
E09000006,Bromley,E01000772,691,30,11,26
E09000006,Bromley,E01000773,562,24,8,14
E09000006,Bromley,E01000774,507,36,9,31
E09000006,Bromley,E01000775,772,51,14,18
E09000006,Bromley,E01000777,506,35,5,12
E09000006,Bromley,E01000778,582,35,7,19
E09000006,Bromley,E01000779,512,47,9,23
E09000006,Bromley,E01000780,543,42,20,40
E09000006,Bromley,E01000781,539,35,17,34
E09000006,Bromley,E01000782,560,28,17,47
E09000006,Bromley,E01000783,538,38,14,46
E09000006,Bromley,E01000784,526,32,6,29
E09000006,Bromley,E01000785,548,29,20,35
E09000006,Bromley,E01000786,576,32,9,18
E09000006,Bromley,E01000787,618,25,7,24
E09000006,Bromley,E01000788,545,35,7,28
E09000006,Bromley,E01000789,561,40,17,39
E09000006,Bromley,E01000790,851,62,23,108
E09000006,Bromley,E01000791,568,27,10,15
E09000006,Bromley,E01000792,498,33,19,27
E09000006,Bromley,E01000793,582,23,6,16
E09000006,Bromley,E01000794,565,15,16,6
E09000006,Bromley,E01000795,484,24,9,22
E09000006,Bromley,E01000796,504,53,21,46
E09000006,Bromley,E01000797,631,23,3,31
E09000006,Bromley,E01000798,613,48,11,64
E09000006,Bromley,E01000799,609,57,17,72
E09000006,Bromley,E01000800,648,47,26,74
E09000006,Bromley,E01000801,560,46,12,32
E09000006,Bromley,E01000802,706,56,5,40
E09000006,Bromley,E01000803,677,33,9,29
E09000006,Bromley,E01000804,501,38,9,16
E09000006,Bromley,E01000805,716,39,15,29
E09000006,Bromley,E01000806,635,47,35,63
E09000006,Bromley,E01000807,572,31,8,25
E09000006,Bromley,E01000808,572,27,10,14
E09000006,Bromley,E01000809,608,20,5,8
E09000006,Bromley,E01000810,559,19,12,8
E09000006,Bromley,E01000811,510,34,13,17
E09000006,Bromley,E01000812,607,23,16,31
E09000006,Bromley,E01000813,569,22,10,21
E09000006,Bromley,E01000814,522,26,17,14
E09000006,Bromley,E01000815,530,23,0,7
E09000006,Bromley,E01000816,533,38,17,31
E09000006,Bromley,E01000818,576,32,12,21
E09000006,Bromley,E01000819,636,56,15,50
E09000006,Bromley,E01000820,633,32,9,28
E09000006,Bromley,E01000822,616,29,19,49
E09000006,Bromley,E01000823,660,36,9,27
E09000006,Bromley,E01000824,479,47,15,40
E09000006,Bromley,E01000825,708,40,13,47
E09000006,Bromley,E01000826,522,21,6,11
E09000006,Bromley,E01000827,673,34,24,48
E09000006,Bromley,E01000828,697,32,11,29
E09000006,Bromley,E01000829,565,62,24,45
E09000006,Bromley,E01000830,524,27,1,2
E09000006,Bromley,E01000831,676,41,11,40
E09000006,Bromley,E01000832,544,30,4,9
E09000006,Bromley,E01000833,474,16,2,4
E09000006,Bromley,E01000834,430,13,11,7
E09000006,Bromley,E01000835,622,27,9,38
E09000006,Bromley,E01000836,464,18,5,10
E09000006,Bromley,E01000837,608,27,5,16
E09000006,Bromley,E01000838,513,16,7,5
E09000006,Bromley,E01000839,517,18,3,2
E09000006,Bromley,E01000840,667,20,1,4
E09000006,Bromley,E01000841,618,28,6,9
E09000007,Camden,E01000842,541,62,14,89
E09000007,Camden,E01000843,495,62,7,87
E09000007,Camden,E01000844,638,56,31,97
E09000007,Camden,E01000845,535,60,14,90
E09000007,Camden,E01000846,373,118,23,71
E09000007,Camden,E01000847,422,111,12,71
E09000007,Camden,E01000848,552,64,23,101
E09000007,Camden,E01000849,535,71,12,118
E09000007,Camden,E01000850,373,72,3,128
E09000007,Camden,E01000851,437,60,4,129
E09000007,Camden,E01000853,517,90,15,96
E09000007,Camden,E01000855,574,55,6,175
E09000007,Camden,E01000856,452,105,12,77
E09000007,Camden,E01000857,508,70,8,52
E09000007,Camden,E01000858,551,133,18,96
E09000007,Camden,E01000859,579,46,8,65
E09000007,Camden,E01000860,563,27,6,82
E09000007,Camden,E01000861,505,75,6,114
E09000007,Camden,E01000862,663,65,13,68
E09000007,Camden,E01000863,493,76,4,121
E09000007,Camden,E01000866,720,83,15,105
E09000007,Camden,E01000867,509,119,15,123
E09000007,Camden,E01000868,524,101,23,98
E09000007,Camden,E01000869,657,104,15,102
E09000007,Camden,E01000870,598,69,8,49
E09000007,Camden,E01000871,493,90,9,60
E09000007,Camden,E01000872,571,82,22,184
E09000007,Camden,E01000873,528,74,13,53
E09000007,Camden,E01000874,464,72,13,79
E09000007,Camden,E01000875,532,92,14,130
E09000007,Camden,E01000876,580,110,25,116
E09000007,Camden,E01000877,476,71,10,108
E09000007,Camden,E01000878,555,80,25,103
E09000007,Camden,E01000879,421,63,15,72
E09000007,Camden,E01000880,420,56,21,81
E09000007,Camden,E01000881,399,65,23,111
E09000007,Camden,E01000882,502,65,16,86
E09000007,Camden,E01000883,506,68,17,168
E09000007,Camden,E01000884,438,68,14,62
E09000007,Camden,E01000885,411,62,10,45
E09000007,Camden,E01000886,497,56,8,33
E09000007,Camden,E01000887,507,75,7,66
E09000007,Camden,E01000888,512,71,9,49
E09000007,Camden,E01000889,537,113,9,48
E09000007,Camden,E01000890,443,69,19,73
E09000007,Camden,E01000891,435,95,9,76
E09000007,Camden,E01000892,617,92,21,85
E09000007,Camden,E01000893,545,63,9,41
E09000007,Camden,E01000894,464,41,13,49
E09000007,Camden,E01000895,614,72,9,93
E09000007,Camden,E01000896,535,68,10,47
E09000007,Camden,E01000897,496,69,27,67
E09000007,Camden,E01000898,568,74,11,172
E09000007,Camden,E01000899,566,57,18,64
E09000007,Camden,E01000900,573,82,17,46
E09000007,Camden,E01000901,493,132,23,80
E09000007,Camden,E01000902,389,79,14,61
E09000007,Camden,E01000903,493,66,13,52
E09000007,Camden,E01000904,652,129,14,103
E09000007,Camden,E01000905,536,120,19,86
E09000007,Camden,E01000906,543,83,12,99
E09000007,Camden,E01000907,513,59,17,29
E09000007,Camden,E01000908,657,55,4,53
E09000007,Camden,E01000909,549,63,5,25
E09000007,Camden,E01000910,469,52,6,31
E09000007,Camden,E01000911,533,55,8,34
E09000007,Camden,E01000912,562,70,4,40
E09000007,Camden,E01000913,595,56,10,23
E09000007,Camden,E01000914,557,87,6,114
E09000007,Camden,E01000915,379,112,20,79
E09000007,Camden,E01000916,653,127,13,143
E09000007,Camden,E01000917,535,111,16,88
E09000007,Camden,E01000918,589,87,7,137
E09000007,Camden,E01000919,525,91,3,98
E09000007,Camden,E01000920,605,97,9,111
E09000007,Camden,E01000921,718,90,16,97
E09000007,Camden,E01000922,512,76,10,88
E09000007,Camden,E01000923,534,59,3,33
E09000007,Camden,E01000924,580,76,12,56
E09000007,Camden,E01000925,402,96,16,54
E09000007,Camden,E01000926,468,79,13,48
E09000007,Camden,E01000927,548,59,14,74
E09000007,Camden,E01000928,597,79,13,59
E09000007,Camden,E01000929,467,126,32,102
E09000007,Camden,E01000930,668,103,35,296
E09000007,Camden,E01000931,581,103,34,207
E09000007,Camden,E01000932,645,93,5,131
E09000007,Camden,E01000933,558,101,18,137
E09000007,Camden,E01000934,441,102,27,151
E09000007,Camden,E01000935,452,86,38,128
E09000007,Camden,E01000937,279,40,11,88
E09000007,Camden,E01000938,378,118,19,109
E09000007,Camden,E01000939,258,120,12,96
E09000007,Camden,E01000941,358,91,14,71
E09000007,Camden,E01000942,354,52,7,93
E09000007,Camden,E01000943,318,53,4,64
E09000007,Camden,E01000944,346,125,8,88
E09000007,Camden,E01000946,459,98,14,109
E09000007,Camden,E01000947,530,120,13,152
E09000007,Camden,E01000948,582,60,14,83
E09000007,Camden,E01000949,503,93,21,78
E09000007,Camden,E01000951,326,141,25,70
E09000007,Camden,E01000952,433,139,15,69
E09000007,Camden,E01000954,406,139,33,68
E09000007,Camden,E01000955,388,82,11,54
E09000007,Camden,E01000956,369,132,16,87
E09000007,Camden,E01000957,464,88,11,86
E09000007,Camden,E01000958,607,170,27,146
E09000007,Camden,E01000959,443,143,12,85
E09000007,Camden,E01000960,592,91,26,179
E09000007,Camden,E01000961,450,127,24,121
E09000007,Camden,E01000962,544,86,10,112
E09000007,Camden,E01000963,481,101,20,229
E09000007,Camden,E01000964,549,104,15,82
E09000007,Camden,E01000965,568,87,15,144
E09000007,Camden,E01000966,478,87,21,116
E09000007,Camden,E01000967,465,70,14,88
E09000007,Camden,E01000968,545,71,7,102
E09000007,Camden,E01000969,670,90,7,121
E09000007,Camden,E01000970,583,49,5,123
E09000007,Camden,E01000971,445,58,6,74
E09000007,Camden,E01000972,657,108,12,183
E09000007,Camden,E01000973,809,130,19,167
E09000007,Camden,E01000974,537,67,17,142
E09000008,Croydon,E01000975,777,88,42,133
E09000008,Croydon,E01000976,636,71,37,127
E09000008,Croydon,E01000977,724,66,27,129
E09000008,Croydon,E01000978,666,44,20,105
E09000008,Croydon,E01000979,593,70,21,90
E09000008,Croydon,E01000980,486,40,9,44
E09000008,Croydon,E01000981,553,41,20,46
E09000008,Croydon,E01000982,559,43,19,52
E09000008,Croydon,E01000983,603,52,16,55
E09000008,Croydon,E01000984,600,77,27,85
E09000008,Croydon,E01000985,452,38,7,21
E09000008,Croydon,E01000986,592,40,8,47
E09000008,Croydon,E01000987,448,36,9,20
E09000008,Croydon,E01000989,558,45,8,19
E09000008,Croydon,E01000990,446,47,11,30
E09000008,Croydon,E01000991,597,46,10,26
E09000008,Croydon,E01000992,588,57,14,26
E09000008,Croydon,E01000993,508,43,22,31
E09000008,Croydon,E01000994,371,73,18,72
E09000008,Croydon,E01000995,384,72,36,115
E09000008,Croydon,E01000996,318,62,16,52
E09000008,Croydon,E01000997,351,55,14,68
E09000008,Croydon,E01000998,407,61,18,101
E09000008,Croydon,E01000999,275,84,14,59
E09000008,Croydon,E01001000,339,60,19,91
E09000008,Croydon,E01001001,424,42,23,94
E09000008,Croydon,E01001002,372,70,24,59
E09000008,Croydon,E01001003,446,48,21,84
E09000008,Croydon,E01001004,572,101,27,80
E09000008,Croydon,E01001005,354,93,34,118
E09000008,Croydon,E01001006,496,71,38,87
E09000008,Croydon,E01001007,313,122,41,121
E09000008,Croydon,E01001008,369,76,26,61
E09000008,Croydon,E01001009,425,96,52,96
E09000008,Croydon,E01001010,451,80,23,54
E09000008,Croydon,E01001011,537,102,47,177
E09000008,Croydon,E01001012,563,96,30,114
E09000008,Croydon,E01001013,614,101,44,145
E09000008,Croydon,E01001015,496,36,7,19
E09000008,Croydon,E01001016,583,37,12,22
E09000008,Croydon,E01001017,602,20,4,5
E09000008,Croydon,E01001018,608,16,6,5
E09000008,Croydon,E01001019,564,17,2,11
E09000008,Croydon,E01001020,606,14,9,8
E09000008,Croydon,E01001021,495,22,8,19
E09000008,Croydon,E01001022,590,17,4,9
E09000008,Croydon,E01001023,944,67,22,85
E09000008,Croydon,E01001024,489,19,5,13
E09000008,Croydon,E01001025,459,19,4,10
E09000008,Croydon,E01001026,630,23,4,12
E09000008,Croydon,E01001027,855,58,28,48
E09000008,Croydon,E01001028,457,57,6,20
E09000008,Croydon,E01001029,515,56,11,58
E09000008,Croydon,E01001030,426,36,9,22
E09000008,Croydon,E01001031,455,37,7,17
E09000008,Croydon,E01001032,504,31,8,12
E09000008,Croydon,E01001033,554,46,20,63
E09000008,Croydon,E01001034,558,44,11,52
E09000008,Croydon,E01001035,663,59,25,89
E09000008,Croydon,E01001036,570,47,11,35
E09000008,Croydon,E01001037,572,33,20,57
E09000008,Croydon,E01001038,778,69,48,58
E09000008,Croydon,E01001039,528,38,16,16
E09000008,Croydon,E01001040,611,46,18,69
E09000008,Croydon,E01001041,584,49,25,71
E09000008,Croydon,E01001042,655,90,49,150
E09000008,Croydon,E01001044,611,77,44,103
E09000008,Croydon,E01001046,526,63,61,146
E09000008,Croydon,E01001047,636,62,28,119
E09000008,Croydon,E01001049,428,43,6,39
E09000008,Croydon,E01001050,606,56,31,102
E09000008,Croydon,E01001051,480,33,18,34
E09000008,Croydon,E01001052,395,40,13,16
E09000008,Croydon,E01001053,469,41,10,16
E09000008,Croydon,E01001054,514,42,13,21
E09000008,Croydon,E01001055,522,27,6,21
E09000008,Croydon,E01001056,467,51,27,33
E09000008,Croydon,E01001057,509,43,25,29
E09000008,Croydon,E01001058,474,24,14,11
E09000008,Croydon,E01001059,613,22,9,25
E09000008,Croydon,E01001060,580,36,10,17
E09000008,Croydon,E01001061,579,44,8,28
E09000008,Croydon,E01001062,481,44,6,27
E09000008,Croydon,E01001063,509,31,10,22
E09000008,Croydon,E01001064,546,33,8,25
E09000008,Croydon,E01001065,594,22,5,27
E09000008,Croydon,E01001066,441,47,13,21
E09000008,Croydon,E01001067,532,28,4,10
E09000008,Croydon,E01001068,691,30,10,22
E09000008,Croydon,E01001069,458,23,8,18
E09000008,Croydon,E01001070,567,52,4,22
E09000008,Croydon,E01001071,659,39,7,19
E09000008,Croydon,E01001072,489,26,5,18
E09000008,Croydon,E01001073,499,40,13,32
E09000008,Croydon,E01001074,717,44,12,39
E09000008,Croydon,E01001075,564,34,12,30
E09000008,Croydon,E01001076,499,34,14,18
E09000008,Croydon,E01001077,456,30,11,20
E09000008,Croydon,E01001078,433,34,9,35
E09000008,Croydon,E01001079,539,29,9,11
E09000008,Croydon,E01001080,520,25,10,32
E09000008,Croydon,E01001081,445,23,18,11
E09000008,Croydon,E01001082,468,29,12,16
E09000008,Croydon,E01001083,392,91,14,49
E09000008,Croydon,E01001084,506,79,26,56
E09000008,Croydon,E01001085,402,95,27,122
E09000008,Croydon,E01001086,428,84,8,75
E09000008,Croydon,E01001087,750,104,38,231
E09000008,Croydon,E01001088,434,74,16,53
E09000008,Croydon,E01001089,433,83,29,103
E09000008,Croydon,E01001090,620,87,45,137
E09000008,Croydon,E01001091,421,70,16,59
E09000008,Croydon,E01001092,589,58,15,41
E09000008,Croydon,E01001093,576,75,9,51
E09000008,Croydon,E01001094,493,44,3,26
E09000008,Croydon,E01001095,501,46,9,46
E09000008,Croydon,E01001096,470,35,5,22
E09000008,Croydon,E01001097,963,72,31,103
E09000008,Croydon,E01001098,478,41,7,7
E09000008,Croydon,E01001099,519,38,11,29
E09000008,Croydon,E01001100,528,36,8,26
E09000008,Croydon,E01001101,474,19,4,7
E09000008,Croydon,E01001102,592,21,6,13
E09000008,Croydon,E01001103,606,24,4,13
E09000008,Croydon,E01001104,581,25,11,22
E09000008,Croydon,E01001105,571,36,5,13
E09000008,Croydon,E01001106,516,30,6,6
E09000008,Croydon,E01001107,580,44,9,36
E09000008,Croydon,E01001108,586,37,2,14
E09000008,Croydon,E01001109,750,70,38,108
E09000008,Croydon,E01001110,648,82,44,113
E09000008,Croydon,E01001111,495,68,21,60
E09000008,Croydon,E01001112,679,56,29,89
E09000008,Croydon,E01001113,675,67,29,89
E09000008,Croydon,E01001114,447,67,23,65
E09000008,Croydon,E01001115,458,90,17,84
E09000008,Croydon,E01001116,456,49,27,71
