lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000005,Brent,E05013497,Barnhill,1 car or van in household,1545
E09000005,Brent,E05013497,Barnhill,2 cars or vans in household,662
E09000005,Brent,E05013497,Barnhill,3 or more cars or vans in household,221
E09000005,Brent,E05013498,Brondesbury Park,No cars or vans in household,2667
E09000005,Brent,E05013498,Brondesbury Park,1 car or van in household,2108
E09000005,Brent,E05013498,Brondesbury Park,2 cars or vans in household,593
E09000005,Brent,E05013498,Brondesbury Park,3 or more cars or vans in household,201
E09000005,Brent,E05013499,Cricklewood & Mapesbury,No cars or vans in household,3131
E09000005,Brent,E05013499,Cricklewood & Mapesbury,1 car or van in household,1923
E09000005,Brent,E05013499,Cricklewood & Mapesbury,2 cars or vans in household,480
E09000005,Brent,E05013499,Cricklewood & Mapesbury,3 or more cars or vans in household,113
E09000005,Brent,E05013500,Dollis Hill,No cars or vans in household,2875
E09000005,Brent,E05013500,Dollis Hill,1 car or van in household,3063
E09000005,Brent,E05013500,Dollis Hill,2 cars or vans in household,976
E09000005,Brent,E05013500,Dollis Hill,3 or more cars or vans in household,326
E09000005,Brent,E05013501,Harlesden & Kensal Green,No cars or vans in household,4460
E09000005,Brent,E05013501,Harlesden & Kensal Green,1 car or van in household,2878
E09000005,Brent,E05013501,Harlesden & Kensal Green,2 cars or vans in household,583
E09000005,Brent,E05013501,Harlesden & Kensal Green,3 or more cars or vans in household,110
E09000005,Brent,E05013502,Kenton,No cars or vans in household,1422
E09000005,Brent,E05013502,Kenton,1 car or van in household,2317
E09000005,Brent,E05013502,Kenton,2 cars or vans in household,1465
E09000005,Brent,E05013502,Kenton,3 or more cars or vans in household,507
E09000005,Brent,E05013503,Kilburn,No cars or vans in household,4745
E09000005,Brent,E05013503,Kilburn,1 car or van in household,2521
E09000005,Brent,E05013503,Kilburn,2 cars or vans in household,331
E09000005,Brent,E05013503,Kilburn,3 or more cars or vans in household,44
E09000005,Brent,E05013504,Kingsbury,No cars or vans in household,1180
E09000005,Brent,E05013504,Kingsbury,1 car or van in household,1678
E09000005,Brent,E05013504,Kingsbury,2 cars or vans in household,730
E09000005,Brent,E05013504,Kingsbury,3 or more cars or vans in household,242
E09000005,Brent,E05013505,Northwick Park,No cars or vans in household,888
E09000005,Brent,E05013505,Northwick Park,1 car or van in household,1550
E09000005,Brent,E05013505,Northwick Park,2 cars or vans in household,935
E09000005,Brent,E05013505,Northwick Park,3 or more cars or vans in household,410
E09000005,Brent,E05013506,Preston,No cars or vans in household,1158
E09000005,Brent,E05013506,Preston,1 car or van in household,1738
E09000005,Brent,E05013506,Preston,2 cars or vans in household,724
E09000005,Brent,E05013506,Preston,3 or more cars or vans in household,253
E09000005,Brent,E05013507,Queens Park,No cars or vans in household,3400
E09000005,Brent,E05013507,Queens Park,1 car or van in household,2917
E09000005,Brent,E05013507,Queens Park,2 cars or vans in household,576
E09000005,Brent,E05013507,Queens Park,3 or more cars or vans in household,124
E09000005,Brent,E05013508,Queensbury,No cars or vans in household,1386
E09000005,Brent,E05013508,Queensbury,1 car or van in household,2338
E09000005,Brent,E05013508,Queensbury,2 cars or vans in household,1169
E09000005,Brent,E05013508,Queensbury,3 or more cars or vans in household,378
E09000005,Brent,E05013509,Roundwood,No cars or vans in household,3421
E09000005,Brent,E05013509,Roundwood,1 car or van in household,2285
E09000005,Brent,E05013509,Roundwood,2 cars or vans in household,455
E09000005,Brent,E05013509,Roundwood,3 or more cars or vans in household,99
E09000005,Brent,E05013510,Stonebridge,No cars or vans in household,3502
E09000005,Brent,E05013510,Stonebridge,1 car or van in household,2882
E09000005,Brent,E05013510,Stonebridge,2 cars or vans in household,686
E09000005,Brent,E05013510,Stonebridge,3 or more cars or vans in household,145
E09000005,Brent,E05013511,Sudbury,No cars or vans in household,1539
E09000005,Brent,E05013511,Sudbury,1 car or van in household,1859
E09000005,Brent,E05013511,Sudbury,2 cars or vans in household,690
E09000005,Brent,E05013511,Sudbury,3 or more cars or vans in household,217
E09000005,Brent,E05013512,Tokyngton,No cars or vans in household,867
E09000005,Brent,E05013512,Tokyngton,1 car or van in household,1213
E09000005,Brent,E05013512,Tokyngton,2 cars or vans in household,517
E09000005,Brent,E05013512,Tokyngton,3 or more cars or vans in household,207
E09000005,Brent,E05013513,Welsh Harp,No cars or vans in household,1916
E09000005,Brent,E05013513,Welsh Harp,1 car or van in household,2615
E09000005,Brent,E05013513,Welsh Harp,2 cars or vans in household,1144
E09000005,Brent,E05013513,Welsh Harp,3 or more cars or vans in household,399
E09000005,Brent,E05013514,Wembley Central,No cars or vans in household,2088
E09000005,Brent,E05013514,Wembley Central,1 car or van in household,1895
E09000005,Brent,E05013514,Wembley Central,2 cars or vans in household,723
E09000005,Brent,E05013514,Wembley Central,3 or more cars or vans in household,220
E09000005,Brent,E05013515,Wembley Hill,No cars or vans in household,2220
E09000005,Brent,E05013515,Wembley Hill,1 car or van in household,1763
E09000005,Brent,E05013515,Wembley Hill,2 cars or vans in household,593
E09000005,Brent,E05013515,Wembley Hill,3 or more cars or vans in household,211
E09000005,Brent,E05013516,Wembley Park,No cars or vans in household,1902
E09000005,Brent,E05013516,Wembley Park,1 car or van in household,697
E09000005,Brent,E05013516,Wembley Park,2 cars or vans in household,77
E09000005,Brent,E05013516,Wembley Park,3 or more cars or vans in household,6
E09000005,Brent,E05013517,Willesden Green,No cars or vans in household,4324
E09000005,Brent,E05013517,Willesden Green,1 car or van in household,2655
E09000005,Brent,E05013517,Willesden Green,2 cars or vans in household,546
E09000005,Brent,E05013517,Willesden Green,3 or more cars or vans in household,127
E09000009,Ealing,E05013518,Central Greenford,No cars or vans in household,1437
E09000009,Ealing,E05013518,Central Greenford,1 car or van in household,2187
E09000009,Ealing,E05013518,Central Greenford,2 cars or vans in household,1000
E09000009,Ealing,E05013518,Central Greenford,3 or more cars or vans in household,278
E09000009,Ealing,E05013519,Dormers Wells,No cars or vans in household,1627
E09000009,Ealing,E05013519,Dormers Wells,1 car or van in household,1843
E09000009,Ealing,E05013519,Dormers Wells,2 cars or vans in household,863
E09000009,Ealing,E05013519,Dormers Wells,3 or more cars or vans in household,361
E09000009,Ealing,E05013520,Ealing Broadway,No cars or vans in household,2818
E09000009,Ealing,E05013520,Ealing Broadway,1 car or van in household,2646
E09000009,Ealing,E05013520,Ealing Broadway,2 cars or vans in household,690
E09000009,Ealing,E05013520,Ealing Broadway,3 or more cars or vans in household,178
E09000009,Ealing,E05013521,Ealing Common,No cars or vans in household,2586
E09000009,Ealing,E05013521,Ealing Common,1 car or van in household,2940
E09000009,Ealing,E05013521,Ealing Common,2 cars or vans in household,895
E09000009,Ealing,E05013521,Ealing Common,3 or more cars or vans in household,225
E09000009,Ealing,E05013522,East Acton,No cars or vans in household,3071
E09000009,Ealing,E05013522,East Acton,1 car or van in household,2397
E09000009,Ealing,E05013522,East Acton,2 cars or vans in household,626
E09000009,Ealing,E05013522,East Acton,3 or more cars or vans in household,157
E09000009,Ealing,E05013523,Greenford Broadway,No cars or vans in household,1803
E09000009,Ealing,E05013523,Greenford Broadway,1 car or van in household,2750
E09000009,Ealing,E05013523,Greenford Broadway,2 cars or vans in household,1136
E09000009,Ealing,E05013523,Greenford Broadway,3 or more cars or vans in household,307
E09000009,Ealing,E05013524,Hanger Hill,No cars or vans in household,2158
E09000009,Ealing,E05013524,Hanger Hill,1 car or van in household,3134
E09000009,Ealing,E05013524,Hanger Hill,2 cars or vans in household,1096
E09000009,Ealing,E05013524,Hanger Hill,3 or more cars or vans in household,270
E09000009,Ealing,E05013525,Hanwell Broadway,No cars or vans in household,2564
E09000009,Ealing,E05013525,Hanwell Broadway,1 car or van in household,2808
E09000009,Ealing,E05013525,Hanwell Broadway,2 cars or vans in household,662
E09000009,Ealing,E05013525,Hanwell Broadway,3 or more cars or vans in household,92
E09000009,Ealing,E05013526,Lady Margaret,No cars or vans in household,1128
E09000009,Ealing,E05013526,Lady Margaret,1 car or van in household,1961
E09000009,Ealing,E05013526,Lady Margaret,2 cars or vans in household,1130
E09000009,Ealing,E05013526,Lady Margaret,3 or more cars or vans in household,515
E09000009,Ealing,E05013527,North Acton,No cars or vans in household,3337
E09000009,Ealing,E05013527,North Acton,1 car or van in household,2606
E09000009,Ealing,E05013527,North Acton,2 cars or vans in household,677
E09000009,Ealing,E05013527,North Acton,3 or more cars or vans in household,119
E09000009,Ealing,E05013528,North Greenford,No cars or vans in household,1325
E09000009,Ealing,E05013528,North Greenford,1 car or van in household,2449
E09000009,Ealing,E05013528,North Greenford,2 cars or vans in household,1274
E09000009,Ealing,E05013528,North Greenford,3 or more cars or vans in household,387
E09000009,Ealing,E05013529,North Hanwell,No cars or vans in household,1774
E09000009,Ealing,E05013529,North Hanwell,1 car or van in household,2610
E09000009,Ealing,E05013529,North Hanwell,2 cars or vans in household,902
E09000009,Ealing,E05013529,North Hanwell,3 or more cars or vans in household,188
E09000009,Ealing,E05013530,Northfield,No cars or vans in household,1728
E09000009,Ealing,E05013530,Northfield,1 car or van in household,3027
E09000009,Ealing,E05013530,Northfield,2 cars or vans in household,760
E09000009,Ealing,E05013530,Northfield,3 or more cars or vans in household,145
E09000009,Ealing,E05013531,Northolt Mandeville,No cars or vans in household,1773
E09000009,Ealing,E05013531,Northolt Mandeville,1 car or van in household,2778
E09000009,Ealing,E05013531,Northolt Mandeville,2 cars or vans in household,1184
E09000009,Ealing,E05013531,Northolt Mandeville,3 or more cars or vans in household,345
E09000009,Ealing,E05013532,Northolt West End,No cars or vans in household,1744
E09000009,Ealing,E05013532,Northolt West End,1 car or van in household,2486
E09000009,Ealing,E05013532,Northolt West End,2 cars or vans in household,1038
E09000009,Ealing,E05013532,Northolt West End,3 or more cars or vans in household,352
E09000009,Ealing,E05013533,Norwood Green,No cars or vans in household,1656
E09000009,Ealing,E05013533,Norwood Green,1 car or van in household,2012
E09000009,Ealing,E05013533,Norwood Green,2 cars or vans in household,796
E09000009,Ealing,E05013533,Norwood Green,3 or more cars or vans in household,371
E09000009,Ealing,E05013534,Perivale,No cars or vans in household,1563
E09000009,Ealing,E05013534,Perivale,1 car or van in household,2568
E09000009,Ealing,E05013534,Perivale,2 cars or vans in household,1164
E09000009,Ealing,E05013534,Perivale,3 or more cars or vans in household,369
E09000009,Ealing,E05013535,Pitshanger,No cars or vans in household,1916
E09000009,Ealing,E05013535,Pitshanger,1 car or van in household,2874
E09000009,Ealing,E05013535,Pitshanger,2 cars or vans in household,930
E09000009,Ealing,E05013535,Pitshanger,3 or more cars or vans in household,197
E09000009,Ealing,E05013536,South Acton,No cars or vans in household,4048
E09000009,Ealing,E05013536,South Acton,1 car or van in household,2743
E09000009,Ealing,E05013536,South Acton,2 cars or vans in household,483
E09000009,Ealing,E05013536,South Acton,3 or more cars or vans in household,81
E09000009,Ealing,E05013537,Southall Broadway,No cars or vans in household,1117
E09000009,Ealing,E05013537,Southall Broadway,1 car or van in household,1051
E09000009,Ealing,E05013537,Southall Broadway,2 cars or vans in household,492
E09000009,Ealing,E05013537,Southall Broadway,3 or more cars or vans in household,208
E09000009,Ealing,E05013538,Southall Green,No cars or vans in household,1828
E09000009,Ealing,E05013538,Southall Green,1 car or van in household,1638
E09000009,Ealing,E05013538,Southall Green,2 cars or vans in household,673
E09000009,Ealing,E05013538,Southall Green,3 or more cars or vans in household,280
E09000009,Ealing,E05013539,Southall West,No cars or vans in household,744
E09000009,Ealing,E05013539,Southall West,1 car or van in household,730
E09000009,Ealing,E05013539,Southall West,2 cars or vans in household,286
E09000009,Ealing,E05013539,Southall West,3 or more cars or vans in household,109
E09000009,Ealing,E05013540,Southfield,No cars or vans in household,2998
E09000009,Ealing,E05013540,Southfield,1 car or van in household,3351
E09000009,Ealing,E05013540,Southfield,2 cars or vans in household,730
E09000009,Ealing,E05013540,Southfield,3 or more cars or vans in household,99
E09000009,Ealing,E05013541,Walpole,No cars or vans in household,2424
E09000009,Ealing,E05013541,Walpole,1 car or van in household,2914
E09000009,Ealing,E05013541,Walpole,2 cars or vans in household,720
E09000009,Ealing,E05013541,Walpole,3 or more cars or vans in household,117
E09000015,Harrow,E05013542,Belmont,No cars or vans in household,356
E09000015,Harrow,E05013542,Belmont,1 car or van in household,1188
E09000015,Harrow,E05013542,Belmont,2 cars or vans in household,1037
E09000015,Harrow,E05013542,Belmont,3 or more cars or vans in household,338
E09000015,Harrow,E05013543,Canons,No cars or vans in household,715
E09000015,Harrow,E05013543,Canons,1 car or van in household,1492
E09000015,Harrow,E05013543,Canons,2 cars or vans in household,935
E09000015,Harrow,E05013543,Canons,3 or more cars or vans in household,295
E09000015,Harrow,E05013544,Centenary,No cars or vans in household,755
E09000015,Harrow,E05013544,Centenary,1 car or van in household,2080
E09000015,Harrow,E05013544,Centenary,2 cars or vans in household,1297
E09000015,Harrow,E05013544,Centenary,3 or more cars or vans in household,405
E09000015,Harrow,E05013545,Edgware,No cars or vans in household,1307
E09000015,Harrow,E05013545,Edgware,1 car or van in household,2154
E09000015,Harrow,E05013545,Edgware,2 cars or vans in household,1081
E09000015,Harrow,E05013545,Edgware,3 or more cars or vans in household,351
E09000015,Harrow,E05013546,Greenhill,No cars or vans in household,2331
E09000015,Harrow,E05013546,Greenhill,1 car or van in household,1798
E09000015,Harrow,E05013546,Greenhill,2 cars or vans in household,431
E09000015,Harrow,E05013546,Greenhill,3 or more cars or vans in household,102
E09000015,Harrow,E05013547,Harrow on the Hill,No cars or vans in household,1186
E09000015,Harrow,E05013547,Harrow on the Hill,1 car or van in household,1922
E09000015,Harrow,E05013547,Harrow on the Hill,2 cars or vans in household,660
E09000015,Harrow,E05013547,Harrow on the Hill,3 or more cars or vans in household,183
E09000015,Harrow,E05013548,Harrow Weald,No cars or vans in household,1179
E09000015,Harrow,E05013548,Harrow Weald,1 car or van in household,2155
E09000015,Harrow,E05013548,Harrow Weald,2 cars or vans in household,1301
E09000015,Harrow,E05013548,Harrow Weald,3 or more cars or vans in household,462
E09000015,Harrow,E05013549,Hatch End,No cars or vans in household,491
E09000015,Harrow,E05013549,Hatch End,1 car or van in household,1463
E09000015,Harrow,E05013549,Hatch End,2 cars or vans in household,1127
E09000015,Harrow,E05013549,Hatch End,3 or more cars or vans in household,369
E09000015,Harrow,E05013550,Headstone,No cars or vans in household,1147
E09000015,Harrow,E05013550,Headstone,1 car or van in household,2451
E09000015,Harrow,E05013550,Headstone,2 cars or vans in household,1243
E09000015,Harrow,E05013550,Headstone,3 or more cars or vans in household,406
E09000015,Harrow,E05013551,Kenton East,No cars or vans in household,1097
E09000015,Harrow,E05013551,Kenton East,1 car or van in household,1909
E09000015,Harrow,E05013551,Kenton East,2 cars or vans in household,1115
E09000015,Harrow,E05013551,Kenton East,3 or more cars or vans in household,364
E09000015,Harrow,E05013552,Kenton West,No cars or vans in household,393
E09000015,Harrow,E05013552,Kenton West,1 car or van in household,1271
E09000015,Harrow,E05013552,Kenton West,2 cars or vans in household,895
E09000015,Harrow,E05013552,Kenton West,3 or more cars or vans in household,358
E09000015,Harrow,E05013553,Marlborough,No cars or vans in household,1544
E09000015,Harrow,E05013553,Marlborough,1 car or van in household,1765
E09000015,Harrow,E05013553,Marlborough,2 cars or vans in household,545
E09000015,Harrow,E05013553,Marlborough,3 or more cars or vans in household,151
E09000015,Harrow,E05013554,North Harrow,No cars or vans in household,725
E09000015,Harrow,E05013554,North Harrow,1 car or van in household,1512
E09000015,Harrow,E05013554,North Harrow,2 cars or vans in household,765
E09000015,Harrow,E05013554,North Harrow,3 or more cars or vans in household,236
E09000015,Harrow,E05013555,Pinner,No cars or vans in household,943
E09000015,Harrow,E05013555,Pinner,1 car or van in household,2280
E09000015,Harrow,E05013555,Pinner,2 cars or vans in household,1382
E09000015,Harrow,E05013555,Pinner,3 or more cars or vans in household,446
E09000015,Harrow,E05013556,Pinner South,No cars or vans in household,872
E09000015,Harrow,E05013556,Pinner South,1 car or van in household,2445
E09000015,Harrow,E05013556,Pinner South,2 cars or vans in household,1590
E09000015,Harrow,E05013556,Pinner South,3 or more cars or vans in household,465
E09000015,Harrow,E05013557,Rayners Lane,No cars or vans in household,544
E09000015,Harrow,E05013557,Rayners Lane,1 car or van in household,1413
E09000015,Harrow,E05013557,Rayners Lane,2 cars or vans in household,858
E09000015,Harrow,E05013557,Rayners Lane,3 or more cars or vans in household,236
E09000015,Harrow,E05013558,Roxbourne,No cars or vans in household,933
E09000015,Harrow,E05013558,Roxbourne,1 car or van in household,1497
E09000015,Harrow,E05013558,Roxbourne,2 cars or vans in household,677
E09000015,Harrow,E05013558,Roxbourne,3 or more cars or vans in household,192
E09000015,Harrow,E05013559,Roxeth,No cars or vans in household,1472
E09000015,Harrow,E05013559,Roxeth,1 car or van in household,2365
E09000015,Harrow,E05013559,Roxeth,2 cars or vans in household,1105
E09000015,Harrow,E05013559,Roxeth,3 or more cars or vans in household,371
E09000015,Harrow,E05013560,Stanmore,No cars or vans in household,1088
E09000015,Harrow,E05013560,Stanmore,1 car or van in household,2190
E09000015,Harrow,E05013560,Stanmore,2 cars or vans in household,1382
E09000015,Harrow,E05013560,Stanmore,3 or more cars or vans in household,479
E09000015,Harrow,E05013561,Wealdstone North,No cars or vans in household,1029
E09000015,Harrow,E05013561,Wealdstone North,1 car or van in household,1537
E09000015,Harrow,E05013561,Wealdstone North,2 cars or vans in household,621
E09000015,Harrow,E05013561,Wealdstone North,3 or more cars or vans in household,174
E09000015,Harrow,E05013562,Wealdstone South,No cars or vans in household,973
E09000015,Harrow,E05013562,Wealdstone South,1 car or van in household,1112
E09000015,Harrow,E05013562,Wealdstone South,2 cars or vans in household,410
E09000015,Harrow,E05013562,Wealdstone South,3 or more cars or vans in household,132
E09000015,Harrow,E05013563,West Harrow,No cars or vans in household,1088
E09000015,Harrow,E05013563,West Harrow,1 car or van in household,1648
E09000015,Harrow,E05013563,West Harrow,2 cars or vans in household,649
E09000015,Harrow,E05013563,West Harrow,3 or more cars or vans in household,239
E09000017,Hillingdon,E05013564,Belmore,No cars or vans in household,1085
E09000017,Hillingdon,E05013564,Belmore,1 car or van in household,2099
E09000017,Hillingdon,E05013564,Belmore,2 cars or vans in household,1322
E09000017,Hillingdon,E05013564,Belmore,3 or more cars or vans in household,596
E09000017,Hillingdon,E05013565,Charville,No cars or vans in household,759
E09000017,Hillingdon,E05013565,Charville,1 car or van in household,1474
E09000017,Hillingdon,E05013565,Charville,2 cars or vans in household,1059
E09000017,Hillingdon,E05013565,Charville,3 or more cars or vans in household,502
E09000017,Hillingdon,E05013566,Colham & Cowley,No cars or vans in household,1669
E09000017,Hillingdon,E05013566,Colham & Cowley,1 car or van in household,2835
E09000017,Hillingdon,E05013566,Colham & Cowley,2 cars or vans in household,1607
E09000017,Hillingdon,E05013566,Colham & Cowley,3 or more cars or vans in household,512
E09000017,Hillingdon,E05013567,Eastcote,No cars or vans in household,1066
E09000017,Hillingdon,E05013567,Eastcote,1 car or van in household,3222
E09000017,Hillingdon,E05013567,Eastcote,2 cars or vans in household,1808
E09000017,Hillingdon,E05013567,Eastcote,3 or more cars or vans in household,577
E09000017,Hillingdon,E05013568,Harefield Village,No cars or vans in household,387
E09000017,Hillingdon,E05013568,Harefield Village,1 car or van in household,911
E09000017,Hillingdon,E05013568,Harefield Village,2 cars or vans in household,739
E09000017,Hillingdon,E05013568,Harefield Village,3 or more cars or vans in household,293
E09000017,Hillingdon,E05013569,Hayes Town,No cars or vans in household,1842
E09000017,Hillingdon,E05013569,Hayes Town,1 car or van in household,1989
E09000017,Hillingdon,E05013569,Hayes Town,2 cars or vans in household,899
E09000017,Hillingdon,E05013569,Hayes Town,3 or more cars or vans in household,317
E09000017,Hillingdon,E05013570,Heathrow Villages,No cars or vans in household,1416
E09000017,Hillingdon,E05013570,Heathrow Villages,1 car or van in household,2071
E09000017,Hillingdon,E05013570,Heathrow Villages,2 cars or vans in household,992
E09000017,Hillingdon,E05013570,Heathrow Villages,3 or more cars or vans in household,340
E09000017,Hillingdon,E05013571,Hillingdon East,No cars or vans in household,921
E09000017,Hillingdon,E05013571,Hillingdon East,1 car or van in household,2250
E09000017,Hillingdon,E05013571,Hillingdon East,2 cars or vans in household,1633
E09000017,Hillingdon,E05013571,Hillingdon East,3 or more cars or vans in household,622
E09000017,Hillingdon,E05013572,Hillingdon West,No cars or vans in household,831
E09000017,Hillingdon,E05013572,Hillingdon West,1 car or van in household,1698
E09000017,Hillingdon,E05013572,Hillingdon West,2 cars or vans in household,946
E09000017,Hillingdon,E05013572,Hillingdon West,3 or more cars or vans in household,312
E09000017,Hillingdon,E05013573,Ickenham & South Harefield,No cars or vans in household,775
E09000017,Hillingdon,E05013573,Ickenham & South Harefield,1 car or van in household,2599
E09000017,Hillingdon,E05013573,Ickenham & South Harefield,2 cars or vans in household,1908
E09000017,Hillingdon,E05013573,Ickenham & South Harefield,3 or more cars or vans in household,741
E09000017,Hillingdon,E05013574,Northwood,No cars or vans in household,922
E09000017,Hillingdon,E05013574,Northwood,1 car or van in household,2253
E09000017,Hillingdon,E05013574,Northwood,2 cars or vans in household,1195
E09000017,Hillingdon,E05013574,Northwood,3 or more cars or vans in household,382
E09000017,Hillingdon,E05013575,Northwood Hills,No cars or vans in household,886
E09000017,Hillingdon,E05013575,Northwood Hills,1 car or van in household,2075
E09000017,Hillingdon,E05013575,Northwood Hills,2 cars or vans in household,1184
E09000017,Hillingdon,E05013575,Northwood Hills,3 or more cars or vans in household,404
E09000017,Hillingdon,E05013576,Pinkwell,No cars or vans in household,1234
E09000017,Hillingdon,E05013576,Pinkwell,1 car or van in household,2043
E09000017,Hillingdon,E05013576,Pinkwell,2 cars or vans in household,1329
E09000017,Hillingdon,E05013576,Pinkwell,3 or more cars or vans in household,533
E09000017,Hillingdon,E05013577,Ruislip,No cars or vans in household,1015
E09000017,Hillingdon,E05013577,Ruislip,1 car or van in household,2757
E09000017,Hillingdon,E05013577,Ruislip,2 cars or vans in household,1831
E09000017,Hillingdon,E05013577,Ruislip,3 or more cars or vans in household,645
E09000017,Hillingdon,E05013578,Ruislip Manor,No cars or vans in household,715
E09000017,Hillingdon,E05013578,Ruislip Manor,1 car or van in household,2017
E09000017,Hillingdon,E05013578,Ruislip Manor,2 cars or vans in household,1069
E09000017,Hillingdon,E05013578,Ruislip Manor,3 or more cars or vans in household,365
E09000017,Hillingdon,E05013579,South Ruislip,No cars or vans in household,1017
E09000017,Hillingdon,E05013579,South Ruislip,1 car or van in household,2988
E09000017,Hillingdon,E05013579,South Ruislip,2 cars or vans in household,1651
E09000017,Hillingdon,E05013579,South Ruislip,3 or more cars or vans in household,540
E09000017,Hillingdon,E05013580,Uxbridge,No cars or vans in household,2053
E09000017,Hillingdon,E05013580,Uxbridge,1 car or van in household,2825
E09000017,Hillingdon,E05013580,Uxbridge,2 cars or vans in household,1217
E09000017,Hillingdon,E05013580,Uxbridge,3 or more cars or vans in household,414
E09000017,Hillingdon,E05013581,West Drayton,No cars or vans in household,1520
E09000017,Hillingdon,E05013581,West Drayton,1 car or van in household,3036
E09000017,Hillingdon,E05013581,West Drayton,2 cars or vans in household,1476
E09000017,Hillingdon,E05013581,West Drayton,3 or more cars or vans in household,490
E09000017,Hillingdon,E05013582,Wood End,No cars or vans in household,1672
E09000017,Hillingdon,E05013582,Wood End,1 car or van in household,2564
E09000017,Hillingdon,E05013582,Wood End,2 cars or vans in household,1396
E09000017,Hillingdon,E05013582,Wood End,3 or more cars or vans in household,548
E09000017,Hillingdon,E05013583,Yeading,No cars or vans in household,1181
E09000017,Hillingdon,E05013583,Yeading,1 car or van in household,2236
E09000017,Hillingdon,E05013583,Yeading,2 cars or vans in household,1050
E09000017,Hillingdon,E05013583,Yeading,3 or more cars or vans in household,313
E09000017,Hillingdon,E05013584,Yiewsley,No cars or vans in household,1376
E09000017,Hillingdon,E05013584,Yiewsley,1 car or van in household,2069
E09000017,Hillingdon,E05013584,Yiewsley,2 cars or vans in household,823
E09000017,Hillingdon,E05013584,Yiewsley,3 or more cars or vans in household,281
E09000014,Haringey,E05013585,Alexandra Park,No cars or vans in household,892
E09000014,Haringey,E05013585,Alexandra Park,1 car or van in household,1914
E09000014,Haringey,E05013585,Alexandra Park,2 cars or vans in household,516
E09000014,Haringey,E05013585,Alexandra Park,3 or more cars or vans in household,98
E09000014,Haringey,E05013586,Bounds Green,No cars or vans in household,1904
E09000014,Haringey,E05013586,Bounds Green,1 car or van in household,1741
E09000014,Haringey,E05013586,Bounds Green,2 cars or vans in household,346
E09000014,Haringey,E05013586,Bounds Green,3 or more cars or vans in household,75
E09000014,Haringey,E05013587,Bruce Castle,No cars or vans in household,3076
E09000014,Haringey,E05013587,Bruce Castle,1 car or van in household,1799
E09000014,Haringey,E05013587,Bruce Castle,2 cars or vans in household,367
E09000014,Haringey,E05013587,Bruce Castle,3 or more cars or vans in household,70
E09000014,Haringey,E05013588,Crouch End,No cars or vans in household,2823
E09000014,Haringey,E05013588,Crouch End,1 car or van in household,2661
E09000014,Haringey,E05013588,Crouch End,2 cars or vans in household,479
E09000014,Haringey,E05013588,Crouch End,3 or more cars or vans in household,74
E09000014,Haringey,E05013589,Fortis Green,No cars or vans in household,1656
E09000014,Haringey,E05013589,Fortis Green,1 car or van in household,2414
E09000014,Haringey,E05013589,Fortis Green,2 cars or vans in household,768
E09000014,Haringey,E05013589,Fortis Green,3 or more cars or vans in household,156
E09000014,Haringey,E05013590,Harringay,No cars or vans in household,3796
E09000014,Haringey,E05013590,Harringay,1 car or van in household,1985
E09000014,Haringey,E05013590,Harringay,2 cars or vans in household,268
E09000014,Haringey,E05013590,Harringay,3 or more cars or vans in household,64
E09000014,Haringey,E05013591,Hermitage & Gardens,No cars or vans in household,2009
E09000014,Haringey,E05013591,Hermitage & Gardens,1 car or van in household,1028
E09000014,Haringey,E05013591,Hermitage & Gardens,2 cars or vans in household,177
E09000014,Haringey,E05013591,Hermitage & Gardens,3 or more cars or vans in household,41
E09000014,Haringey,E05013592,Highgate,No cars or vans in household,2481
E09000014,Haringey,E05013592,Highgate,1 car or van in household,2431
E09000014,Haringey,E05013592,Highgate,2 cars or vans in household,600
E09000014,Haringey,E05013592,Highgate,3 or more cars or vans in household,168
E09000014,Haringey,E05013593,Hornsey,No cars or vans in household,3173
E09000014,Haringey,E05013593,Hornsey,1 car or van in household,2838
E09000014,Haringey,E05013593,Hornsey,2 cars or vans in household,486
E09000014,Haringey,E05013593,Hornsey,3 or more cars or vans in household,60
E09000014,Haringey,E05013594,Muswell Hill,No cars or vans in household,1534
E09000014,Haringey,E05013594,Muswell Hill,1 car or van in household,1732
E09000014,Haringey,E05013594,Muswell Hill,2 cars or vans in household,476
E09000014,Haringey,E05013594,Muswell Hill,3 or more cars or vans in household,95
E09000014,Haringey,E05013595,Noel Park,No cars or vans in household,3258
E09000014,Haringey,E05013595,Noel Park,1 car or van in household,1673
E09000014,Haringey,E05013595,Noel Park,2 cars or vans in household,352
E09000014,Haringey,E05013595,Noel Park,3 or more cars or vans in household,47
E09000014,Haringey,E05013596,Northumberland Park,No cars or vans in household,3316
E09000014,Haringey,E05013596,Northumberland Park,1 car or van in household,1931
E09000014,Haringey,E05013596,Northumberland Park,2 cars or vans in household,367
E09000014,Haringey,E05013596,Northumberland Park,3 or more cars or vans in household,71
E09000014,Haringey,E05013597,St Ann's,No cars or vans in household,2330
E09000014,Haringey,E05013597,St Ann's,1 car or van in household,1357
E09000014,Haringey,E05013597,St Ann's,2 cars or vans in household,223
E09000014,Haringey,E05013597,St Ann's,3 or more cars or vans in household,42
E09000014,Haringey,E05013598,Seven Sisters,No cars or vans in household,2176
E09000014,Haringey,E05013598,Seven Sisters,1 car or van in household,1142
E09000014,Haringey,E05013598,Seven Sisters,2 cars or vans in household,193
