lad22cd,lad22nm,category,count_21
E09000014,Haringey,Sign language: Any other sign language,9
E09000014,Haringey,Sign language: Any sign communication system,10
E09000014,Haringey,Other language,95
E09000015,Harrow,English (English or Welsh in Wales),174443
E09000015,Harrow,Welsh or Cymraeg (in England only),29
E09000015,Harrow,Other UK language: Gaelic (Irish),3
E09000015,Harrow,Other UK language: Gaelic (Scottish),0
E09000015,Harrow,Other UK language: Manx Gaelic,0
E09000015,Harrow,Other UK language: Gaelic (Not otherwise specified),3
E09000015,Harrow,Other UK language: Cornish,0
E09000015,Harrow,Other UK language: Scots,0
E09000015,Harrow,Other UK language: Ulster Scots,0
E09000015,Harrow,Other UK language: Romany English,68
E09000015,Harrow,Other UK language: Irish Traveller Cant,0
E09000015,Harrow,French,507
E09000015,Harrow,Portuguese,1250
E09000015,Harrow,Spanish,786
E09000015,Harrow,Other European language (EU): Italian,723
E09000015,Harrow,Other European language (EU): German,178
E09000015,Harrow,Other European language (EU): Polish,2886
E09000015,Harrow,Other European language (EU): Slovak,120
E09000015,Harrow,Other European language (EU): Czech,103
E09000015,Harrow,Other European language (EU): Romanian,18987
E09000015,Harrow,Other European language (EU): Lithuanian,275
E09000015,Harrow,Other European language (EU): Latvian,38
E09000015,Harrow,Other European language (EU): Hungarian,653
E09000015,Harrow,Other European language (EU): Bulgarian,577
E09000015,Harrow,Other European language (EU): Greek,348
E09000015,Harrow,Other European language (EU): Dutch,93
E09000015,Harrow,Other European language (EU): Swedish,51
E09000015,Harrow,Other European language (EU): Danish,27
E09000015,Harrow,Other European language (EU): Finnish,22
E09000015,Harrow,Other European language (EU): Estonian,8
E09000015,Harrow,Other European language (EU): Slovenian,6
E09000015,Harrow,Other European language (EU): Maltese,5
E09000015,Harrow,Other European language (EU): Any other European language (EU),37
E09000015,Harrow,Other European language (non EU): Albanian,652
E09000015,Harrow,Other European language (non EU): Ukrainian,152
E09000015,Harrow,Other European language (non EU): Any other Eastern European language (non EU),3
E09000015,Harrow,Other European language (non EU): Northern European language (non EU),36
E09000015,Harrow,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",105
E09000015,Harrow,Other European language (non-national): Any Romani language,2
E09000015,Harrow,Other European language (non-national): Yiddish,0
E09000015,Harrow,Russian,349
E09000015,Harrow,Turkish,336
E09000015,Harrow,Arabic,3224
E09000015,Harrow,West or Central Asian language: Hebrew,45
E09000015,Harrow,West or Central Asian language: Kurdish,269
E09000015,Harrow,West or Central Asian language: Persian or Farsi,2716
E09000015,Harrow,West or Central Asian language: Pashto,2128
E09000015,Harrow,West or Central Asian language: Any other West or Central Asian language,128
E09000015,Harrow,South Asian language: Urdu,1866
E09000015,Harrow,South Asian language: Hindi,1823
E09000015,Harrow,South Asian language: Panjabi,1127
E09000015,Harrow,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),7
E09000015,Harrow,South Asian language: Bengali (with Sylheti and Chatgaya),595
E09000015,Harrow,South Asian language: Gujarati,17298
E09000015,Harrow,South Asian language: Marathi,472
E09000015,Harrow,South Asian language: Telugu,538
E09000015,Harrow,South Asian language: Tamil,8696
E09000015,Harrow,South Asian language: Malayalam,586
E09000015,Harrow,South Asian language: Sinhala,618
E09000015,Harrow,South Asian language: Nepalese,1327
E09000015,Harrow,South Asian language: Any other South Asian language,540
E09000015,Harrow,East Asian language: Mandarin Chinese,153
E09000015,Harrow,East Asian language: Cantonese Chinese,334
E09000015,Harrow,East Asian language: All other Chinese,447
E09000015,Harrow,East Asian language: Japanese,159
E09000015,Harrow,East Asian language: Korean,48
E09000015,Harrow,East Asian language: Vietnamese,140
E09000015,Harrow,East Asian language: Thai,60
E09000015,Harrow,East Asian language: Malay,19
E09000015,Harrow,East Asian language: Tagalog or Filipino,564
E09000015,Harrow,East Asian language: Any other East Asian language,75
E09000015,Harrow,Oceanic or Australian language,0
E09000015,Harrow,North or South American language,1
E09000015,Harrow,Caribbean Creole: English-based Caribbean Creole,4
E09000015,Harrow,Caribbean Creole: Any other Caribbean Creole,15
E09000015,Harrow,African language: Amharic,46
E09000015,Harrow,African language: Tigrinya,44
E09000015,Harrow,African language: Somali,1245
E09000015,Harrow,African language: Krio,1
E09000015,Harrow,African language: Akan,101
E09000015,Harrow,African language: Yoruba,17
E09000015,Harrow,African language: Igbo,45
E09000015,Harrow,African language: Swahili or Kiswahili,56
E09000015,Harrow,African language: Luganda,18
E09000015,Harrow,African language: Lingala,32
E09000015,Harrow,African language: Shona,10
E09000015,Harrow,African language: Afrikaans,11
E09000015,Harrow,African language: Any other Nigerian language,23
E09000015,Harrow,African language: Any other West African language,35
E09000015,Harrow,African language: Any other African language,63
E09000015,Harrow,Sign language: British Sign Language,155
E09000015,Harrow,Sign language: Any other sign language,7
E09000015,Harrow,Sign language: Any sign communication system,6
E09000015,Harrow,Other language,51
E09000016,Havering,English (English or Welsh in Wales),227346
E09000016,Havering,Welsh or Cymraeg (in England only),8
E09000016,Havering,Other UK language: Gaelic (Irish),3
E09000016,Havering,Other UK language: Gaelic (Scottish),0
E09000016,Havering,Other UK language: Manx Gaelic,0
E09000016,Havering,Other UK language: Gaelic (Not otherwise specified),0
E09000016,Havering,Other UK language: Cornish,0
E09000016,Havering,Other UK language: Scots,1
E09000016,Havering,Other UK language: Ulster Scots,0
E09000016,Havering,Other UK language: Romany English,27
E09000016,Havering,Other UK language: Irish Traveller Cant,0
E09000016,Havering,French,326
E09000016,Havering,Portuguese,730
E09000016,Havering,Spanish,537
E09000016,Havering,Other European language (EU): Italian,426
E09000016,Havering,Other European language (EU): German,111
E09000016,Havering,Other European language (EU): Polish,1320
E09000016,Havering,Other European language (EU): Slovak,88
E09000016,Havering,Other European language (EU): Czech,57
E09000016,Havering,Other European language (EU): Romanian,5742
E09000016,Havering,Other European language (EU): Lithuanian,2203
E09000016,Havering,Other European language (EU): Latvian,115
E09000016,Havering,Other European language (EU): Hungarian,268
E09000016,Havering,Other European language (EU): Bulgarian,900
E09000016,Havering,Other European language (EU): Greek,197
E09000016,Havering,Other European language (EU): Dutch,28
E09000016,Havering,Other European language (EU): Swedish,19
E09000016,Havering,Other European language (EU): Danish,9
E09000016,Havering,Other European language (EU): Finnish,5
E09000016,Havering,Other European language (EU): Estonian,7
E09000016,Havering,Other European language (EU): Slovenian,3
E09000016,Havering,Other European language (EU): Maltese,8
E09000016,Havering,Other European language (EU): Any other European language (EU),12
E09000016,Havering,Other European language (non EU): Albanian,659
E09000016,Havering,Other European language (non EU): Ukrainian,257
E09000016,Havering,Other European language (non EU): Any other Eastern European language (non EU),0
E09000016,Havering,Other European language (non EU): Northern European language (non EU),13
E09000016,Havering,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",72
E09000016,Havering,Other European language (non-national): Any Romani language,0
E09000016,Havering,Other European language (non-national): Yiddish,0
E09000016,Havering,Russian,719
E09000016,Havering,Turkish,603
E09000016,Havering,Arabic,371
E09000016,Havering,West or Central Asian language: Hebrew,2
E09000016,Havering,West or Central Asian language: Kurdish,73
E09000016,Havering,West or Central Asian language: Persian or Farsi,223
E09000016,Havering,West or Central Asian language: Pashto,97
E09000016,Havering,West or Central Asian language: Any other West or Central Asian language,52
E09000016,Havering,South Asian language: Urdu,1081
E09000016,Havering,South Asian language: Hindi,250
E09000016,Havering,South Asian language: Panjabi,1393
E09000016,Havering,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),0
E09000016,Havering,South Asian language: Bengali (with Sylheti and Chatgaya),1131
E09000016,Havering,South Asian language: Gujarati,599
E09000016,Havering,South Asian language: Marathi,39
E09000016,Havering,South Asian language: Telugu,225
E09000016,Havering,South Asian language: Tamil,669
E09000016,Havering,South Asian language: Malayalam,376
E09000016,Havering,South Asian language: Sinhala,81
E09000016,Havering,South Asian language: Nepalese,85
E09000016,Havering,South Asian language: Any other South Asian language,121
E09000016,Havering,East Asian language: Mandarin Chinese,102
E09000016,Havering,East Asian language: Cantonese Chinese,258
E09000016,Havering,East Asian language: All other Chinese,347
E09000016,Havering,East Asian language: Japanese,35
E09000016,Havering,East Asian language: Korean,13
E09000016,Havering,East Asian language: Vietnamese,71
E09000016,Havering,East Asian language: Thai,97
E09000016,Havering,East Asian language: Malay,11
E09000016,Havering,East Asian language: Tagalog or Filipino,482
E09000016,Havering,East Asian language: Any other East Asian language,57
E09000016,Havering,Oceanic or Australian language,1
E09000016,Havering,North or South American language,0
E09000016,Havering,Caribbean Creole: English-based Caribbean Creole,0
E09000016,Havering,Caribbean Creole: Any other Caribbean Creole,6
E09000016,Havering,African language: Amharic,34
E09000016,Havering,African language: Tigrinya,33
E09000016,Havering,African language: Somali,66
E09000016,Havering,African language: Krio,8
E09000016,Havering,African language: Akan,141
E09000016,Havering,African language: Yoruba,147
E09000016,Havering,African language: Igbo,180
E09000016,Havering,African language: Swahili or Kiswahili,48
E09000016,Havering,African language: Luganda,25
E09000016,Havering,African language: Lingala,23
E09000016,Havering,African language: Shona,57
E09000016,Havering,African language: Afrikaans,35
E09000016,Havering,African language: Any other Nigerian language,43
E09000016,Havering,African language: Any other West African language,32
E09000016,Havering,African language: Any other African language,41
E09000016,Havering,Sign language: British Sign Language,139
E09000016,Havering,Sign language: Any other sign language,5
E09000016,Havering,Sign language: Any sign communication system,21
E09000016,Havering,Other language,36
E09000017,Hillingdon,English (English or Welsh in Wales),229263
E09000017,Hillingdon,Welsh or Cymraeg (in England only),21
E09000017,Hillingdon,Other UK language: Gaelic (Irish),4
E09000017,Hillingdon,Other UK language: Gaelic (Scottish),0
E09000017,Hillingdon,Other UK language: Manx Gaelic,0
E09000017,Hillingdon,Other UK language: Gaelic (Not otherwise specified),0
E09000017,Hillingdon,Other UK language: Cornish,0
E09000017,Hillingdon,Other UK language: Scots,1
E09000017,Hillingdon,Other UK language: Ulster Scots,0
E09000017,Hillingdon,Other UK language: Romany English,27
E09000017,Hillingdon,Other UK language: Irish Traveller Cant,1
E09000017,Hillingdon,French,662
E09000017,Hillingdon,Portuguese,2058
E09000017,Hillingdon,Spanish,976
E09000017,Hillingdon,Other European language (EU): Italian,961
E09000017,Hillingdon,Other European language (EU): German,255
E09000017,Hillingdon,Other European language (EU): Polish,5016
E09000017,Hillingdon,Other European language (EU): Slovak,130
E09000017,Hillingdon,Other European language (EU): Czech,75
E09000017,Hillingdon,Other European language (EU): Romanian,5284
E09000017,Hillingdon,Other European language (EU): Lithuanian,810
E09000017,Hillingdon,Other European language (EU): Latvian,127
E09000017,Hillingdon,Other European language (EU): Hungarian,522
E09000017,Hillingdon,Other European language (EU): Bulgarian,675
E09000017,Hillingdon,Other European language (EU): Greek,497
E09000017,Hillingdon,Other European language (EU): Dutch,132
E09000017,Hillingdon,Other European language (EU): Swedish,72
E09000017,Hillingdon,Other European language (EU): Danish,35
E09000017,Hillingdon,Other European language (EU): Finnish,22
E09000017,Hillingdon,Other European language (EU): Estonian,18
