gss_code_ward,ward_name,category,count_21
E05013528,North Greenford,"Motorcycle, scooter or moped",68
E05013528,North Greenford,Driving a car or van,2749
E05013528,North Greenford,Passenger in a car or van,191
E05013528,North Greenford,Bicycle,130
E05013528,North Greenford,On foot,401
E05013528,North Greenford,Other method of travel to work,107
E05013528,North Greenford,Not in employment or aged 15 years and under,7915
E05013529,North Hanwell,Work mainly at or from home,2456
E05013529,North Hanwell,"Underground, metro, light rail, tram",671
E05013529,North Hanwell,Train,249
E05013529,North Hanwell,"Bus, minibus or coach",687
E05013529,North Hanwell,Taxi,27
E05013529,North Hanwell,"Motorcycle, scooter or moped",67
E05013529,North Hanwell,Driving a car or van,1851
E05013529,North Hanwell,Passenger in a car or van,147
E05013529,North Hanwell,Bicycle,231
E05013529,North Hanwell,On foot,422
E05013529,North Hanwell,Other method of travel to work,78
E05013529,North Hanwell,Not in employment or aged 15 years and under,8129
E05013534,Perivale,Work mainly at or from home,2110
E05013534,Perivale,"Underground, metro, light rail, tram",1231
E05013534,Perivale,Train,238
E05013534,Perivale,"Bus, minibus or coach",615
E05013534,Perivale,Taxi,26
E05013534,Perivale,"Motorcycle, scooter or moped",86
E05013534,Perivale,Driving a car or van,2404
E05013534,Perivale,Passenger in a car or van,157
E05013534,Perivale,Bicycle,246
E05013534,Perivale,On foot,477
E05013534,Perivale,Other method of travel to work,136
E05013534,Perivale,Not in employment or aged 15 years and under,8494
E05013532,Northolt West End,Work mainly at or from home,1436
E05013532,Northolt West End,"Underground, metro, light rail, tram",602
E05013532,Northolt West End,Train,213
E05013532,Northolt West End,"Bus, minibus or coach",1102
E05013532,Northolt West End,Taxi,41
E05013532,Northolt West End,"Motorcycle, scooter or moped",57
E05013532,Northolt West End,Driving a car or van,2830
E05013532,Northolt West End,Passenger in a car or van,209
E05013532,Northolt West End,Bicycle,112
E05013532,Northolt West End,On foot,308
E05013532,Northolt West End,Other method of travel to work,116
E05013532,Northolt West End,Not in employment or aged 15 years and under,9507
E05013533,Norwood Green,Work mainly at or from home,1695
E05013533,Norwood Green,"Underground, metro, light rail, tram",392
E05013533,Norwood Green,Train,286
E05013533,Norwood Green,"Bus, minibus or coach",1002
E05013533,Norwood Green,Taxi,25
E05013533,Norwood Green,"Motorcycle, scooter or moped",45
E05013533,Norwood Green,Driving a car or van,2208
E05013533,Norwood Green,Passenger in a car or van,181
E05013533,Norwood Green,Bicycle,152
E05013533,Norwood Green,On foot,530
E05013533,Norwood Green,Other method of travel to work,76
E05013533,Norwood Green,Not in employment or aged 15 years and under,8875
E05013538,Southall Green,Work mainly at or from home,991
E05013538,Southall Green,"Underground, metro, light rail, tram",277
E05013538,Southall Green,Train,342
E05013538,Southall Green,"Bus, minibus or coach",1837
E05013538,Southall Green,Taxi,28
E05013538,Southall Green,"Motorcycle, scooter or moped",44
E05013538,Southall Green,Driving a car or van,1988
E05013538,Southall Green,Passenger in a car or van,180
E05013538,Southall Green,Bicycle,127
E05013538,Southall Green,On foot,690
E05013538,Southall Green,Other method of travel to work,98
E05013538,Southall Green,Not in employment or aged 15 years and under,9728
E05013539,Southall West,Work mainly at or from home,410
E05013539,Southall West,"Underground, metro, light rail, tram",103
E05013539,Southall West,Train,152
E05013539,Southall West,"Bus, minibus or coach",700
E05013539,Southall West,Taxi,5
E05013539,Southall West,"Motorcycle, scooter or moped",16
E05013539,Southall West,Driving a car or van,808
E05013539,Southall West,Passenger in a car or van,82
E05013539,Southall West,Bicycle,60
E05013539,Southall West,On foot,300
E05013539,Southall West,Other method of travel to work,37
E05013539,Southall West,Not in employment or aged 15 years and under,4134
E05013673,Bowes,Work mainly at or from home,1312
E05013686,New Southgate,Work mainly at or from home,2201
E05013673,Bowes,"Underground, metro, light rail, tram",741
E05013686,New Southgate,"Underground, metro, light rail, tram",1150
E05013673,Bowes,Train,152
E05013686,New Southgate,Train,217
E05013673,Bowes,"Bus, minibus or coach",784
E05013686,New Southgate,"Bus, minibus or coach",466
E05013673,Bowes,Taxi,21
E05013686,New Southgate,Taxi,20
E05013673,Bowes,"Motorcycle, scooter or moped",48
E05013686,New Southgate,"Motorcycle, scooter or moped",41
E05013673,Bowes,Driving a car or van,1378
E05013686,New Southgate,Driving a car or van,1134
E05013673,Bowes,Passenger in a car or van,128
E05013686,New Southgate,Passenger in a car or van,82
E05013673,Bowes,Bicycle,99
E05013686,New Southgate,Bicycle,133
E05013673,Bowes,On foot,266
E05013686,New Southgate,On foot,272
E05013673,Bowes,Other method of travel to work,87
E05013686,New Southgate,Other method of travel to work,76
E05013673,Bowes,Not in employment or aged 15 years and under,5706
E05013686,New Southgate,Not in employment or aged 15 years and under,5322
E05013676,Bush Hill Park,Work mainly at or from home,2355
E05013676,Bush Hill Park,"Underground, metro, light rail, tram",378
E05013676,Bush Hill Park,Train,263
E05013676,Bush Hill Park,"Bus, minibus or coach",314
E05013676,Bush Hill Park,Taxi,30
E05013676,Bush Hill Park,"Motorcycle, scooter or moped",24
E05013676,Bush Hill Park,Driving a car or van,2060
E05013676,Bush Hill Park,Passenger in a car or van,165
E05013676,Bush Hill Park,Bicycle,81
E05013676,Bush Hill Park,On foot,251
E05013676,Bush Hill Park,Other method of travel to work,110
E05013676,Bush Hill Park,Not in employment or aged 15 years and under,6993
E05013691,Southbury,Work mainly at or from home,2364
E05013691,Southbury,"Underground, metro, light rail, tram",498
E05013691,Southbury,Train,376
E05013691,Southbury,"Bus, minibus or coach",634
E05013691,Southbury,Taxi,34
E05013691,Southbury,"Motorcycle, scooter or moped",32
E05013691,Southbury,Driving a car or van,2332
E05013691,Southbury,Passenger in a car or van,153
E05013691,Southbury,Bicycle,90
E05013691,Southbury,On foot,453
E05013691,Southbury,Other method of travel to work,91
E05013691,Southbury,Not in employment or aged 15 years and under,8285
E05013681,Grange Park,Work mainly at or from home,1875
E05013681,Grange Park,"Underground, metro, light rail, tram",251
E05013681,Grange Park,Train,214
E05013681,Grange Park,"Bus, minibus or coach",182
E05013681,Grange Park,Taxi,13
E05013681,Grange Park,"Motorcycle, scooter or moped",16
E05013681,Grange Park,Driving a car or van,1212
E05013681,Grange Park,Passenger in a car or van,60
E05013681,Grange Park,Bicycle,51
E05013681,Grange Park,On foot,147
E05013681,Grange Park,Other method of travel to work,44
E05013681,Grange Park,Not in employment or aged 15 years and under,4526
E05013696,Winchmore Hill,Work mainly at or from home,2618
E05013696,Winchmore Hill,"Underground, metro, light rail, tram",410
E05013696,Winchmore Hill,Train,225
E05013696,Winchmore Hill,"Bus, minibus or coach",236
E05013696,Winchmore Hill,Taxi,21
E05013696,Winchmore Hill,"Motorcycle, scooter or moped",11
E05013696,Winchmore Hill,Driving a car or van,1369
E05013696,Winchmore Hill,Passenger in a car or van,87
E05013696,Winchmore Hill,Bicycle,67
E05013696,Winchmore Hill,On foot,240
E05013696,Winchmore Hill,Other method of travel to work,50
E05013696,Winchmore Hill,Not in employment or aged 15 years and under,5097
E05013683,Highfield,Work mainly at or from home,1317
E05013683,Highfield,"Underground, metro, light rail, tram",355
E05013683,Highfield,Train,154
E05013683,Highfield,"Bus, minibus or coach",374
E05013683,Highfield,Taxi,19
E05013683,Highfield,"Motorcycle, scooter or moped",21
E05013683,Highfield,Driving a car or van,1636
E05013683,Highfield,Passenger in a car or van,79
E05013683,Highfield,Bicycle,60
E05013683,Highfield,On foot,209
E05013683,Highfield,Other method of travel to work,60
E05013683,Highfield,Not in employment or aged 15 years and under,5253
E05013695,Whitewebbs,Work mainly at or from home,2203
E05013695,Whitewebbs,"Underground, metro, light rail, tram",304
E05013695,Whitewebbs,Train,375
E05013695,Whitewebbs,"Bus, minibus or coach",400
E05013695,Whitewebbs,Taxi,39
E05013695,Whitewebbs,"Motorcycle, scooter or moped",45
E05013695,Whitewebbs,Driving a car or van,2395
E05013695,Whitewebbs,Passenger in a car or van,154
E05013695,Whitewebbs,Bicycle,86
E05013695,Whitewebbs,On foot,391
E05013695,Whitewebbs,Other method of travel to work,92
E05013695,Whitewebbs,Not in employment or aged 15 years and under,7905
E05013690,Ridgeway,Work mainly at or from home,2625
E05013690,Ridgeway,"Underground, metro, light rail, tram",321
E05013690,Ridgeway,Train,319
E05013690,Ridgeway,"Bus, minibus or coach",295
E05013690,Ridgeway,Taxi,20
E05013690,Ridgeway,"Motorcycle, scooter or moped",27
E05013690,Ridgeway,Driving a car or van,1972
E05013690,Ridgeway,Passenger in a car or van,100
E05013690,Ridgeway,Bicycle,54
E05013690,Ridgeway,On foot,311
E05013690,Ridgeway,Other method of travel to work,68
E05013690,Ridgeway,Not in employment or aged 15 years and under,6673
E05013678,Cockfosters,Work mainly at or from home,2044
E05013692,Southgate,Work mainly at or from home,3029
E05013678,Cockfosters,"Underground, metro, light rail, tram",387
E05013692,Southgate,"Underground, metro, light rail, tram",992
E05013678,Cockfosters,Train,135
E05013692,Southgate,Train,165
E05013678,Cockfosters,"Bus, minibus or coach",172
E05013692,Southgate,"Bus, minibus or coach",429
E05013678,Cockfosters,Taxi,20
E05013692,Southgate,Taxi,32
E05013678,Cockfosters,"Motorcycle, scooter or moped",22
E05013692,Southgate,"Motorcycle, scooter or moped",27
E05013678,Cockfosters,Driving a car or van,1493
E05013692,Southgate,Driving a car or van,1923
E05013678,Cockfosters,Passenger in a car or van,83
E05013692,Southgate,Passenger in a car or van,106
E05013678,Cockfosters,Bicycle,22
E05013692,Southgate,Bicycle,61
E05013678,Cockfosters,On foot,174
E05013692,Southgate,On foot,307
E05013678,Cockfosters,Other method of travel to work,55
E05013692,Southgate,Other method of travel to work,99
E05013678,Cockfosters,Not in employment or aged 15 years and under,5550
E05013692,Southgate,Not in employment or aged 15 years and under,8046
E05013687,Oakwood,Work mainly at or from home,1799
E05013687,Oakwood,"Underground, metro, light rail, tram",351
E05013687,Oakwood,Train,73
E05013687,Oakwood,"Bus, minibus or coach",178
E05013687,Oakwood,Taxi,21
E05013687,Oakwood,"Motorcycle, scooter or moped",17
E05013687,Oakwood,Driving a car or van,1345
E05013687,Oakwood,Passenger in a car or van,75
E05013687,Oakwood,Bicycle,32
E05013687,Oakwood,On foot,135
E05013687,Oakwood,Other method of travel to work,47
E05013687,Oakwood,Not in employment or aged 15 years and under,4621
E05013679,Edmonton Green,Work mainly at or from home,1173
E05013679,Edmonton Green,"Underground, metro, light rail, tram",634
E05013679,Edmonton Green,Train,400
E05013679,Edmonton Green,"Bus, minibus or coach",1305
E05013679,Edmonton Green,Taxi,40
E05013679,Edmonton Green,"Motorcycle, scooter or moped",40
E05013679,Edmonton Green,Driving a car or van,1911
E05013679,Edmonton Green,Passenger in a car or van,170
E05013679,Edmonton Green,Bicycle,120
E05013679,Edmonton Green,On foot,510
E05013679,Edmonton Green,Other method of travel to work,104
E05013679,Edmonton Green,Not in employment or aged 15 years and under,10662
E05013682,Haselbury,Work mainly at or from home,1537
E05013682,Haselbury,"Underground, metro, light rail, tram",833
E05013682,Haselbury,Train,461
E05013682,Haselbury,"Bus, minibus or coach",1242
E05013682,Haselbury,Taxi,55
E05013682,Haselbury,"Motorcycle, scooter or moped",65
E05013682,Haselbury,Driving a car or van,2429
E05013682,Haselbury,Passenger in a car or van,205
E05013682,Haselbury,Bicycle,89
E05013682,Haselbury,On foot,491
E05013682,Haselbury,Other method of travel to work,122
E05013682,Haselbury,Not in employment or aged 15 years and under,10774
E05013685,Lower Edmonton,Work mainly at or from home,1230
E05013685,Lower Edmonton,"Underground, metro, light rail, tram",613
E05013685,Lower Edmonton,Train,401
E05013685,Lower Edmonton,"Bus, minibus or coach",1329
E05013685,Lower Edmonton,Taxi,47
E05013685,Lower Edmonton,"Motorcycle, scooter or moped",37
E05013685,Lower Edmonton,Driving a car or van,2087
E05013685,Lower Edmonton,Passenger in a car or van,182
E05013685,Lower Edmonton,Bicycle,114
E05013685,Lower Edmonton,On foot,382
E05013685,Lower Edmonton,Other method of travel to work,121
E05013685,Lower Edmonton,Not in employment or aged 15 years and under,9978
E05013674,Brimsdown,Work mainly at or from home,1280
E05013674,Brimsdown,"Underground, metro, light rail, tram",344
E05013674,Brimsdown,Train,407
E05013674,Brimsdown,"Bus, minibus or coach",819
E05013674,Brimsdown,Taxi,46
E05013674,Brimsdown,"Motorcycle, scooter or moped",36
E05013674,Brimsdown,Driving a car or van,2727
E05013674,Brimsdown,Passenger in a car or van,154
E05013674,Brimsdown,Bicycle,101
E05013674,Brimsdown,On foot,354
E05013674,Brimsdown,Other method of travel to work,129
E05013674,Brimsdown,Not in employment or aged 15 years and under,9875
E05013677,Carterhatch,Work mainly at or from home,967
E05013677,Carterhatch,"Underground, metro, light rail, tram",235
E05013677,Carterhatch,Train,205
E05013677,Carterhatch,"Bus, minibus or coach",668
E05013677,Carterhatch,Taxi,26
E05013677,Carterhatch,"Motorcycle, scooter or moped",25
E05013677,Carterhatch,Driving a car or van,2015
E05013677,Carterhatch,Passenger in a car or van,138
E05013677,Carterhatch,Bicycle,70
E05013677,Carterhatch,On foot,308
E05013677,Carterhatch,Other method of travel to work,81
E05013677,Carterhatch,Not in employment or aged 15 years and under,8070
E05013680,Enfield Lock,Work mainly at or from home,1722
E05013680,Enfield Lock,"Underground, metro, light rail, tram",529
E05013680,Enfield Lock,Train,533
E05013680,Enfield Lock,"Bus, minibus or coach",799
E05013680,Enfield Lock,Taxi,46
E05013680,Enfield Lock,"Motorcycle, scooter or moped",41
E05013680,Enfield Lock,Driving a car or van,2693
E05013680,Enfield Lock,Passenger in a car or van,186
E05013680,Enfield Lock,Bicycle,119
E05013680,Enfield Lock,On foot,464
E05013680,Enfield Lock,Other method of travel to work,114
E05013680,Enfield Lock,Not in employment or aged 15 years and under,10618
E05013693,Town,Work mainly at or from home,2627
E05013693,Town,"Underground, metro, light rail, tram",370
E05013693,Town,Train,351
E05013693,Town,"Bus, minibus or coach",359
E05013693,Town,Taxi,30
E05013693,Town,"Motorcycle, scooter or moped",28
E05013693,Town,Driving a car or van,2038
E05013693,Town,Passenger in a car or van,111
E05013693,Town,Bicycle,73
E05013693,Town,On foot,473
E05013693,Town,Other method of travel to work,75
E05013693,Town,Not in employment or aged 15 years and under,6795
E05013684,Jubilee,Work mainly at or from home,1304
E05013684,Jubilee,"Underground, metro, light rail, tram",478
E05013684,Jubilee,Train,307
E05013684,Jubilee,"Bus, minibus or coach",1035
E05013684,Jubilee,Taxi,56
E05013684,Jubilee,"Motorcycle, scooter or moped",44
E05013684,Jubilee,Driving a car or van,2455
E05013684,Jubilee,Passenger in a car or van,196
E05013684,Jubilee,Bicycle,106
