lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000006,Bromley,E01000734,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000734,Lives in a household,1388,1360,28
E09000006,Bromley,E01000735,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000735,Lives in a household,1548,1484,64
E09000006,Bromley,E01000736,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000736,Lives in a household,1635,1560,75
E09000006,Bromley,E01000737,Lives in a communal establishment,0,48,-48
E09000006,Bromley,E01000737,Lives in a household,1404,1329,75
E09000006,Bromley,E01000738,Lives in a communal establishment,18,0,18
E09000006,Bromley,E01000738,Lives in a household,1672,1527,145
E09000006,Bromley,E01000739,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000739,Lives in a household,1677,1523,154
E09000006,Bromley,E01000741,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000741,Lives in a household,1819,1586,233
E09000006,Bromley,E01000742,Lives in a communal establishment,0,23,-23
E09000006,Bromley,E01000742,Lives in a household,2119,1996,123
E09000006,Bromley,E01000743,Lives in a communal establishment,95,67,28
E09000006,Bromley,E01000743,Lives in a household,1772,1703,69
E09000006,Bromley,E01000744,Lives in a communal establishment,51,47,4
E09000006,Bromley,E01000744,Lives in a household,1509,1484,25
E09000006,Bromley,E01000745,Lives in a communal establishment,0,37,-37
E09000006,Bromley,E01000745,Lives in a household,1883,1720,163
E09000006,Bromley,E01000746,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000746,Lives in a household,2022,1858,164
E09000006,Bromley,E01000747,Lives in a communal establishment,13,6,7
E09000006,Bromley,E01000747,Lives in a household,2016,1914,102
E09000006,Bromley,E01000748,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000748,Lives in a household,1689,1602,87
E09000006,Bromley,E01000749,Lives in a communal establishment,52,0,52
E09000006,Bromley,E01000749,Lives in a household,1599,1588,11
E09000006,Bromley,E01000750,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000750,Lives in a household,1456,1492,-36
E09000006,Bromley,E01000751,Lives in a communal establishment,21,46,-25
E09000006,Bromley,E01000751,Lives in a household,2243,1961,282
E09000006,Bromley,E01000752,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000752,Lives in a household,1747,1606,141
E09000006,Bromley,E01000753,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000753,Lives in a household,1934,1806,128
E09000006,Bromley,E01000754,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000754,Lives in a household,1769,1675,94
E09000006,Bromley,E01000755,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000755,Lives in a household,1641,1505,136
E09000006,Bromley,E01000756,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000756,Lives in a household,1708,1563,145
E09000006,Bromley,E01000757,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000757,Lives in a household,1571,1499,72
E09000006,Bromley,E01000758,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000758,Lives in a household,1450,1479,-29
E09000006,Bromley,E01000759,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000759,Lives in a household,1646,1542,104
E09000006,Bromley,E01000760,Lives in a communal establishment,73,86,-13
E09000006,Bromley,E01000760,Lives in a household,1557,1417,140
E09000006,Bromley,E01000761,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000761,Lives in a household,1544,1552,-8
E09000006,Bromley,E01000762,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000762,Lives in a household,1748,1623,125
E09000006,Bromley,E01000763,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000763,Lives in a household,1474,1452,22
E09000006,Bromley,E01000764,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000764,Lives in a household,1819,1615,204
E09000006,Bromley,E01000765,Lives in a communal establishment,4,7,-3
E09000006,Bromley,E01000765,Lives in a household,1784,1697,87
E09000006,Bromley,E01000766,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000766,Lives in a household,1816,1714,102
E09000006,Bromley,E01000767,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000767,Lives in a household,1635,1646,-11
E09000006,Bromley,E01000768,Lives in a communal establishment,0,38,-38
E09000006,Bromley,E01000768,Lives in a household,1502,1517,-15
E09000006,Bromley,E01000769,Lives in a communal establishment,97,116,-19
E09000006,Bromley,E01000769,Lives in a household,1292,1301,-9
E09000006,Bromley,E01000770,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000770,Lives in a household,1518,1429,89
E09000006,Bromley,E01000771,Lives in a communal establishment,1,19,-18
E09000006,Bromley,E01000771,Lives in a household,1665,1616,49
E09000006,Bromley,E01000772,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000772,Lives in a household,1579,1516,63
E09000006,Bromley,E01000773,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000773,Lives in a household,1586,1521,65
E09000006,Bromley,E01000774,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000774,Lives in a household,1505,1473,32
E09000006,Bromley,E01000775,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000775,Lives in a household,2285,2266,19
E09000006,Bromley,E01000777,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000777,Lives in a household,1631,1567,64
E09000006,Bromley,E01000778,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000778,Lives in a household,1626,1580,46
E09000006,Bromley,E01000779,Lives in a communal establishment,26,48,-22
E09000006,Bromley,E01000779,Lives in a household,1374,1185,189
E09000006,Bromley,E01000780,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000780,Lives in a household,1614,1480,134
E09000006,Bromley,E01000781,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000781,Lives in a household,1572,1445,127
E09000006,Bromley,E01000782,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000782,Lives in a household,1545,1441,104
E09000006,Bromley,E01000783,Lives in a communal establishment,2,0,2
E09000006,Bromley,E01000783,Lives in a household,1621,1503,118
E09000006,Bromley,E01000784,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000784,Lives in a household,1558,1504,54
E09000006,Bromley,E01000785,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000785,Lives in a household,1576,1381,195
E09000006,Bromley,E01000786,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000786,Lives in a household,1459,1421,38
E09000006,Bromley,E01000787,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000787,Lives in a household,1482,1405,77
E09000006,Bromley,E01000788,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000788,Lives in a household,1617,1526,91
E09000006,Bromley,E01000789,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000789,Lives in a household,1877,1800,77
E09000006,Bromley,E01000790,Lives in a communal establishment,0,36,-36
E09000006,Bromley,E01000790,Lives in a household,2297,1982,315
E09000006,Bromley,E01000791,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000791,Lives in a household,1512,1445,67
E09000006,Bromley,E01000792,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000792,Lives in a household,1508,1142,366
E09000006,Bromley,E01000793,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000793,Lives in a household,1560,1589,-29
E09000006,Bromley,E01000794,Lives in a communal establishment,8,7,1
E09000006,Bromley,E01000794,Lives in a household,1539,1546,-7
E09000006,Bromley,E01000795,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000795,Lives in a household,1386,1412,-26
E09000006,Bromley,E01000796,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000796,Lives in a household,1537,1630,-93
E09000006,Bromley,E01000797,Lives in a communal establishment,27,0,27
E09000006,Bromley,E01000797,Lives in a household,1627,1562,65
E09000006,Bromley,E01000798,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000798,Lives in a household,1526,1464,62
E09000006,Bromley,E01000799,Lives in a communal establishment,1,0,1
E09000006,Bromley,E01000799,Lives in a household,1803,1945,-142
E09000006,Bromley,E01000800,Lives in a communal establishment,10,6,4
E09000006,Bromley,E01000800,Lives in a household,1655,1612,43
E09000006,Bromley,E01000801,Lives in a communal establishment,12,7,5
E09000006,Bromley,E01000801,Lives in a household,1502,1410,92
E09000006,Bromley,E01000802,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000802,Lives in a household,1848,1729,119
E09000006,Bromley,E01000803,Lives in a communal establishment,8,9,-1
E09000006,Bromley,E01000803,Lives in a household,1602,1587,15
E09000006,Bromley,E01000804,Lives in a communal establishment,0,10,-10
E09000006,Bromley,E01000804,Lives in a household,1470,1426,44
E09000006,Bromley,E01000805,Lives in a communal establishment,0,6,-6
E09000006,Bromley,E01000805,Lives in a household,1697,1202,495
E09000006,Bromley,E01000806,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000806,Lives in a household,1715,1721,-6
E09000006,Bromley,E01000807,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000807,Lives in a household,1665,1532,133
E09000006,Bromley,E01000808,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000808,Lives in a household,1561,1604,-43
E09000006,Bromley,E01000809,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000809,Lives in a household,1542,1517,25
E09000006,Bromley,E01000810,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000810,Lives in a household,1540,1503,37
E09000006,Bromley,E01000811,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000811,Lives in a household,1367,1320,47
E09000006,Bromley,E01000812,Lives in a communal establishment,0,6,-6
E09000006,Bromley,E01000812,Lives in a household,1633,1491,142
E09000006,Bromley,E01000813,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000813,Lives in a household,1563,1610,-47
E09000006,Bromley,E01000814,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000814,Lives in a household,1517,1531,-14
E09000006,Bromley,E01000815,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000815,Lives in a household,1511,1537,-26
E09000006,Bromley,E01000816,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000816,Lives in a household,1525,1481,44
E09000006,Bromley,E01000818,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000818,Lives in a household,1685,1467,218
E09000006,Bromley,E01000819,Lives in a communal establishment,44,0,44
E09000006,Bromley,E01000819,Lives in a household,1806,1710,96
E09000006,Bromley,E01000820,Lives in a communal establishment,48,59,-11
E09000006,Bromley,E01000820,Lives in a household,1563,1346,217
E09000006,Bromley,E01000822,Lives in a communal establishment,0,44,-44
E09000006,Bromley,E01000822,Lives in a household,1632,1570,62
E09000006,Bromley,E01000823,Lives in a communal establishment,8,5,3
E09000006,Bromley,E01000823,Lives in a household,1688,1671,17
E09000006,Bromley,E01000824,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000824,Lives in a household,1402,1206,196
E09000006,Bromley,E01000825,Lives in a communal establishment,0,26,-26
E09000006,Bromley,E01000825,Lives in a household,1662,1547,115
E09000006,Bromley,E01000826,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000826,Lives in a household,1636,1625,11
E09000006,Bromley,E01000827,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000827,Lives in a household,1778,1692,86
E09000006,Bromley,E01000828,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000828,Lives in a household,1701,1584,117
E09000006,Bromley,E01000829,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000829,Lives in a household,1770,1733,37
E09000006,Bromley,E01000830,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000830,Lives in a household,1625,1550,75
E09000006,Bromley,E01000831,Lives in a communal establishment,0,18,-18
E09000006,Bromley,E01000831,Lives in a household,1701,1622,79
E09000006,Bromley,E01000832,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000832,Lives in a household,1571,1488,83
E09000006,Bromley,E01000833,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000833,Lives in a household,1448,1462,-14
E09000006,Bromley,E01000834,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000834,Lives in a household,1370,1328,42
E09000006,Bromley,E01000835,Lives in a communal establishment,18,26,-8
E09000006,Bromley,E01000835,Lives in a household,1741,1588,153
E09000006,Bromley,E01000836,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000836,Lives in a household,1386,1419,-33
E09000006,Bromley,E01000837,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000837,Lives in a household,1566,1512,54
E09000006,Bromley,E01000838,Lives in a communal establishment,38,46,-8
E09000006,Bromley,E01000838,Lives in a household,1393,1416,-23
E09000006,Bromley,E01000839,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000839,Lives in a household,1392,1488,-96
E09000006,Bromley,E01000840,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000840,Lives in a household,1490,1552,-62
E09000006,Bromley,E01000841,Lives in a communal establishment,0,0,0
E09000006,Bromley,E01000841,Lives in a household,1698,1559,139
E09000007,Camden,E01000842,Lives in a communal establishment,55,76,-21
E09000007,Camden,E01000842,Lives in a household,1376,1368,8
E09000007,Camden,E01000843,Lives in a communal establishment,1,0,1
E09000007,Camden,E01000843,Lives in a household,1197,1678,-481
E09000007,Camden,E01000844,Lives in a communal establishment,2,0,2
E09000007,Camden,E01000844,Lives in a household,1633,1772,-139
E09000007,Camden,E01000845,Lives in a communal establishment,25,20,5
E09000007,Camden,E01000845,Lives in a household,1477,1444,33
E09000007,Camden,E01000846,Lives in a communal establishment,0,2,-2
E09000007,Camden,E01000846,Lives in a household,1452,1499,-47
E09000007,Camden,E01000847,Lives in a communal establishment,5,2,3
E09000007,Camden,E01000847,Lives in a household,1596,1684,-88
E09000007,Camden,E01000848,Lives in a communal establishment,2,8,-6
E09000007,Camden,E01000848,Lives in a household,1484,1580,-96
E09000007,Camden,E01000849,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000849,Lives in a household,1360,1569,-209
E09000007,Camden,E01000850,Lives in a communal establishment,400,413,-13
E09000007,Camden,E01000850,Lives in a household,1024,1281,-257
E09000007,Camden,E01000851,Lives in a communal establishment,399,738,-339
E09000007,Camden,E01000851,Lives in a household,1080,1645,-565
E09000007,Camden,E01000853,Lives in a communal establishment,41,35,6
E09000007,Camden,E01000853,Lives in a household,1364,1596,-232
E09000007,Camden,E01000855,Lives in a communal establishment,11,50,-39
E09000007,Camden,E01000855,Lives in a household,1296,1714,-418
E09000007,Camden,E01000856,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000856,Lives in a household,1591,1645,-54
E09000007,Camden,E01000857,Lives in a communal establishment,0,4,-4
E09000007,Camden,E01000857,Lives in a household,1391,1443,-52
E09000007,Camden,E01000858,Lives in a communal establishment,2,0,2
E09000007,Camden,E01000858,Lives in a household,1930,1861,69
E09000007,Camden,E01000859,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000859,Lives in a household,1460,1586,-126
E09000007,Camden,E01000860,Lives in a communal establishment,21,0,21
E09000007,Camden,E01000860,Lives in a household,1100,1131,-31
E09000007,Camden,E01000861,Lives in a communal establishment,9,0,9
E09000007,Camden,E01000861,Lives in a household,1357,1574,-217
E09000007,Camden,E01000862,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000862,Lives in a household,1685,1888,-203
E09000007,Camden,E01000863,Lives in a communal establishment,91,98,-7
E09000007,Camden,E01000863,Lives in a household,1385,1383,2
E09000007,Camden,E01000866,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000866,Lives in a household,1950,2030,-80
E09000007,Camden,E01000867,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000867,Lives in a household,1736,1608,128
E09000007,Camden,E01000868,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000868,Lives in a household,1746,1442,304
E09000007,Camden,E01000869,Lives in a communal establishment,23,12,11
E09000007,Camden,E01000869,Lives in a household,1922,2098,-176
E09000007,Camden,E01000870,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000870,Lives in a household,1601,1693,-92
E09000007,Camden,E01000871,Lives in a communal establishment,0,11,-11
E09000007,Camden,E01000871,Lives in a household,1656,1653,3
E09000007,Camden,E01000872,Lives in a communal establishment,3,6,-3
E09000007,Camden,E01000872,Lives in a household,1737,1896,-159
E09000007,Camden,E01000873,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000873,Lives in a household,1579,1639,-60
E09000007,Camden,E01000874,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000874,Lives in a household,1479,1559,-80
E09000007,Camden,E01000875,Lives in a communal establishment,7,8,-1
E09000007,Camden,E01000875,Lives in a household,1565,1646,-81
E09000007,Camden,E01000876,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000876,Lives in a household,1921,1748,173
E09000007,Camden,E01000877,Lives in a communal establishment,29,28,1
E09000007,Camden,E01000877,Lives in a household,1429,1546,-117
E09000007,Camden,E01000878,Lives in a communal establishment,0,378,-378
E09000007,Camden,E01000878,Lives in a household,1714,1246,468
E09000007,Camden,E01000879,Lives in a communal establishment,11,153,-142
E09000007,Camden,E01000879,Lives in a household,1289,1305,-16
E09000007,Camden,E01000880,Lives in a communal establishment,1,44,-43
E09000007,Camden,E01000880,Lives in a household,1410,1558,-148
E09000007,Camden,E01000881,Lives in a communal establishment,45,59,-14
E09000007,Camden,E01000881,Lives in a household,1340,1451,-111
E09000007,Camden,E01000882,Lives in a communal establishment,3,1,2
E09000007,Camden,E01000882,Lives in a household,1450,1512,-62
E09000007,Camden,E01000883,Lives in a communal establishment,0,7,-7
E09000007,Camden,E01000883,Lives in a household,1508,1319,189
E09000007,Camden,E01000884,Lives in a communal establishment,0,7,-7
E09000007,Camden,E01000884,Lives in a household,1471,1462,9
E09000007,Camden,E01000885,Lives in a communal establishment,0,74,-74
E09000007,Camden,E01000885,Lives in a household,1280,1410,-130
E09000007,Camden,E01000886,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000886,Lives in a household,1330,1445,-115
E09000007,Camden,E01000887,Lives in a communal establishment,12,8,4
E09000007,Camden,E01000887,Lives in a household,1376,1478,-102
E09000007,Camden,E01000888,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000888,Lives in a household,1471,1605,-134
E09000007,Camden,E01000889,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000889,Lives in a household,1771,1670,101
E09000007,Camden,E01000890,Lives in a communal establishment,0,15,-15
E09000007,Camden,E01000890,Lives in a household,1320,1625,-305
E09000007,Camden,E01000891,Lives in a communal establishment,54,41,13
E09000007,Camden,E01000891,Lives in a household,1433,1534,-101
E09000007,Camden,E01000892,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000892,Lives in a household,1791,1843,-52
E09000007,Camden,E01000893,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000893,Lives in a household,1378,1566,-188
E09000007,Camden,E01000894,Lives in a communal establishment,0,13,-13
E09000007,Camden,E01000894,Lives in a household,1270,1376,-106
E09000007,Camden,E01000895,Lives in a communal establishment,0,1,-1
E09000007,Camden,E01000895,Lives in a household,1552,1629,-77
E09000007,Camden,E01000896,Lives in a communal establishment,2,0,2
E09000007,Camden,E01000896,Lives in a household,1436,1692,-256
E09000007,Camden,E01000897,Lives in a communal establishment,0,2,-2
E09000007,Camden,E01000897,Lives in a household,1561,1595,-34
E09000007,Camden,E01000898,Lives in a communal establishment,5,41,-36
E09000007,Camden,E01000898,Lives in a household,1581,1688,-107
E09000007,Camden,E01000899,Lives in a communal establishment,8,61,-53
E09000007,Camden,E01000899,Lives in a household,1552,1606,-54
E09000007,Camden,E01000900,Lives in a communal establishment,0,6,-6
E09000007,Camden,E01000900,Lives in a household,1690,1795,-105
E09000007,Camden,E01000901,Lives in a communal establishment,0,156,-156
E09000007,Camden,E01000901,Lives in a household,1971,1821,150
E09000007,Camden,E01000902,Lives in a communal establishment,52,0,52
E09000007,Camden,E01000902,Lives in a household,1364,1451,-87
E09000007,Camden,E01000903,Lives in a communal establishment,18,21,-3
E09000007,Camden,E01000903,Lives in a household,1393,1418,-25
E09000007,Camden,E01000904,Lives in a communal establishment,30,0,30
E09000007,Camden,E01000904,Lives in a household,2034,2120,-86
E09000007,Camden,E01000905,Lives in a communal establishment,8,79,-71
E09000007,Camden,E01000905,Lives in a household,1868,1965,-97
E09000007,Camden,E01000906,Lives in a communal establishment,1,0,1
E09000007,Camden,E01000906,Lives in a household,1444,1532,-88
E09000007,Camden,E01000907,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000907,Lives in a household,1484,1430,54
E09000007,Camden,E01000908,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000908,Lives in a household,1522,1581,-59
E09000007,Camden,E01000909,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000909,Lives in a household,1549,1614,-65
E09000007,Camden,E01000910,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000910,Lives in a household,1340,1472,-132
E09000007,Camden,E01000911,Lives in a communal establishment,2,10,-8
E09000007,Camden,E01000911,Lives in a household,1436,1549,-113
E09000007,Camden,E01000912,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000912,Lives in a household,1587,1589,-2
E09000007,Camden,E01000913,Lives in a communal establishment,36,8,28
E09000007,Camden,E01000913,Lives in a household,1567,1702,-135
E09000007,Camden,E01000914,Lives in a communal establishment,27,9,18
E09000007,Camden,E01000914,Lives in a household,1394,1753,-359
E09000007,Camden,E01000915,Lives in a communal establishment,2,0,2
E09000007,Camden,E01000915,Lives in a household,1528,1527,1
E09000007,Camden,E01000916,Lives in a communal establishment,20,78,-58
E09000007,Camden,E01000916,Lives in a household,1833,1718,115
E09000007,Camden,E01000917,Lives in a communal establishment,64,33,31
E09000007,Camden,E01000917,Lives in a household,1593,1855,-262
E09000007,Camden,E01000918,Lives in a communal establishment,305,205,100
E09000007,Camden,E01000918,Lives in a household,1487,1885,-398
E09000007,Camden,E01000919,Lives in a communal establishment,107,356,-249
E09000007,Camden,E01000919,Lives in a household,1334,1658,-324
E09000007,Camden,E01000920,Lives in a communal establishment,11,25,-14
E09000007,Camden,E01000920,Lives in a household,1612,1921,-309
E09000007,Camden,E01000921,Lives in a communal establishment,2,3,-1
E09000007,Camden,E01000921,Lives in a household,1872,1963,-91
E09000007,Camden,E01000922,Lives in a communal establishment,368,10,358
E09000007,Camden,E01000922,Lives in a household,1552,1537,15
E09000007,Camden,E01000923,Lives in a communal establishment,42,58,-16
E09000007,Camden,E01000923,Lives in a household,1405,1436,-31
E09000007,Camden,E01000924,Lives in a communal establishment,27,0,27
E09000007,Camden,E01000924,Lives in a household,1542,1637,-95
E09000007,Camden,E01000925,Lives in a communal establishment,0,11,-11
E09000007,Camden,E01000925,Lives in a household,1497,1552,-55
E09000007,Camden,E01000926,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000926,Lives in a household,1471,1791,-320
E09000007,Camden,E01000927,Lives in a communal establishment,0,6,-6
E09000007,Camden,E01000927,Lives in a household,1535,1732,-197
E09000007,Camden,E01000928,Lives in a communal establishment,32,61,-29
E09000007,Camden,E01000928,Lives in a household,1678,1620,58
E09000007,Camden,E01000929,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000929,Lives in a household,1915,1675,240
E09000007,Camden,E01000930,Lives in a communal establishment,1,0,1
E09000007,Camden,E01000930,Lives in a household,2081,1910,171
E09000007,Camden,E01000931,Lives in a communal establishment,0,8,-8
E09000007,Camden,E01000931,Lives in a household,2055,1902,153
E09000007,Camden,E01000932,Lives in a communal establishment,52,13,39
E09000007,Camden,E01000932,Lives in a household,1708,1825,-117
E09000007,Camden,E01000933,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000933,Lives in a household,1768,1671,97
E09000007,Camden,E01000934,Lives in a communal establishment,0,77,-77
E09000007,Camden,E01000934,Lives in a household,1514,1542,-28
E09000007,Camden,E01000935,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000935,Lives in a household,1596,1415,181
E09000007,Camden,E01000937,Lives in a communal establishment,366,561,-195
E09000007,Camden,E01000937,Lives in a household,754,943,-189
E09000007,Camden,E01000938,Lives in a communal establishment,25,26,-1
E09000007,Camden,E01000938,Lives in a household,1339,1726,-387
E09000007,Camden,E01000939,Lives in a communal establishment,181,26,155
E09000007,Camden,E01000939,Lives in a household,1266,1197,69
E09000007,Camden,E01000941,Lives in a communal establishment,12,27,-15
E09000007,Camden,E01000941,Lives in a household,1182,1203,-21
E09000007,Camden,E01000942,Lives in a communal establishment,160,930,-770
E09000007,Camden,E01000942,Lives in a household,853,1181,-328
E09000007,Camden,E01000943,Lives in a communal establishment,832,63,769
E09000007,Camden,E01000943,Lives in a household,753,991,-238
E09000007,Camden,E01000944,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000944,Lives in a household,1466,1899,-433
E09000007,Camden,E01000946,Lives in a communal establishment,60,41,19
E09000007,Camden,E01000946,Lives in a household,1494,1475,19
E09000007,Camden,E01000947,Lives in a communal establishment,9,29,-20
E09000007,Camden,E01000947,Lives in a household,1656,1925,-269
E09000007,Camden,E01000948,Lives in a communal establishment,5,28,-23
E09000007,Camden,E01000948,Lives in a household,1525,1708,-183
E09000007,Camden,E01000949,Lives in a communal establishment,34,55,-21
E09000007,Camden,E01000949,Lives in a household,1563,1578,-15
E09000007,Camden,E01000951,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000951,Lives in a household,1540,1538,2
E09000007,Camden,E01000952,Lives in a communal establishment,2,1,1
E09000007,Camden,E01000952,Lives in a household,1688,1728,-40
E09000007,Camden,E01000954,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000954,Lives in a household,1749,1656,93
E09000007,Camden,E01000955,Lives in a communal establishment,66,90,-24
E09000007,Camden,E01000955,Lives in a household,1281,1505,-224
E09000007,Camden,E01000956,Lives in a communal establishment,3,0,3
E09000007,Camden,E01000956,Lives in a household,1502,1532,-30
E09000007,Camden,E01000957,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000957,Lives in a household,1320,1729,-409
E09000007,Camden,E01000958,Lives in a communal establishment,682,156,526
E09000007,Camden,E01000958,Lives in a household,2256,2108,148
E09000007,Camden,E01000959,Lives in a communal establishment,4,0,4
E09000007,Camden,E01000959,Lives in a household,1686,1670,16
E09000007,Camden,E01000960,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000960,Lives in a household,1868,1774,94
E09000007,Camden,E01000961,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000961,Lives in a household,1791,1591,200
E09000007,Camden,E01000962,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000962,Lives in a household,1543,1592,-49
E09000007,Camden,E01000963,Lives in a communal establishment,27,59,-32
E09000007,Camden,E01000963,Lives in a household,1893,1864,29
E09000007,Camden,E01000964,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000964,Lives in a household,1729,1577,152
E09000007,Camden,E01000965,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000965,Lives in a household,1717,1522,195
E09000007,Camden,E01000966,Lives in a communal establishment,10,4,6
E09000007,Camden,E01000966,Lives in a household,1604,1508,96
E09000007,Camden,E01000967,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000967,Lives in a household,1539,1409,130
E09000007,Camden,E01000968,Lives in a communal establishment,0,1,-1
E09000007,Camden,E01000968,Lives in a household,1469,1504,-35
E09000007,Camden,E01000969,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000969,Lives in a household,1831,2032,-201
E09000007,Camden,E01000970,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000970,Lives in a household,1407,1444,-37
E09000007,Camden,E01000971,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000971,Lives in a household,1323,1478,-155
E09000007,Camden,E01000972,Lives in a communal establishment,0,0,0
E09000007,Camden,E01000972,Lives in a household,1958,2009,-51
